rank,yearRank,candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
1932,22,22,2022,Conformal Inference for Online Prediction with Arbitrary Distribution Shifts,"Isaac Gibbs, E. Candès",Journal of machine learning research,2022-08-17,169,10,161.558,"Risk, Volatility, and Forecast Evaluation",forecasting; machine-learning; risk/volatility,stock-prediction; machine-learning; ai-based-trade; risk-volatility,We consider the problem of forming prediction sets in an online setting where the distribution generating the data is allowed to vary over time.,high citation signal (169); influential citation signal (10); open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.48550/arXiv.2208.08401,https://www.semanticscholar.org/paper/584416870232fabc4bfb77c544a91a647195f706,http://arxiv.org/pdf/2208.08401,,10.48550/arXiv.2208.08401,2208.08401,,251622480,Computer Science; Mathematics,JournalArticle,stock market prediction,1,citations=169; influential=10; investment validation signal; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=3,"We consider the problem of forming prediction sets in an online setting where the distribution generating the data is allowed to vary over time. Previous approaches to this problem suffer from over-weighting historical data and thus may fail to quickly react to the underlying dynamics. Here we correct this issue and develop a novel procedure with provably small regret over all local time intervals of a given width. We achieve this by modifying the adaptive conformal inference (ACI) algorithm of Gibbs and Cand\`{e}s (2021) to contain an additional step in which the step-size parameter of ACI's gradient descent update is tuned over time. Crucially, this means that unlike ACI, which requires knowledge of the rate of change of the data-generating mechanism, our new procedure is adaptive to both the size and type of the distribution shift. Our methods are highly flexible and can be used in combination with any baseline predictive algorithm that produces point estimates or estimated quantiles of the target without the need for distributional assumptions. We test our techniques on two real-world datasets aimed at predicting stock market volatility and COVID-19 case counts and find that they are robust and adaptive to real-world distribution shifts."
1948,23,23,2022,"ESG, liquidity, and stock returns",Di Luo,"Journal of international financial markets, institutions, and money",2022-02-01,168,6,149.101,Market Microstructure and High-Frequency Trading,microstructure,high-frequency,"We examine the effect of environment, social, and governance ( ESG ) score on stock returns in the United Kingdom (UK).",high citation signal (168); open-access PDF metadata,"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.1016/j.intfin.2022.101526,https://www.semanticscholar.org/paper/648eec39560b465139f907f9be9e0540834e50d1,https://doi.org/10.1016/j.intfin.2022.101526,,10.1016/j.intfin.2022.101526,,,247073436,Business; Economics,,stock returns,1,citations=168; influential=6; open PDF metadata; title trade matches=2; trade term matches=4,"We examine the effect of environment, social, and governance ( ESG ) score on stock returns in the United Kingdom (UK). Consistent with Hong and Kacperczyk (2009), Bolton and Kacperczyk (2021), and Pedersen et al. (2021), firms with lower ESG earn higher returns than those with higher ESG . The environment and social premiums are more pronounced than the ESG premium. To understand the premium, we show that the ESG premium is significant for low liquidity securities but not for high liquidity securities, which suggests that ESG is likely associated with stock liquidity."
1993,24,24,2022,Peer-to-Peer Energy Trading and Energy Conversion in Interconnected Multi-Energy Microgrids Using Multi-Agent Deep Reinforcement Learning,"Student Member Ieee Tianyi Chen, Shengrong Bu, Ieee Yanhui Liu Member, Ieee Fellow, F. I. F. Richard Yu, Fellow Ieee Zhu Han",IEEE Transactions on Smart Grid,2022-01-01,164,8,166.092,Reinforcement Learning and Algorithmic Trading,reinforcement-learning,reinforcement-trading,A key aspect of multi-energy microgrids (MEMGs) is the capability to efficiently convert and store energy in order to reduce the costs and environmental impact.,high citation signal (164); recognized finance/AI venue; open-access PDF metadata,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1109/tsg.2021.3124465,https://www.semanticscholar.org/paper/93688e5e8091d875aec57b25c2742c36520bd3e2,https://doi.org/10.1109/tsg.2021.3124465,,10.1109/tsg.2021.3124465,,,240476443,Computer Science; Engineering; Environmental Science,JournalArticle,algorithmic trading; reinforcement learning trading,2,citations=164; influential=8; recognized finance/AI venue; AI/ML method signal; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,"A key aspect of multi-energy microgrids (MEMGs) is the capability to efficiently convert and store energy in order to reduce the costs and environmental impact. Peer-to-peer (P2P) energy trading is a novel paradigm for decentralised energy market designs. In this paper, we investigate the external P2P energy trading problem and internal energy conversion problem within interconnected residential, commercial and industrial MEMGs. These two problems are complex decision-making problems with enormous high-dimensional data and uncertainty, so a multi-agent deep reinforcement learning approach combining the multi-agent actor-critic algorithm with the twin delayed deep deterministic policy gradient algorithm is proposed. The proposed approach can handle the high-dimensional continuous action space and aligns with the nature of P2P energy trading with multiple MEMGs. Simulation results based on three real-world MG datasets show that the proposed approach significantly reduces each MG’s average hourly operation cost. The impact of carbon tax pricing is also considered."
2000,25,25,2022,Global impact of COVID-19 on agriculture: role of sustainable agriculture and digital farming,"A. Sridhar, Akash Balakrishnan, M. Jacob, M. Sillanpää, Nanditha Dayanandan",Environmental science and pollution research international,2022-03-08,164,3,138.739,Deep Learning and Financial Time Series,machine-learning; deep-learning,machine-learning; deep-learning,"The rise and spread of the coronavirus pandemic (COVID-19) has created an imbalance in all sectors worldwide, massively disrupting the global economy.",high citation signal (164); open-access PDF metadata,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1007/s11356-022-19358-w,https://www.semanticscholar.org/paper/23d7cad14af8877c6ac3c24b13b50d76ba35ba8f,https://link.springer.com/content/pdf/10.1007/s11356-022-19358-w.pdf,,10.1007/s11356-022-19358-w,,35258730,247254876,Agricultural and Food Sciences; Computer Science; Environmental Science; Medicine,Review; JournalArticle,securities market,1,citations=164; influential=3; AI/ML method signal; open PDF metadata; trade term matches=2,"The rise and spread of the coronavirus pandemic (COVID-19) has created an imbalance in all sectors worldwide, massively disrupting the global economy. Social distancing, quarantine regulations, and strict travel restrictions have led to a major reduction in the workforce and loss of jobs across all industrial sectors. One of the sectors completely exposed was the agriculture and food sector. The initiation of a nationwide lockdown by the government resulted in the shutdown of industries globally impacting the overall supply chain from farmer to consumer. The need of the hour is to propose effective solutions which can serve the dual purpose of market growth as well as customer satisfaction. This paper reviews the impact of COVID-19 on the agro-food system and its economy stressing critical factors like food production, demand, price hikes, security, and supply chain resilience. To conserve natural resources and meet the sustainable development goals (SDG), importance has been given to adopting sustainable agricultural practices with a prime focus on techniques like urban agriculture, crop rotation, hydroponics, and family farming. Possible advancements like the use of digital tools, mainly artificial intelligence, machine learning, deep learning, and block-chain technology, in the agro-food sector have been discussed as they could be a promising tool to develop a self-reliant society. This work would be a perfect platform to understand the growing impact of the pandemic as well as supporting cost-effective solutions for a green ecosystem."
2024,26,26,2022,Deep Learning for Security in Digital Twins of Cooperative Intelligent Transportation Systems,"Zhihan Lv, Yuxi Li, Hailin Feng, Haibin Lv",IEEE transactions on intelligent transportation systems (Print),2022-09-01,162,2,148.443,Deep Learning and Financial Time Series,forecasting; machine-learning; deep-learning,stock-prediction; machine-learning; deep-learning,The purpose is to solve the security problems of the Cooperative Intelligent Transportation System (CITS) Digital Twins (DTs) in the Deep Learning (DL) environment.,high citation signal (162); recognized finance/AI venue,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1109/TITS.2021.3113779,https://www.semanticscholar.org/paper/16570776f3773aaa28a6f2ab4636423be3dfec2a,,,10.1109/TITS.2021.3113779,,,243301792,Computer Science; Engineering,JournalArticle,securities market,1,citations=162; influential=2; recognized finance/AI venue; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=4,"The purpose is to solve the security problems of the Cooperative Intelligent Transportation System (CITS) Digital Twins (DTs) in the Deep Learning (DL) environment. The DL algorithm is improved; the Convolutional Neural Network (CNN) is combined with Support Vector Regression (SVR); the DTs technology is introduced. Eventually, a CITS DTs model is constructed based on CNN-SVR, whose security performance and effect are analyzed through simulation experiments. Compared with other algorithms, the security prediction accuracy of the proposed algorithm reaches 90.43%. Besides, the proposed algorithm outperforms other algorithms regarding Precision, Recall, and F1. The data transmission performances of the proposed algorithm and other algorithms are compared. The proposed algorithm can ensure that emergency messages can be responded to in time, with a delay of less than 1.8s. Meanwhile, it can better adapt to the road environment, maintain high data transmission speed, and provide reasonable path planning for vehicles so that vehicles can reach their destinations faster. The impacts of different factors on the transportation network are analyzed further. Results suggest that under path guidance, as the Market Penetration Rate (MPR), Following Rate (FR), and Congestion Level (CL) increase, the guidance strategy’s effects become more apparent. When MPR ranges between 40% ~ 80% and the congestion is level III, the ATT decreases the fastest, and the improvement effect of the guidance strategy is more apparent. The proposed DL algorithm model can lower the data transmission delay of the system, increase the prediction accuracy, and reasonably changes the paths to suppress the sprawl of traffic congestions, providing an experimental reference for developing and improving urban transportation."
2055,27,27,2022,Reinforcement Learned Distributed Multi-Robot Navigation With Reciprocal Velocity Obstacle Shaped Rewards,"Ruihua Han, Shengduo Chen, Shuaijun Wang, Zeqing Zhang, R. Gao, Qi Hao, Jia Pan",IEEE Robotics and Automation Letters,2022-03-19,159,15,164.47,Reinforcement Learning and Algorithmic Trading,deep-learning; reinforcement-learning; risk/volatility,deep-learning; reinforcement-trading; risk-volatility,The challenges to solving the collision avoidance problem lie in adaptively choosing optimal robot velocities in complex scenarios full of interactive obstacles.,high citation signal (159); influential citation signal (15); open-access PDF metadata,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1109/lra.2022.3161699,https://www.semanticscholar.org/paper/12569b45627729e989edc9292c71055bd52a52bd,https://arxiv.org/pdf/2203.10229,,10.1109/lra.2022.3161699,2203.10229,,247593748,Computer Science; Engineering,JournalArticle,algorithmic trading; reinforcement learning trading,2,citations=159; influential=15; investment validation signal; AI/ML method signal; open PDF metadata; trade term matches=2; query hits=2,"The challenges to solving the collision avoidance problem lie in adaptively choosing optimal robot velocities in complex scenarios full of interactive obstacles. In this letter, we propose a distributed approach for multi-robot navigation which combines the concept of reciprocal velocity obstacle (RVO) and the scheme of deep reinforcement learning (DRL) to solve the reciprocal collision avoidance problem under limited information. The novelty of this work is threefold: (1) using a set of sequential VO and RVO vectors to represent the interactive environmental states of static and dynamic obstacles, respectively; (2) developing a bidirectional recurrent module based neural network, which maps the states of a varying number of surrounding obstacles to the actions directly; (3) developing a RVO area and expected collision time based reward function to encourage reciprocal collision avoidance behaviors and trade off between collision risk and travel time. The proposed policy is trained through simulated scenarios and updated by the actor-critic based DRL algorithm. We validate the policy in complex environments with various numbers of differential drive robots and obstacles. The experiment results demonstrate that our approach outperforms the state-of-art methods and other learning based approaches in terms of the success rate, travel time, and average speed."
2093,28,28,2022,The AI Economist: Taxation policy design via two-level deep multiagent reinforcement learning,"Stephan Zheng, Alexander R. Trott, Sunil Srinivasa, David C. Parkes, R. Socher",Science Advances,2022-05-01,156,9,151.474,Reinforcement Learning and Algorithmic Trading,reinforcement-learning,reinforcement-trading; behavioral-finance,"Artificial intelligence (AI) and reinforcement learning (RL) have improved many areas but are not yet widely adopted in economic policy design, mechanism design, or economics at large.",high citation signal (156); open-access PDF metadata,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1126/sciadv.abk2607,https://www.semanticscholar.org/paper/03e1b8fb7e9b8a395ffda00fa5212926ed98385a,https://www.science.org/doi/pdf/10.1126/sciadv.abk2607?download=true,,10.1126/sciadv.abk2607,,35507657,248525885,Computer Science; Economics; Medicine,JournalArticle,reinforcement learning trading,1,citations=156; influential=9; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=1,"Artificial intelligence (AI) and reinforcement learning (RL) have improved many areas but are not yet widely adopted in economic policy design, mechanism design, or economics at large. The AI Economist is a two-level, deep RL framework for policy design in which agents and a social planner coadapt. In particular, the AI Economist uses structured curriculum learning to stabilize the challenging two-level, coadaptive learning problem. We validate this framework in the domain of taxation. In one-step economies, the AI Economist recovers the optimal tax policy of economic theory. In spatiotemporal economies, the AI Economist substantially improves both utilitarian social welfare and the trade-off between equality and productivity over baselines. It does so despite emergent tax-gaming strategies while accounting for emergent labor specialization, agent interactions, and behavioral change. These results demonstrate that two-level, deep RL complements economic theory and unlocks an AI-based approach to designing and understanding economic policy."
2171,29,29,2022,A comprehensive review on multiple hybrid deep learning approaches for stock prediction,"Jaimin Shah, Darsh Vaidya, Manan Shah",Intelligent Systems with Applications,2022-08-01,148,6,153.33,Deep Learning and Financial Time Series,survey/review; forecasting; deep-learning,stock-prediction; deep-learning; ai-based-trade,Positions A comprehensive review on multiple hybrid deep learning approaches for stock prediction within Deep Learning and Financial Time Series.,high citation signal (148); open-access PDF metadata,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1016/j.iswa.2022.200111,https://www.semanticscholar.org/paper/7f958a7c5d10426642728b2bcd8ea08f8bd71487,https://doi.org/10.1016/j.iswa.2022.200111,,10.1016/j.iswa.2022.200111,,,251576372,Business; Computer Science,JournalArticle; Review,deep learning stock prediction,1,citations=148; influential=6; survey/benchmark signal; AI/ML method signal; open PDF metadata; title trade matches=2; trade term matches=2,
2198,30,30,2022,RETRACTED ARTICLE: An optimal deep learning-based LSTM for stock price prediction using twitter sentiment analysis,"T. Swathi, N. Kasiviswanath, A. A. Rao",Applied intelligence (Boston),2022-03-08,145,4,153.171,"Sentiment, News, and Alternative Data",forecasting; deep-learning; sentiment/text,stock-prediction; deep-learning; ai-based-trade; sentiment-altdata,"Positions RETRACTED ARTICLE: An optimal deep learning-based LSTM for stock price prediction using twitter sentiment analysis within Sentiment, News, and Alternative Data.",high citation signal (145),Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.1007/s10489-022-03175-2,https://www.semanticscholar.org/paper/44adc391c2d2753b5fcf1483bfb7178849aee751,,,10.1007/s10489-022-03175-2,,,247330604,Business; Computer Science,JournalArticle,deep learning stock prediction; financial market prediction; stock market prediction; stock price prediction,4,citations=145; influential=4; AI/ML method signal; open PDF metadata; title trade matches=4; trade term matches=4; query hits=4,
2199,31,31,2022,A Sustainable Capital Asset Pricing Model (S-CAPM): Evidence from Environmental Integration and Sin Stock Exclusion,O. Zerbib,Review of Finance,2022-07-21,145,1,136.343,Asset Pricing and Return Predictability,survey/review; asset-pricing,asset-pricing,"This paper shows how sustainable investing—through the joint practice of exclusionary screening and environmental, social, and governance (ESG) integration—affects asset returns.",high citation signal (145); open-access PDF metadata,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1093/rof/rfac045,https://www.semanticscholar.org/paper/a05f623ef074f1f588ff40b1bc72129dccc59014,https://academic.oup.com/rof/advance-article-pdf/doi/10.1093/rof/rfac045/45214660/rfac045.pdf,,10.1093/rof/rfac045,,,250972700,Economics; Environmental Science,,asset pricing stock returns; stock returns,2,citations=145; influential=1; survey/benchmark signal; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=2; query hits=2,"This paper shows how sustainable investing—through the joint practice of exclusionary screening and environmental, social, and governance (ESG) integration—affects asset returns. I develop an asset pricing model with partial segmentation and heterogeneous preferences. I characterize two exclusion premia generalizing Merton’s (1987) premium on neglected stocks and a taste premium that clarifies the relationship between ESG and financial performance. Focusing on U.S. stocks, I estimate the model by applying it to sin stocks as excluded assets and using the holdings of green funds to proxy for environmental integration. The average annual exclusion effect is 2.79% for the period 1999–2019. Although the annual taste effect ranges from –1.12% to + 0.14% across industries for 2007–2019, the taste effect spread between the top and bottom terciles of companies within each industry can exceed 2% per year. Finally, I estimate and explain the dynamics of these premia."
2200,32,32,2022,Dependence structure and dynamic connectedness between green bonds and financial markets: Fresh insights from time-frequency analysis before and during COVID-19 pandemic,"Ahmed H. Elsayed, Nader Naifar, S. Nasreen, A. Tiwari",Energy Economics,2022-01-01,145,1,134.343,Portfolio Optimization and Asset Allocation,portfolio; risk/volatility,stock-prediction; portfolio; risk-volatility,es the interdependence between green bonds and financial markets in the time-frequency domain by utilizing the multivariate wavelet approach and dynamic connectedness through combining Ensemble Empirical Mode Decomposition (EEMD) with Diebold and Yilmaz (2012) spillover framework.,high citation signal (145); open-access PDF metadata,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1016/j.eneco.2022.105842,https://www.semanticscholar.org/paper/ebdda84a91dd21345a71bb85a702a55038edf337,https://doi.org/10.1016/j.eneco.2022.105842,,10.1016/j.eneco.2022.105842,,,246193260,Economics; Environmental Science; Medicine,,risk management portfolio stock,1,citations=145; influential=1; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=5,"This paper examines the interdependence between green bonds and financial markets in the time-frequency domain by utilizing the multivariate wavelet approach and dynamic connectedness through combining Ensemble Empirical Mode Decomposition (EEMD) with Diebold and Yilmaz (2012) spillover framework. The findings of wavelet multiple correlations indicate that the benefits of diversification opportunities are more evident in the short run. The evidence of wavelet multiple cross-correlations reveals that green bonds and financial markets are highly integrated in the long run. The results of the static connectedness framework explain that the direction and magnitude of spillover behave differently across markets. The world stock market is the net spillover transmitter, while the corporate bond market is the net spillover receiver among the selected markets. The green bond market is receiving more but transmitted less volatility in the present study. The evidence on dynamic connectedness measured by the rolling window approach shows that the interconnection between green bonds and financial markets is volatile over time. These pieces of evidence provide implications to global investors having a strong position in the green bonds market in terms of risk management and portfolio decisions."
2201,33,33,2022,"Efficient Self-supervised Learning with Contextualized Target Representations for Vision, Speech and Language","Alexei Baevski, Arun Babu, Wei-Ning Hsu, Michael Auli",International Conference on Machine Learning,2022-12-14,144,31,165.008,"Sentiment, News, and Alternative Data",machine-learning,machine-learning,Current self-supervised learning algorithms are often modality-specific and require large amounts of computational resources.,high citation signal (144); influential citation signal (31); open-access PDF metadata,Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.48550/arXiv.2212.07525,https://www.semanticscholar.org/paper/d8496775f90ca21735decc238855550c11efd85a,http://arxiv.org/pdf/2212.07525,,10.48550/arXiv.2212.07525,2212.07525,,254685875,Computer Science; Engineering; Linguistics,JournalArticle; Conference,algorithmic trading,1,citations=144; influential=31; AI/ML method signal; open PDF metadata; trade term matches=2,"Current self-supervised learning algorithms are often modality-specific and require large amounts of computational resources. To address these issues, we increase the training efficiency of data2vec, a learning objective that generalizes across several modalities. We do not encode masked tokens, use a fast convolutional decoder and amortize the effort to build teacher representations. data2vec 2.0 benefits from the rich contextualized target representations introduced in data2vec which enable a fast self-supervised learner. Experiments on ImageNet-1K image classification show that data2vec 2.0 matches the accuracy of Masked Autoencoders in 16.4x lower pre-training time, on Librispeech speech recognition it performs as well as wav2vec 2.0 in 10.6x less time, and on GLUE natural language understanding it matches a retrained RoBERTa model in half the time. Trading some speed for accuracy results in ImageNet-1K top-1 accuracy of 86.8\% with a ViT-L model trained for 150 epochs."
2202,34,34,2022,ViTCoD: Vision Transformer Acceleration via Dedicated Algorithm and Accelerator Co-Design,"Haoran You, Zhanyi Sun, Huihong Shi, Zhongzhi Yu, Yang Zhao, Yongan Zhang, Chaojian Li, Baopu Li, et al.",International Symposium on High-Performance Computer Architecture,2022-10-18,144,19,160.428,"Sentiment, News, and Alternative Data",deep-learning; sentiment/text,deep-learning; sentiment-altdata; behavioral-finance; github,Vision Transformers (ViTs) have achieved state-of-the-art performance on various vision tasks.,high citation signal (144); influential citation signal (19); open-access PDF metadata,Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.1109/HPCA56546.2023.10071027,https://www.semanticscholar.org/paper/200ef1cde362aafbf598a2b5a1c5f35504ca2289,http://arxiv.org/pdf/2210.09573,https://github.com/GATECH-EIC/ViTCoD,10.1109/HPCA56546.2023.10071027,2210.09573,,252967865,Computer Science; Engineering,JournalArticle,algorithmic trading,1,citations=144; influential=19; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=2,"Vision Transformers (ViTs) have achieved state-of-the-art performance on various vision tasks. However, ViTs’ self-attention module is still arguably a major bottleneck, limiting their achievable hardware efficiency and more extensive applications to resource constrained platforms. Meanwhile, existing accelerators dedicated to NLP Transformers are not optimal for ViTs. This is because there is a large difference between ViTs and Transformers for natural language processing (NLP) tasks: ViTs have a relatively fixed number of input tokens, whose attention maps can be pruned by up to 90% even with fixed sparse patterns, without severely hurting the model accuracy (e.g., <=1.5% under 90% pruning ratio); while NLP Transformers need to handle input sequences of varying numbers of tokens and rely on on-the-fly predictions of dynamic sparse attention patterns for each input to achieve a decent sparsity (e.g., >=50%). To this end, we propose a dedicated algorithm and accelerator co-design framework dubbed ViTCoD for accelerating ViTs. Specifically, on the algorithm level, ViTCoD prunes and polarizes the attention maps to have either denser or sparser fixed patterns for regularizing two levels of workloads without hurting the accuracy, largely reducing the attention computations while leaving room for alleviating the remaining dominant data movements; on top of that, we further integrate a lightweight and learnable auto-encoder module to enable trading the dominant high-cost data movements for lower-cost computations. On the hardware level, we develop a dedicated accelerator to simultaneously coordinate the aforementioned enforced denser and sparser workloads for boosted hardware utilization, while integrating on-chip encoder and decoder engines to leverage ViTCoD’s algorithm pipeline for much reduced data movements. Extensive experiments and ablation studies validate that ViTCoD largely reduces the dominant data movement costs, achieving speedups of up to 235.3×, 142.9×, 86.0×, 10.1×, and 6.8× over general computing platforms CPUs, EdgeGPUs, GPUs, and prior-art Transformer accelerators SpAtten and Sanger under an attention sparsity of 90%, respectively. Our code implementation is available at https://github.com/GATECH-EIC/ViTCoD."
2208,35,35,2022,Improving biodiversity protection through artificial intelligence,"D. Silvestro, S. Goria, T. Sterner, A. Antonelli",Nature Sustainability,2022-03-24,144,5,140.573,Reinforcement Learning and Algorithmic Trading,reinforcement-learning,reinforcement-trading,"Over a million species face extinction, highlighting the urgent need for conservation policies that maximize the protection of biodiversity to sustain its manifold contributions to people’s lives.",high citation signal (144); open-access PDF metadata,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1038/s41893-022-00851-6,https://www.semanticscholar.org/paper/2051aebef5920d16080b9fb2e7626e3dfcc690ab,https://www.nature.com/articles/s41893-022-00851-6.pdf,,10.1038/s41893-022-00851-6,,35614933,247633475,Biology; Computer Science; Environmental Science; Medicine,JournalArticle; Review,reinforcement learning trading,1,citations=144; influential=5; AI/ML method signal; open PDF metadata; trade term matches=1,"Over a million species face extinction, highlighting the urgent need for conservation policies that maximize the protection of biodiversity to sustain its manifold contributions to people’s lives. Here we present a novel framework for spatial conservation prioritization based on reinforcement learning that consistently outperforms available state-of-the-art software using simulated and empirical data. Our methodology, conservation area prioritization through artificial intelligence (CAPTAIN), quantifies the trade-off between the costs and benefits of area and biodiversity protection, allowing the exploration of multiple biodiversity metrics. Under a limited budget, our model protects significantly more species from extinction than areas selected randomly or naively (such as based on species richness). CAPTAIN achieves substantially better solutions with empirical data than alternative software, meeting conservation targets more reliably and generating more interpretable prioritization maps. Regular biodiversity monitoring, even with a degree of inaccuracy characteristic of citizen science surveys, further improves biodiversity outcomes. Artificial intelligence holds great promise for improving the conservation and sustainable use of biological and ecosystem values in a rapidly changing and resource-limited world. Artificial intelligence methods can help biodiversity conservation planning in a rapidly evolving world. A framework based on reinforcement learning quantifies the trade-off between the costs and benefits of area and biodiversity protection and achieves better solutions with empirical data than alternative methods."
2230,36,36,2022,Which Corporate ESG News Does the Market React To?,"G. Serafeim, Aaron S. Yoon",Social Science Research Network,2022-01-02,141,5,136.113,"Sentiment, News, and Alternative Data",forecasting; sentiment/text,stock-prediction; sentiment-altdata,"Abstract We analyze 109,014 firm–day observations for 3,109 companies and examine market reaction to different ESG news.",high citation signal (141),Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.1080/0015198X.2021.1973879,https://www.semanticscholar.org/paper/4e3c2f5f93b7b42fb02b2482da8514b6a73559bf,,,10.1080/0015198X.2021.1973879,,,233756973,Business; Economics,,financial market prediction,1,citations=141; influential=5; open PDF metadata; trade term matches=1,"Abstract We analyze 109,014 firm–day observations for 3,109 companies and examine market reaction to different ESG news. We find that prices react only to financially material ESG news, and the reaction is larger for news that is positive, receive more news coverage, and related to social capital issues. Using a prediction model based on pre-existing ESG ratings, we separate news into expected and unexpected components and find the market reacts to unexpected news. We conclude that investors are motivated by financial rather than nonpecuniary motive as they differentiate in their reactions based on whether the news is likely to affect fundamentals."
2240,37,37,2022,Dynamic Connectedness among the Implied Volatilities of Oil Prices and Financial Assets: New Evidence of the COVID-19 Pandemic,"N. Antonakakis, J. Cuñado, G. Filis, David Gabauer, F. D. de Gracia",Social Science Research Network,2022-08-01,140,1,130.577,Portfolio Optimization and Asset Allocation,portfolio; risk/volatility,portfolio; risk-volatility,"This paper examines the dynamic connectedness among the implied volatilities of oil prices (OVX) and fourteen other assets, which can be grouped into five different assets classes (i.e., energy commodities, stock markets, precious metals, exchange rates and bond markets).",high citation signal (140); open-access PDF metadata,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.2139/ssrn.4080702,https://www.semanticscholar.org/paper/776eac34d656882a6c3aac5199875c48ff73164b,https://dadun.unav.edu/bitstream/10171/66315/1/1-s2.0-S1059056022002088-main.pdf,,10.2139/ssrn.4080702,,,248169757,Economics; Medicine,,risk management portfolio stock,1,citations=140; influential=1; investment validation signal; open PDF metadata; trade term matches=6,"This paper examines the dynamic connectedness among the implied volatilities of oil prices (OVX) and fourteen other assets, which can be grouped into five different assets classes (i.e., energy commodities, stock markets, precious metals, exchange rates and bond markets). To do so we estimate a recently developed time-varying parameter vector autoregressive (TVP-VAR) connectedness approach using daily data spanning from March 16th, 2011 to March 3rd, 2021 – covering the first year of the COVID-19 pandemic. The empirical results suggest that connectedness across the different asset classes and oil price implied volatilities are varying over time and fluctuate at very high levels. The dynamic total connectedness ranges between 65% and 85% indicating a high degree of cross-market risk linkages. Furthermore, we find that the oil market is becoming more integrated with the financial markets since it tends to be materially impacted by abrupt fluctuations of the global financial markets’ volatilities. More specifically, the analysis shows that, throughout the period, OVX is a net receiver of shocks to the remaining implied volatilities. Finally, the net pairwise connectedness measures suggest that OVX is constantly at the net receiving end vis-a-vis the majority of the asset classes’ implied volatilities. Those findings are of major importance for portfolio and risk management in terms of asset allocation and diversification."
