candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
11,2012,A flow-based explanation for return predictability,D. Lou,,2012-12-01,601,67,203.879,Asset Pricing and Return Predictability,forecasting; asset-pricing,stock-prediction,Positions A flow-based explanation for return predictability within Asset Pricing and Return Predictability.,high citation signal (601); influential citation signal (67); open-access PDF metadata,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.2139/SSRN.1468382,https://www.semanticscholar.org/paper/27582863340f3e8f129a4e75ea4e2e78e3a7ad87,http://eprints.lse.ac.uk/29310/1/A_Flow-Based_Explanation_for_Return_Predictability.pdf,,10.2139/SSRN.1468382,,,14829041,Business; Economics,,mutual fund performance stocks,1,citations=601; influential=67; open PDF metadata; title trade matches=1; trade term matches=1,
12,2012,The Emergence of Organizations and Markets,"John F. Padgett, W. Powell",,2012-10-14,598,23,188.189,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,Contributors ix List of Illustrations xiii List of Tables xvii Acknowledgments xix Chapter 1 The Problem of Emergence John F.,high citation signal (598); influential citation signal (23); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.23943/princeton/9780691148670.001.0001,https://www.semanticscholar.org/paper/057824b6e1958782b4414af392a9094f0a05646e,https://www.recensio.net/rezensionen/zeitschriften/historicka-sociologie-historical-sociology/2016/2/ReviewMonograph134953732/@@generate-pdf-recension?language=de,,10.23943/princeton/9780691148670.001.0001,,,142936173,Business; Economics; History; Sociology,,technical analysis stock market,1,citations=598; influential=23; open PDF metadata; trade term matches=2,"Contributors ix List of Illustrations xiii List of Tables xvii Acknowledgments xix Chapter 1 The Problem of Emergence John F. Padgett and Walter W. Powell 1 Part I Autocatalysis 31 * Chapter 2 Autocatalysis in Chemistry and the Origin of Life John F. Padgett 33 * Chapter 3 Economic Production as Chemistry II John F. Padgett, Peter McMahan, and Xing Zhong 70 * Chapter 4 From Chemical to Social Networks John F. Padgett 92 Part II Early Capitalism and State Formation 115 * Chapter 5 The Emergence of Corporate Merchant-Banks in Dugento Tuscany John F. Padgett 121 * Chapter 6 Transposition and Refunctionality: The Birth of Partnership Systems in Renaissance Florence John F. Padgett 168 * Chapter 7 Country as Global Market: Netherlands, Calvinism, and the Joint-Stock Company John F. Padgett 208 * Chapter 8 Conflict Displacement and Dual Inclusion in the Construction of Germany Jonathan Obert and John F. Padgett 235 Part III Communist Transitions 267 * Chapter 9 The Politics of Communist Economic Reform: Soviet Union and China John F. Padgett 271 * Chapter 10 Deviations from Design: The Emergence of New Financial Markets and Organizations in Yeltsin's Russia Andrew Spicer 316 * Chapter 11 The Emergence of the Russian Mobile Telecom Market: Local Technical Leadership and Global Investors in a Shadow of the State Valery Yakubovich and Stanislav Shekshnia 334 * Chapter 12 Social Sequence Analysis: Ownership Networks, Political Ties, and Foreign Investment in Hungary David Stark and Balazs Vedres 347 Part IV Contemporary Capitalism and Science 375 * Chapter 13 Chance, Necessite, et Naivete: Ingredients to Create a New Organizational Form Walter W. Powell and Kurt Sandholtz 379 * Chapter 14 Organizational and Institutional Genesis: The Emergence of High-Tech Clusters in the Life Sciences Walter W. Powell, Kelley Packalen, and Kjersten Whittington 434 * Chapter 15 An Open Elite: Arbiters, Catalysts, or Gatekeepers in the Dynamics of Industry Evolution? Walter W. Powell and Jason Owen-Smith 466 * Chapter 16 Academic Laboratories and the Reproduction of Proprietary Science: Modeling Organizational Rules through Autocatalytic Networks Jeannette A. Colyvas and Spiro Maroulis 496 * Chapter 17 Why the Valley Went First: Aggregation and Emergence in Regional Inventor Networks Lee Fleming, Lyra Colfer, Alexandra Marin, and Jonathan McPhie 520 * Chapter 18 Managing the Boundaries of an ""Open"" Project Fabrizio Ferraro and Siobhan O'Mahony 545 * Coda: Reflections on the Study of Multiple Networks Walter W. Powell and John F. Padgett 566 Index of Authors 571 Index of Subjects 573"
13,2012,What Goods Do Countries Trade? A Quantitative Exploration of Ricardo's Ideas,"Arnaud Costinot, D. Donaldson, Ivana Komunjer",,2012-04-01,592,74,207.919,Deep Learning and Financial Time Series,survey/review; forecasting; deep-learning,stock-prediction; deep-learning; behavioral-finance,The Ricardian model predicts that countries should produce and export relatively more in industries in which they are relatively more productive.,high citation signal (592); influential citation signal (74); open-access PDF metadata,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1093/RESTUD/RDR033,https://www.semanticscholar.org/paper/7c231c996e8d3422ff6137bc9dc31204b1312558,https://dspace.mit.edu/bitstream/1721.1/72973/1/Costinot_What%20Goods.pdf,,10.1093/RESTUD/RDR033,,,15392665,Economics,Review,quantitative trading,1,citations=592; influential=74; survey/benchmark signal; open PDF metadata; trade term matches=1,"The Ricardian model predicts that countries should produce and export relatively more in industries in which they are relatively more productive. Though one of the most celebrated insights in the theory of international trade, this prediction has received little attention in the empirical literature since the mid-1960s. The main reason behind this lack of popularity is the absence of clear theoretical foundations to guide the empirical analysis. Building on the seminal work of Eaton and Kortum (""Technology, Geography, and Trade"", Econometrica, 70, 1741--1779 2002), we offer such foundations and use them to quantify the importance of Ricardian comparative advantage. In the process, we also provide a theoretically consistent alternative to Balassa's (1965, ""An Empirical Demonstration of Classical Comparative Cost Theory"", Review of Economics and Statistics, 45, 231--238) well-known index of ""revealed comparative advantage"". Copyright 2012, Oxford University Press."
14,2012,"Stock prices of clean energy firms, oil and carbon markets: A vector autoregressive analysis ☆","Surender Kumar, Shunsuke Managi, A. Matsuda",,,579,24,192.051,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Stock prices of clean energy firms, oil and carbon markets: A vector autoregressive analysis ☆ within General Finance, Surveys, and Trading Systems.",high citation signal (579); influential citation signal (24),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.ENECO.2011.03.002,https://www.semanticscholar.org/paper/924b0679dca1450752488213d8bd502e26d881d7,,,10.1016/J.ENECO.2011.03.002,,,154257069,Economics; Environmental Science,,securities market,1,citations=579; influential=24; open PDF metadata; title trade matches=2; trade term matches=2,
15,2012,Earnings conference calls and stock returns: The incremental informativeness of textual tone,"S. Price, James S. Doran, David R. Peterson, Barbara A. Bliss",,2012-04-01,544,27,195.268,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,Positions Earnings conference calls and stock returns: The incremental informativeness of textual tone within Asset Pricing and Return Predictability.,high citation signal (544); influential citation signal (27),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1016/J.JBANKFIN.2011.10.013,https://www.semanticscholar.org/paper/38f78602bffdebd16c2f873d8d1491c8a6055359,,,10.1016/J.JBANKFIN.2011.10.013,,,101927198,Business; Chemistry; Economics,,earnings announcements stock returns; investor sentiment stock returns; stock returns,3,citations=544; influential=27; open PDF metadata; title trade matches=2; trade term matches=2; query hits=3,
16,2012,Information Demand and Stock Market Volatility,"Nikolaos D. Vlastakis, Raphael N. Markellos",,2012-06-01,518,37,199.468,"Risk, Volatility, and Forecast Evaluation",risk/volatility,stock-prediction; risk-volatility,"Positions Information Demand and Stock Market Volatility within Risk, Volatility, and Forecast Evaluation.",high citation signal (518); influential citation signal (37),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.JBANKFIN.2012.02.007,https://www.semanticscholar.org/paper/ec9372d59974d77b12e0b4969294bc4d461eb936,,,10.1016/J.JBANKFIN.2012.02.007,,,2613188,Economics,,risk premium stock returns; stock returns,2,citations=518; influential=37; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
17,2012,Less Is More: Trading a Little Bandwidth for Ultra-Low Latency in the Data Center,"Mohammad Alizadeh, A. Kabbani, T. Edsall, B. Prabhakar, Amin Vahdat, Masato Yasuda",Symposium on Networked Systems Design and Implementation,2012-04-25,503,63,199.121,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Less Is More: Trading a Little Bandwidth for Ultra-Low Latency in the Data Center within General Finance, Surveys, and Trading Systems.",high citation signal (503); influential citation signal (63),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://www.semanticscholar.org/paper/61aa09bc1a3eae17480645c90b06a18cbd62d9af,https://www.semanticscholar.org/paper/61aa09bc1a3eae17480645c90b06a18cbd62d9af,,,,,,15726198,Computer Science; Engineering,JournalArticle; Conference,algorithmic trading,1,citations=503; influential=63; open PDF metadata; title trade matches=1; trade term matches=1,
18,2012,"When Firms Talk, Do Investors Listen? The Role of Trust in Stock Market Reactions to Corporate Earnings Announcements","Mikhail Pevzner, Feixue Xie, Xiangang Xin",,2012-12-14,502,30,191.929,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions When Firms Talk, Do Investors Listen? The Role of Trust in Stock Market Reactions to Corporate Earnings Announcements within General Finance, Surveys, and Trading Systems.",high citation signal (502); influential citation signal (30); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.JFINECO.2013.08.004,https://www.semanticscholar.org/paper/16e85aa80ad6088f49555ca00f854100f7966ff7,https://mdsoar.org/bitstreams/ccabc8b2-aed1-4859-9280-d3c4cf22df0e/download,,10.1016/J.JFINECO.2013.08.004,,,154105372,Business; Economics,,value investing stock market,1,citations=502; influential=30; open PDF metadata; title trade matches=2; trade term matches=2,
19,2012,ML Confidential: Machine Learning on Encrypted Data,"T. Graepel, K. Lauter, M. Naehrig",International Conference on Information Security and Cryptology,2012-11-28,499,21,187.996,Machine Learning for Stock Prediction,machine-learning,machine-learning,Positions ML Confidential: Machine Learning on Encrypted Data within Machine Learning for Stock Prediction.,high citation signal (499); influential citation signal (21),"Predictive accuracy may not translate into risk-adjusted returns after costs.; Feature leakage, survivorship bias, and nonstationarity are persistent concerns.; Metadata-driven screening cannot audit the exact train/test split.",https://doi.org/10.1007/978-3-642-37682-5_1,https://www.semanticscholar.org/paper/fc2057499fcc5dfe61316f1722db7837971a9c94,,,10.1007/978-3-642-37682-5_1,,,6429534,Computer Science,JournalArticle,algorithmic trading,1,citations=499; influential=21; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=1,
20,2012,On the impacts of oil price fluctuations on European equity markets: Volatility spillover and hedging effectiveness,"Mohamed Arouri, Jamel Jouini, D. K. Nguyen",,2012-03-01,490,22,195.219,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions On the impacts of oil price fluctuations on European equity markets: Volatility spillover and hedging effectiveness within Risk, Volatility, and Forecast Evaluation.",high citation signal (490); influential citation signal (22),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.ENECO.2011.08.009,https://www.semanticscholar.org/paper/b9525d82ac0400be341cb515f90318906f72dc8b,,,10.1016/J.ENECO.2011.08.009,,,18294344,Economics,,equity returns; risk management portfolio stock; stock returns,3,citations=490; influential=22; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=2; query hits=3,
21,2012,Journalists and the Stock Market,"Casey Dougal, Joseph E. Engelberg, Diego García, Christopher A. Parsons",,2012-03-01,456,16,178.408,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Journalists and the Stock Market within General Finance, Surveys, and Trading Systems.",high citation signal (456); influential citation signal (16),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2139/SSRN.1784431,https://www.semanticscholar.org/paper/680843fadb3e9117e91bc798153dcbf8ab01e7a8,,,10.2139/SSRN.1784431,,,6066376,Business; Economics,,stock returns,1,citations=456; influential=16; open PDF metadata; title trade matches=1; trade term matches=1,
22,2012,Geographic Dispersion and Stock Returns,"Diego García, Øyvind Norli",,2012-01-17,451,53,197.347,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,Positions Geographic Dispersion and Stock Returns within Asset Pricing and Return Predictability.,high citation signal (451); influential citation signal (53); open-access PDF metadata,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.2139/SSRN.1573031,https://www.semanticscholar.org/paper/47a1e187b1ccac09d22175e9bbbcce24eb043953,https://biopen.bi.no/bi-xmlui/bitstream/11250/93706/1/Norli_JFE_2012.pdf,,10.2139/SSRN.1573031,,,53008170,Business; Economics; Geography; Political Science,,stock returns,1,citations=451; influential=53; open PDF metadata; title trade matches=2; trade term matches=2,
23,2012,Deja Vol: Predictive Regressions for Aggregate Stock Market Volatility Using Macroeconomic Variables,Bradley S. Paye,,2012-12-01,450,35,195.622,"Risk, Volatility, and Forecast Evaluation",risk/volatility,stock-prediction; risk-volatility,"Positions Deja Vol: Predictive Regressions for Aggregate Stock Market Volatility Using Macroeconomic Variables within Risk, Volatility, and Forecast Evaluation.",high citation signal (450); influential citation signal (35); open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.2139/SSRN.783986,https://www.semanticscholar.org/paper/9c66708be06e99bd5fcb6630239b63c027db2046,https://vtechworks.lib.vt.edu/bitstream/10919/78015/1/Dejavol_prepub.pdf,,10.2139/SSRN.783986,,,18340831,Economics,,stock returns; volatility forecasting stock market,2,citations=450; influential=35; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
24,2012,Online Learning with Predictable Sequences,"A. Rakhlin, Karthik Sridharan",Annual Conference Computational Learning Theory,2012-08-17,425,74,196.642,"Risk, Volatility, and Forecast Evaluation",forecasting,stock-prediction,We present methods for online linear optimization that take advantage of benign (as opposed to worst-case) sequences.,high citation signal (425); influential citation signal (74),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://www.semanticscholar.org/paper/cdfeb2c08a3b4f55f8813e6dd769612e6befd656,https://www.semanticscholar.org/paper/cdfeb2c08a3b4f55f8813e6dd769612e6befd656,,,,1208.3728,,9842121,Computer Science; Mathematics,JournalArticle; Conference,stock market prediction,1,citations=425; influential=74; open PDF metadata; trade term matches=2,"We present methods for online linear optimization that take advantage of benign (as opposed to worst-case) sequences. Specically if the sequence encountered by the learner is described well by a known \predictable process"", the algorithms presented enjoy tighter bounds as compared to the typical worst case bounds. Additionally, the methods achieve the usual worst-case regret bounds if the sequence is not benign. Our approach can be seen as a way of adding prior knowledge about the sequence within the paradigm of online learning. The setting is shown to encompass partial and side information. Variance and path-length bounds [11, 9] can be seen as particular examples of online learning with simple predictable sequences. We further extend our methods and results to include competing with a set of possible predictable processes (models), that is \learning"" the predictable process itself concurrently with using it to obtain better regret guarantees. We show that such model selection is possible under various assumptions on the available feedback. Our results suggest a promising direction of further research with potential applications to stock market and time series prediction."
