candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
11,2007,Social Movements as Extra-Institutional Entrepreneurs: The Effect of Protests on Stock Price Returns,"Brayden G. King, S. Soule",,2007-09-01,706,44,201.636,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Social Movements as Extra-Institutional Entrepreneurs: The Effect of Protests on Stock Price Returns within General Finance, Surveys, and Trading Systems.",high citation signal (706); influential citation signal (44),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2189/asqu.52.3.413,https://www.semanticscholar.org/paper/11da3942203cfe66fb9d7054c4e22eb83fa1b6a9,,,10.2189/asqu.52.3.413,,,53707554,Business; Economics; Political Science; Sociology,JournalArticle,stock returns,1,citations=706; influential=44; open PDF metadata; title trade matches=1; trade term matches=1,
12,2007,"Housing, Consumption and Asset Pricing",Chenchuramaiah T. Bathala,,2007-08-01,678,68,213.731,Asset Pricing and Return Predictability,asset-pricing,asset-pricing,"Positions Housing, Consumption and Asset Pricing within Asset Pricing and Return Predictability.",high citation signal (678); influential citation signal (68),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.2469/dig.v37.n3.4791,https://www.semanticscholar.org/paper/a071419d6026336cad1d9d9f1fbe61a0fcc7e006,,,10.2469/dig.v37.n3.4791,,,5139186,Economics,,asset pricing stock returns; stock returns,2,citations=678; influential=68; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
13,2007,Financial Valuation and Risk Management Working Paper No . 426 The Unequal Effects of Liberalization : Evidence from Dismantling the License Raj in India,Fabrizio Zilibotti,,,676,76,213.202,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions Financial Valuation and Risk Management Working Paper No . 426 The Unequal Effects of Liberalization : Evidence from Dismantling the License Raj in India within Risk, Volatility, and Forecast Evaluation.",high citation signal (676); influential citation signal (76),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://www.semanticscholar.org/paper/036fa7fa257c4b9cae8bb13de29f56cc4cccf606,https://www.semanticscholar.org/paper/036fa7fa257c4b9cae8bb13de29f56cc4cccf606,,,,,,966634,Economics,,financial market prediction,1,citations=676; influential=76; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
14,2007,Does the Stock Market Value Bank Diversification,"Lieven Baele, O. D. Jonghe, R. V. Vennet",,2007-07-01,626,58,204.786,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Does the Stock Market Value Bank Diversification within General Finance, Surveys, and Trading Systems.",high citation signal (626); influential citation signal (58),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2139/SSRN.883593,https://www.semanticscholar.org/paper/91340e5e79c174cb51b1fa49e5dc4e238b0da272,,,10.2139/SSRN.883593,,,54584804,Business; Economics,,trading strategies stock market; value investing stock market,2,citations=626; influential=58; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
15,2007,Do industries lead stock markets,"Harrison G. Hong, W. Torous, Rossen Valkanov",,2007-02-01,609,46,198.998,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Do industries lead stock markets within General Finance, Surveys, and Trading Systems.",high citation signal (609); influential citation signal (46),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.JFINECO.2005.09.010,https://www.semanticscholar.org/paper/01335fefbc98ce876002f822738de8b7b2f45c0b,,,10.1016/J.JFINECO.2005.09.010,,,8803445,Business; Economics,,stock returns,1,citations=609; influential=46; open PDF metadata; title trade matches=1; trade term matches=1,
16,2007,What Do We Know About the Profitability of Technical Analysis,"Cheol Park, Scott H. Irwin",,2007-08-15,607,28,194.166,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions What Do We Know About the Profitability of Technical Analysis within General Finance, Surveys, and Trading Systems.",high citation signal (607); influential citation signal (28),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1111/J.1467-6419.2007.00519.X,https://www.semanticscholar.org/paper/cd3e4d517bcb9953979734e35c85dc6ff8b88432,,,10.1111/J.1467-6419.2007.00519.X,,,154488391,Business; Economics,Review,technical analysis stock market; trading strategies stock market,2,citations=607; influential=28; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
17,2007,Industry Information Diffusion and the Lead-Lag Effect in Stock Returns,Kewei Hou,,2007-07-01,568,78,209.738,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,Positions Industry Information Diffusion and the Lead-Lag Effect in Stock Returns within Asset Pricing and Return Predictability.,high citation signal (568); influential citation signal (78),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.2139/SSRN.463005,https://www.semanticscholar.org/paper/3858fa7276b7ac088c1c2dc89ffc4d738c3958dc,,,10.2139/SSRN.463005,,,153936805,Business; Economics,,earnings announcements stock returns; stock returns,2,citations=568; influential=78; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
18,2007,Robust Portfolio Optimization and Management,F. Fabozzi,,,441,28,193.151,Portfolio Optimization and Asset Allocation,portfolio,portfolio,Positions Robust Portfolio Optimization and Management within Portfolio Optimization and Asset Allocation.,high citation signal (441); influential citation signal (28),"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://www.semanticscholar.org/paper/599f717d8fb42026e19e2c4081978bcbfeacceec,https://www.semanticscholar.org/paper/599f717d8fb42026e19e2c4081978bcbfeacceec,,,,,,151292012,Business; Economics; Mathematics,Review,algorithmic trading; capital markets investment; quantitative trading,3,citations=441; influential=28; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
19,2007,"Shock and volatility transmission in the oil, US and Gulf equity markets","Farooq Malik, S. Hammoudeh",,,441,20,190.632,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions Shock and volatility transmission in the oil, US and Gulf equity markets within Risk, Volatility, and Forecast Evaluation.",high citation signal (441); influential citation signal (20),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.IREF.2005.05.005,https://www.semanticscholar.org/paper/ea312e5377cfe41b21beffc05c6a2e622d761d16,,,10.1016/J.IREF.2005.05.005,,,155030499,Economics,,equity market forecasting; volatility forecasting stock market,2,citations=441; influential=20; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
20,2007,Asymmetries in Stock Returns: Statistical Tests and Economic Evaluation,"Yongmiao Hong, Jun Tu, Guofu Zhou",,2007-09-01,425,42,195.854,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,"We provide a model-free test for asymmetric correlations in which stocks move more often with the market when the market goes down than when it goes up, and also provide such tests for asymmetric betas and covariances.",high citation signal (425); influential citation signal (42); open-access PDF metadata,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1093/RFS/HHL037,https://www.semanticscholar.org/paper/86ac34b13f3eb1fc24af9ede5d6b538296fe4b20,https://ink.library.smu.edu.sg/lkcsb_research/4574,,10.1093/RFS/HHL037,,,18839477,Business; Economics,,momentum investing stock market; stock returns,2,citations=425; influential=42; open PDF metadata; title trade matches=2; trade term matches=3; query hits=2,"We provide a model-free test for asymmetric correlations in which stocks move more often with the market when the market goes down than when it goes up, and also provide such tests for asymmetric betas and covariances. When stocks are sorted by size, book-to-market, and momentum, we find strong evidence of asymmetries for both size and momentum portfolios, but no evidence for book-to-market portfolios. Moreover, we evaluate the economic significance of incorporating asymmetries into investment decisions, and find that they can be of substantial economic importance for an investor with a disappointment aversion (DA) preference as described by Ang, Bekaert, and Liu (2005). , Oxford University Press."
21,2007,"Empirical Market Microstructure: The Institutions, Economics, and Econometrics of Securities Trading",Joel Hasbrouck,,2007-01-04,391,33,192.737,Market Microstructure and High-Frequency Trading,microstructure,high-frequency,"Positions Empirical Market Microstructure: The Institutions, Economics, and Econometrics of Securities Trading within Market Microstructure and High-Frequency Trading.",high citation signal (391); influential citation signal (33),"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://www.semanticscholar.org/paper/a2a574e945727316309a30f7a5bc55e48821c75c,https://www.semanticscholar.org/paper/a2a574e945727316309a30f7a5bc55e48821c75c,,,,,,152466067,Economics,,market microstructure trading; securities market,2,citations=391; influential=33; open PDF metadata; title trade matches=3; trade term matches=3; query hits=2,
22,2007,Charles A. Dice Center for Research in Financial Economics It’s SHO Time! Short-Sale Price-Tests and Market Quality,"Karl B. Diether, Kuan-Hui Lee, Ingrid M. Werner",,,386,46,188.987,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Charles A. Dice Center for Research in Financial Economics It’s SHO Time! Short-Sale Price-Tests and Market Quality within General Finance, Surveys, and Trading Systems.",high citation signal (386); influential citation signal (46),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://www.semanticscholar.org/paper/11215689a00585a5a855ffe5b1bb54f0af6fb000,https://www.semanticscholar.org/paper/11215689a00585a5a855ffe5b1bb54f0af6fb000,,,,,,564911,Business; Economics,,securities market,1,citations=386; influential=46; open PDF metadata; title trade matches=1; trade term matches=1,
23,2007,Portfolio Selection in Stochastic Environments,Jun Liu,,,376,33,188.878,Portfolio Optimization and Asset Allocation,portfolio,portfolio,Positions Portfolio Selection in Stochastic Environments within Portfolio Optimization and Asset Allocation.,high citation signal (376); influential citation signal (33),"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1093/RFS/HHL001,https://www.semanticscholar.org/paper/ba66addd725c7f1718aaf9af14c42023eb3a9e0c,,,10.1093/RFS/HHL001,,,153712543,Economics; Mathematics,,stock returns,1,citations=376; influential=33; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
24,2007,"A fusion model of HMM, ANN and GA for stock market forecasting","Md. Rafiul Hassan, B. Nath, M. Kirley",Expert systems with applications,2007-07-01,374,11,184.181,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions A fusion model of HMM, ANN and GA for stock market forecasting within General Finance, Surveys, and Trading Systems.",high citation signal (374); influential citation signal (11); recognized finance/AI venue,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/j.eswa.2006.04.007,https://www.semanticscholar.org/paper/785dfa5979d3896103fbd050ef52baacbe97fc2e,,,10.1016/j.eswa.2006.04.007,,,17579660,Business; Computer Science,JournalArticle,neural networks stock market; securities market,2,citations=374; influential=11; recognized finance/AI venue; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
25,2007,Market Microstructure,M. Sewell,,,366,31,182.438,Market Microstructure and High-Frequency Trading,microstructure,high-frequency,Positions Market Microstructure within Market Microstructure and High-Frequency Trading.,high citation signal (366); influential citation signal (31),"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.2307/j.ctt7skm5.8,https://www.semanticscholar.org/paper/6ab5220697c93fbfbd3341ae3d90a5e7ace09e31,,,10.2307/j.ctt7skm5.8,,,14966670,Economics,,market microstructure trading,1,citations=366; influential=31; open PDF metadata; title trade matches=1; trade term matches=1,
26,2007,Labor and the Market Value of the Firm,"M. Merz, Eran Yashiv",Social Science Research Network,2007-08-01,356,26,182.452,"Risk, Volatility, and Forecast Evaluation",asset-pricing; risk/volatility,risk-volatility; asset-pricing,What role does labor play in a firm’s market value?,high citation signal (356); influential citation signal (26); open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1257/AER.97.4.1419,https://www.semanticscholar.org/paper/492e0e71e8679f2a96a28da3a78e3543e0fcf898,http://cep.lse.ac.uk/pubs/download/dp0690.pdf,,10.1257/AER.97.4.1419,,,584143,Economics,,capital markets investment,1,citations=356; influential=26; investment validation signal; open PDF metadata; trade term matches=1,"What role does labor play in a firm’s market value? We explore this question using a production-based asset pricing model with frictions in the adjustment of both capital and labor. We posit that hiring of labor is akin to investment in capital and that the two interact, with the interaction being a crucial determinant of the time series behavior of market value. We use aggregate U.S. corporate sector data to estimate firms' optimal hiring and investment decisions and the consequences for firms' value. The model generates a good fit of the data. We decompose the estimated market value, thereby quantifying the link between firms' value and gross hiring flows, employment, gross investment flows, and physical capital. We find that a conventional specification -- quadratic adjustment costs for capital and no hiring costs -- performs poorly. Hiring and investment flows, unlike employment and capital stocks, are volatile and both are essential to account for market value volatility. A key result is that firms' value embodies the value of hiring and investment over and above the capital stock."
27,2007,Dynamic Security Design: Convergence to Continuous Time and Asset Pricing Implications,"B. Biais, Thomas Mariotti, Guillaume Plantin, J. Rochet",,2007-04-01,354,58,195.272,Asset Pricing and Return Predictability,asset-pricing,asset-pricing,Positions Dynamic Security Design: Convergence to Continuous Time and Asset Pricing Implications within Asset Pricing and Return Predictability.,high citation signal (354); influential citation signal (58); open-access PDF metadata,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1111/J.1467-937X.2007.00425.X,https://www.semanticscholar.org/paper/d74e12e2e4137bfd12af7beebea8dceb5445a996,http://idei.fr/sites/default/files/medias/doc/wp/2006/dynamic_security_design.pdf,,10.1111/J.1467-937X.2007.00425.X,,,59518820,Business; Economics,,securities market,1,citations=354; influential=58; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
28,2007,Application of Support Vector Machines in Financial Time Series Forecasting,Wu Meng,,,354,24,188.251,Machine Learning for Stock Prediction,machine-learning,machine-learning; ai-based-trade,Positions Application of Support Vector Machines in Financial Time Series Forecasting within Machine Learning for Stock Prediction.,high citation signal (354); influential citation signal (24),"Predictive accuracy may not translate into risk-adjusted returns after costs.; Feature leakage, survivorship bias, and nonstationarity are persistent concerns.; Metadata-driven screening cannot audit the exact train/test split.",https://www.semanticscholar.org/paper/41acd9b936bb09ae6e271b29f60981c4c4ddc85f,https://www.semanticscholar.org/paper/41acd9b936bb09ae6e271b29f60981c4c4ddc85f,,,,,,263353463,Business; Computer Science,,financial time series forecasting,1,citations=354; influential=24; AI/ML method signal; open PDF metadata; title trade matches=3; trade term matches=3,
29,2007,"The role of implied volatility in forecasting future realized volatility and jumps in foreign exchange, stock, and bond markets","T. Busch, Bent Jesper Christensen, M. Nielsen",,,339,23,182.73,"Risk, Volatility, and Forecast Evaluation",forecasting; risk/volatility,stock-prediction; risk-volatility,"We study the forecasting of future realized volatility in the foreign exchange, stock, and bond markets from variables in our information set, including implied volatility backed out from option prices.",high citation signal (339); influential citation signal (23); open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.2139/SSRN.1148738,https://www.semanticscholar.org/paper/e78d13151595f59f05bcf39e7813004dd89d8131,https://ageconsearch.umn.edu/record/273658/files/qed_wp_1181.pdf,,10.2139/SSRN.1148738,,,32725389,Economics,,volatility forecasting stock market,1,citations=339; influential=23; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=2,"We study the forecasting of future realized volatility in the foreign exchange, stock, and bond markets from variables in our information set, including implied volatility backed out from option prices. Realized volatility is separated into its continuous and jump components, and the heterogeneous autoregressive (HAR) model is applied with implied volatility as an additional forecasting variable. A vector HAR (VecHAR) model for the resulting simultaneous system is introduced, controlling for possible endogeneity issues. We find that implied volatility contains incremental information about future volatility in all three markets, relative to past continuous and jump components, and it is an unbiased forecast in the foreign exchange and stock markets. Out-of-sample forecasting experiments confirm that implied volatility is important in forecasting future realized volatility components in all three markets. Perhaps surprisingly, the jump component is, to some extent, predictable, and options appear calibrated to incorporate information about future jumps in all three markets."
30,2007,Do Mutual Funds Time the Market? Evidence from Portfolio Holdings,"George J. Jiang, Tong Yao, Tong Yu",,2007-12-01,330,22,183.544,Portfolio Optimization and Asset Allocation,portfolio,portfolio,Positions Do Mutual Funds Time the Market? Evidence from Portfolio Holdings within Portfolio Optimization and Asset Allocation.,high citation signal (330); influential citation signal (22),"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.2139/SSRN.649401,https://www.semanticscholar.org/paper/3010ed4711c482d080badeca4e894bff42cd708c,,,10.2139/SSRN.649401,,,17221625,Business; Economics,,equity returns,1,citations=330; influential=22; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=2,
