rank,yearRank,candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
461,20,20,2018,When Edge Meets Learning: Adaptive Control for Resource-Constrained Distributed Machine Learning,"Shiqiang Wang, Tiffany Tuor, Theodoros Salonidis, K. Leung, C. Makaya, Ting He, K. Chan",IEEE Conference on Computer Communications,2018-04-01,485,33,194.466,Machine Learning for Stock Prediction,forecasting; machine-learning,stock-prediction; machine-learning,"Emerging technologies and applications including Internet of Things (IoT), social networking, and crowd-sourcing generate large amounts of data at the network edge.",high citation signal (485); influential citation signal (33),"Predictive accuracy may not translate into risk-adjusted returns after costs.; Feature leakage, survivorship bias, and nonstationarity are persistent concerns.; Metadata-driven screening cannot audit the exact train/test split.",https://doi.org/10.1109/INFOCOM.2018.8486403,https://www.semanticscholar.org/paper/0f910174d2e19101ca8f008909006e79416821fd,,,10.1109/INFOCOM.2018.8486403,,,4883014,Computer Science; Engineering,JournalArticle; Conference,algorithmic trading,1,citations=485; influential=33; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=2,"Emerging technologies and applications including Internet of Things (IoT), social networking, and crowd-sourcing generate large amounts of data at the network edge. Machine learning models are often built from the collected data, to enable the detection, classification, and prediction of future events. Due to bandwidth, storage, and privacy concerns, it is often impractical to send all the data to a centralized location. In this paper, we consider the problem of learning model parameters from data distributed across multiple edge nodes, without sending raw data to a centralized place. Our focus is on a generic class of machine learning models that are trained using gradient-descent based approaches. We analyze the convergence rate of distributed gradient descent from a theoretical point of view, based on which we propose a control algorithm that determines the best trade-off between local update and global parameter aggregation to minimize the loss function under a given resource budget. The performance of the proposed algorithm is evaluated via extensive experiments with real datasets, both on a networked prototype system and in a larger-scale simulated environment. The experimentation results show that our proposed approach performs near to the optimum with various machine learning models and different data distributions."
464,21,21,2018,Can Twitter Help Predict Firm-Level Earnings and Stock Returns?,"E. Bartov, Lucile Faurel, P. Mohanram",,2018-05-01,483,23,189.499,"Sentiment, News, and Alternative Data",metadata-ranked,sentiment-altdata,"Positions Can Twitter Help Predict Firm-Level Earnings and Stock Returns? within Sentiment, News, and Alternative Data.",high citation signal (483); influential citation signal (23),Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.2308/ACCR-51865,https://www.semanticscholar.org/paper/76cc2178486bfe2488caaece5b6c9a686525c33e,,,10.2308/ACCR-51865,,,12339522,Business; Computer Science,,earnings announcements stock returns; stock returns,2,citations=483; influential=23; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
493,22,22,2018,A high-performance and in-season classification system of field-level crop types using time-series Landsat data and a machine learning approach,"Yaping Cai, K. Guan, Jian Peng, Shaowen Wang, C. Seifert, B. Wardlow, Zhan Li",Remote Sensing of Environment,2018-06-01,459,18,187.109,Deep Learning and Financial Time Series,machine-learning; deep-learning,machine-learning; deep-learning,Abstract Accurate and timely spatial classification of crop types based on remote sensing data is important for both scientific and practical purposes.,high citation signal (459); influential citation signal (18); open-access PDF metadata,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1016/J.RSE.2018.02.045,https://www.semanticscholar.org/paper/12c77ac9898c049474850c84235439ec564221bf,https://www.sciencedirect.com/science/article/am/pii/S0034425718300610,,10.1016/J.RSE.2018.02.045,,,134713630,Agricultural and Food Sciences; Computer Science; Environmental Science,,financial time series forecasting,1,citations=459; influential=18; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=4,"Abstract Accurate and timely spatial classification of crop types based on remote sensing data is important for both scientific and practical purposes. Spatially explicit crop-type information can be used to estimate crop areas for a variety of monitoring and decision-making applications such as crop insurance, land rental, supply-chain logistics, and financial market forecasting. However, there is no publically available spatially explicit in-season crop-type classification information for the U.S. Corn Belt (a landscape predominated by corn and soybean). Instead, researchers and decision-makers have to wait until four to six months after harvest to have such information from the previous year. The state-of-the-art research on crop-type classification has been shifted from relying on only spectral features of single static images to combining together spectral and time-series information. While Landsat data have a desirable spatial resolution for field-level crop-type classification, the ability to extract temporal phenology information based on Landsat data remains a challenge due to low temporal revisiting frequency and inevitable cloud contamination. To address this challenge and generate accurate, cost-effective, and in-season crop-type classification, this research uses the USDA's Common Land Units (CLUs) to aggregate spectral information for each field based on a time-series Landsat image data stack to largely overcome the cloud contamination issue while exploiting a machine learning model based on Deep Neural Network (DNN) and high-performance computing for intelligent and scalable computation of classification processes. Experiments were designed to evaluate what information is most useful for training the machine learning model for crop-type classification, and how various spatial and temporal factors affect the crop-type classification performance in order to derive timely crop type information. All experiments were conducted over Champaign County located in central Illinois, and a total of 1322 Landsat multi-temporal scenes including all the six optical spectral bands spanning from 2000 to 2015 were used. Computational experiments show the inclusion of temporal phenology information and evenly distributed spatial training samples in the study domain improves classification performance. The shortwave infrared bands show notably better performance than the widely used visible and near-infrared bands for classifying corn and soybean. In comparison with USDA's Crop Data Layer (CDL), this study found a relatively high Overall Accuracy (i.e. the number of the corrected classified fields divided by the number of the total fields) of 96% for classifying corn and soybean across all CLU fields in the Champaign County from 2000 to 2015. Furthermore, our approach achieved 95% Overall Accuracy by late July of the concurrent year for classifying corn and soybean. The findings suggest the methodology presented in this paper is promising for accurate, cost-effective, and in-season classification of field-level crop types, which may be scaled up to large geographic extents such as the U.S. Corn Belt."
523,23,23,2018,Stock Movement Prediction from Tweets and Historical Prices,"Yumo Xu, Shay B. Cohen",Annual Meeting of the Association for Computational Linguistics,2018-07-01,447,83,211.337,"Sentiment, News, and Alternative Data",forecasting; deep-learning; sentiment/text,stock-prediction; sentiment-altdata,"Stock movement prediction is a challenging problem: the market is highly stochastic, and we make temporally-dependent predictions from chaotic data.",high citation signal (447); influential citation signal (83); open-access PDF metadata,Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.18653/v1/P18-1183,https://www.semanticscholar.org/paper/332dd824e82aa7330a79c7ede1bc2e0c52d756aa,https://www.aclweb.org/anthology/P18-1183.pdf,,10.18653/v1/P18-1183,,,21665298,Computer Science; Economics; Mathematics,JournalArticle; Conference,stock market prediction; stock price prediction,2,citations=447; influential=83; survey/benchmark signal; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,"Stock movement prediction is a challenging problem: the market is highly stochastic, and we make temporally-dependent predictions from chaotic data. We treat these three complexities and present a novel deep generative model jointly exploiting text and price signals for this task. Unlike the case with discriminative or topic modeling, our model introduces recurrent, continuous latent variables for a better treatment of stochasticity, and uses neural variational inference to address the intractable posterior inference. We also provide a hybrid objective with temporal auxiliary to flexibly capture predictive dependencies. We demonstrate the state-of-the-art performance of our proposed model on a new stock movement prediction dataset which we collected."
545,24,24,2018,Deep hedging,"H. Buhler, Lukas Gonon, J. Teichmann, Ben Wood",Quantitative finance (Print),2018-02-08,433,48,217.092,Market Microstructure and High-Frequency Trading,portfolio; machine-learning; deep-learning; reinforcement-learning; microstructure; risk/volatility,machine-learning; deep-learning; portfolio; reinforcement-trading; high-frequency; risk-volatility,"We present a framework for hedging a portfolio of derivatives in the presence of market frictions such as transaction costs, liquidity constraints or risk limits using modern deep reinforcement machine learning methods.",high citation signal (433); influential citation signal (48); recognized finance/AI venue,"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.1080/14697688.2019.1571683,https://www.semanticscholar.org/paper/5728b151bb5ab14d71ea05299b3f630fc64de31f,,,10.1080/14697688.2019.1571683,1802.03042,,43264878,Business; Computer Science; Economics; Mathematics,,algorithmic trading; reinforcement learning trading,2,citations=433; influential=48; recognized finance/AI venue; investment validation signal; AI/ML method signal; open PDF metadata; trade term matches=7; query hits=2,"We present a framework for hedging a portfolio of derivatives in the presence of market frictions such as transaction costs, liquidity constraints or risk limits using modern deep reinforcement machine learning methods. We discuss how standard reinforcement learning methods can be applied to non-linear reward structures, i.e. in our case convex risk measures. As a general contribution to the use of deep learning for stochastic processes, we also show in Section 4 that the set of constrained trading strategies used by our algorithm is large enough to ε-approximate any optimal solution. Our algorithm can be implemented efficiently even in high-dimensional situations using modern machine learning tools. Its structure does not depend on specific market dynamics, and generalizes across hedging instruments including the use of liquid derivatives. Its computational performance is largely invariant in the size of the portfolio as it depends mainly on the number of hedging instruments available. We illustrate our approach by an experiment on the S&P500 index and by showing the effect on hedging under transaction costs in a synthetic market driven by the Heston model, where we outperform the standard ‘complete-market’ solution."
563,25,25,2018,Machine learning for estimation of building energy consumption and performance: a review,"S. Seyedzadeh, F. Rahimian, I. Glesk, M. Roper",Visualization in Engineering,2018-10-02,425,12,186.107,Deep Learning and Financial Time Series,survey/review; forecasting; machine-learning; deep-learning,stock-prediction; machine-learning; deep-learning,Ever growing population and progressive municipal business demands for constructing new buildings are known as the foremost contributor to greenhouse gasses.,high citation signal (425); influential citation signal (12); open-access PDF metadata,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1186/S40327-018-0064-7,https://www.semanticscholar.org/paper/bffb34892801172ebda930d2425f88ca10818758,https://viejournal.springeropen.com/track/pdf/10.1186/s40327-018-0064-7,,10.1186/S40327-018-0064-7,,,53617143,Computer Science; Engineering; Environmental Science,Review,support vector machine stock prediction,1,citations=425; influential=12; survey/benchmark signal; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=5,"Ever growing population and progressive municipal business demands for constructing new buildings are known as the foremost contributor to greenhouse gasses. Therefore, improvement of energy efficiency of the building sector has become an essential target to reduce the amount of gas emission as well as fossil fuel consumption. One most effective approach to reducing CO2 emission and energy consumption with regards to new buildings is to consider energy efficiency at a very early design stage. On the other hand,efficient energy management and smart refurbishments can enhance energy performance of the existing stock. All these solutions entail accurate energy prediction for optimal decision making. In recent years, artificial intelligence (AI) in general and machine learning (ML) techniques in specific terms have been proposed for forecasting of building energy consumption and performance. This paper provides a substantial review on the four main ML approaches including artificial neural network, support vector machine, Gaussian-based regressions and clustering, which have commonly been applied in forecasting and improving building energy performance."
602,26,26,2018,A generative modeling approach for benchmarking and training shallow quantum circuits,"Marcello Benedetti, Delfina Garcia-Pintos, O. Perdomo, Vicente Leyton-Ortega, Y. Nam, A. Perdomo-Ortiz",npj Quantum Information,2018-01-23,400,21,192.142,Portfolio Optimization and Asset Allocation,portfolio; machine-learning,machine-learning; portfolio,Hybrid quantum-classical algorithms provide ways to use noisy intermediate-scale quantum computers for practical applications.,high citation signal (400); influential citation signal (21); open-access PDF metadata,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1038/s41534-019-0157-8,https://www.semanticscholar.org/paper/7a068d5c5ca129cc91617f0e90bcb38439e491b2,https://doi.org/10.1038/s41534-019-0157-8,,10.1038/s41534-019-0157-8,1801.07686,,119193778,Computer Science; Mathematics; Physics,,algorithmic trading,1,citations=400; influential=21; survey/benchmark signal; investment validation signal; AI/ML method signal; open PDF metadata; trade term matches=2,"Hybrid quantum-classical algorithms provide ways to use noisy intermediate-scale quantum computers for practical applications. Expanding the portfolio of such techniques, we propose a quantum circuit learning algorithm that can be used to assist the characterization of quantum devices and to train shallow circuits for generative tasks. The procedure leverages quantum hardware capabilities to its fullest extent by using native gates and their qubit connectivity. We demonstrate that our approach can learn an optimal preparation of the Greenberger-Horne-Zeilinger states, also known as “cat states”. We further demonstrate that our approach can efficiently prepare approximate representations of coherent thermal states, wave functions that encode Boltzmann probabilities in their amplitudes. Finally, complementing proposals to characterize the power or usefulness of near-term quantum devices, such as IBM’s quantum volume, we provide a new hardware-independent metric called the qBAS score. It is based on the performance yield in a specific sampling task on one of the canonical machine learning data sets known as Bars and Stripes. We show how entanglement is a key ingredient in encoding the patterns of this data set; an ideal benchmark for testing hardware starting at four qubits and up. We provide experimental results and evaluation of this metric to probe the trade off between several architectural circuit designs and circuit depths on an ion-trap quantum computer."
617,27,27,2018,Geopolitical risks and stock market dynamics of the BRICS,"M. Balcılar, M. Bonato, R. Demirer, Rangan Gupta",Economic Systems,2018-06-01,395,12,176.5,"Sentiment, News, and Alternative Data",sentiment/text; risk/volatility,stock-prediction; sentiment-altdata; risk-volatility,This paper examines the effect of geopolitical uncertainty on return and volatility dynamics in the BRICS stock markets via nonparametric causality-in-quantiles tests.,high citation signal (395); influential citation signal (12); open-access PDF metadata,Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.1016/J.ECOSYS.2017.05.008,https://www.semanticscholar.org/paper/d9f2fbd458244614bc9e948ee8e07292cb154b43,https://repository.up.ac.za/bitstream/2263/65768/1/Balcilar_Geopolitical_2018.pdf,,10.1016/J.ECOSYS.2017.05.008,,,157047295,Business; Economics; Political Science,,stock returns,1,citations=395; influential=12; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,"This paper examines the effect of geopolitical uncertainty on return and volatility dynamics in the BRICS stock markets via nonparametric causality-in-quantiles tests. The effect of geopolitical risks (GPRs) is found to be heterogeneous across the BRICS stock markets, suggesting that news regarding geopolitical tensions do not affect return dynamics in these markets in a uniform way. GPRs are generally found to impact stock market volatility measures, rather than returns, and often at return quantiles below the mean, indicating the role of GPRs as driver of bad volatility in these markets. While Russia bears the greatest risk exposure to GPRs in terms of both return and volatility, India is found to be the most resilient BRIC nation with no significant causality effects observed. We argue that a combination of factors including exposure to political and financial risks, the strength of domestic demand and exposure to the U.S dollar in foreign exchange reserves drive the heterogeneity in the reaction of these emerging stock markets to geopolitical risks."
644,28,28,2018,Algorithmic financial trading with deep convolutional neural networks: Time series to image conversion approach,"O. Sezer, A. Ozbayoglu",Applied Soft Computing,2018-09-01,384,34,209.746,Reinforcement Learning and Algorithmic Trading,forecasting; deep-learning,deep-learning; reinforcement-trading; behavioral-finance,Abstract Computational intelligence techniques for financial trading systems have always been quite popular.,high citation signal (384); influential citation signal (34); recognized finance/AI venue,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1016/J.ASOC.2018.04.024,https://www.semanticscholar.org/paper/05501840d10b04fd523c9e8035ed1b9396724a78,,,10.1016/J.ASOC.2018.04.024,,,52813397,Business; Computer Science,JournalArticle,algorithmic trading,1,citations=384; influential=34; recognized finance/AI venue; investment validation signal; AI/ML method signal; open PDF metadata; title trade matches=2; trade term matches=5,"Abstract Computational intelligence techniques for financial trading systems have always been quite popular. In the last decade, deep learning models start getting more attention, especially within the image processing community. In this study, we propose a novel algorithmic trading model CNN-TA using a 2-D convolutional neural network based on image processing properties. In order to convert financial time series into 2-D images, 15 different technical indicators each with different parameter selections are utilized. Each indicator instance generates data for a 15 day period. As a result, 15 × 15 sized 2-D images are constructed. Each image is then labeled as Buy, Sell or Hold depending on the hills and valleys of the original time series. The results indicate that when compared with the Buy & Hold Strategy and other common trading systems over a long out-of-sample period, the trained model provides better results for stocks and ETFs."
655,29,29,2018,An innovative neural network approach for stock market prediction,"X. Pang, Yanqiang Zhou, Pan Wang, Weiwei Lin, Victor Chang",Journal of Supercomputing,2018-01-12,381,12,185.709,Deep Learning and Financial Time Series,forecasting; deep-learning,stock-prediction; deep-learning,Positions An innovative neural network approach for stock market prediction within Deep Learning and Financial Time Series.,high citation signal (381); influential citation signal (12),"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1007/s11227-017-2228-y,https://www.semanticscholar.org/paper/cfd8ad09d230320a1fa3f081a791009c02fac5da,,,10.1007/s11227-017-2228-y,,,24114593,Business; Computer Science,JournalArticle,deep learning stock prediction; financial market prediction; neural networks stock market; stock market prediction; stock price prediction,5,citations=381; influential=12; AI/ML method signal; open PDF metadata; title trade matches=3; trade term matches=3; query hits=5,
666,30,30,2018,Oil Prices and the Stock Market,Robert Ready,,2018-02-01,372,37,185.201,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Oil Prices and the Stock Market within General Finance, Surveys, and Trading Systems.",high citation signal (372); influential citation signal (37),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2139/SSRN.2140034,https://www.semanticscholar.org/paper/566b24b6cbe76cd38cd78ab9d6de3d5c4b3f476a,,,10.2139/SSRN.2140034,,,16430944,Economics,,stock returns,1,citations=372; influential=37; open PDF metadata; title trade matches=1; trade term matches=1,
727,31,31,2018,Universal features of price formation in financial markets: perspectives from deep learning,"Justin Sirignano, R. Cont",Machine Learning and AI in Finance,2018-03-19,351,22,195.897,Market Microstructure and High-Frequency Trading,forecasting; machine-learning; deep-learning; microstructure; risk/volatility,stock-prediction; machine-learning; deep-learning; high-frequency; risk-volatility,"eep Learning approach applied to a high-frequency database containing billions of market quotes and transactions for US equities, we uncover nonparametric evidence for the existence of a universal and stationary relation between order flow history and the direction of price moves.",high citation signal (351); influential citation signal (22); open-access PDF metadata,"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.1080/14697688.2019.1622295,https://www.semanticscholar.org/paper/1a8dfa7978e5f528fa52d6a5db3b94964073370a,http://arxiv.org/pdf/1803.06917,,10.1080/14697688.2019.1622295,1803.06917,,54170930,Business; Computer Science; Economics; Mathematics,,financial time series forecasting; volatility forecasting stock market,2,citations=351; influential=22; investment validation signal; AI/ML method signal; open PDF metadata; title trade matches=3; trade term matches=5; query hits=2,"Using a large-scale Deep Learning approach applied to a high-frequency database containing billions of market quotes and transactions for US equities, we uncover nonparametric evidence for the existence of a universal and stationary relation between order flow history and the direction of price moves. The universal price formation model exhibits a remarkably stable out-of-sample accuracy across a wide range of stocks and time periods. Interestingly, these results also hold for stocks which are not part of the training sample, showing that the relations captured by the model are universal and not asset-specific. The universal model—trained on data from all stocks—outperforms asset-specific models trained on time series of any given stock. This weighs in favor of pooling together financial data from various stocks, rather than designing asset- or sector-specific models, as is currently commonly done. Standard data normalizations based on volatility, price level or average spread, or partitioning the training data into sectors or categories such as large/small tick stocks, do not improve training results. On the other hand, inclusion of price and order flow history over many past observations improves forecast accuracy, indicating that there is path-dependence in price dynamics."
753,32,32,2018,Big Data: Deep Learning for financial sentiment analysis,"Sahar Sohangir, Dingding Wang, A. Pomeranets, T. Khoshgoftaar",Journal of Big Data,2018-01-25,345,12,179.531,"Sentiment, News, and Alternative Data",deep-learning; sentiment/text,stock-prediction; deep-learning; sentiment-altdata,Deep Learning and Big Data analytics are two focal points of data science.,high citation signal (345); influential citation signal (12); open-access PDF metadata,Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.1186/s40537-017-0111-6,https://www.semanticscholar.org/paper/00d536b61baecedb647ddd10b91cc9eeddd11fa4,https://journalofbigdata.springeropen.com/track/pdf/10.1186/s40537-017-0111-6,,10.1186/s40537-017-0111-6,,,4033865,Business; Computer Science,JournalArticle,neural networks stock market,1,citations=345; influential=12; survey/benchmark signal; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=3,"Deep Learning and Big Data analytics are two focal points of data science. Deep Learning models have achieved remarkable results in speech recognition and computer vision in recent years. Big Data is important for organizations that need to collect a huge amount of data like a social network and one of the greatest assets to use Deep Learning is analyzing a massive amount of data (Big Data). This advantage makes Deep Learning as a valuable tool for Big Data. Deep Learning can be used to extract incredible information that buried in a Big Data. The modern stock market is an example of these social networks. They are a popular place to increase wealth and generate income, but the fundamental problem of when to buy or sell shares, or which stocks to buy has not been solved. It is very common among investors to have professional financial advisors, but what is the best resource to support the decisions these people make? Investment banks such as Goldman Sachs, Lehman Brothers, and Salomon Brothers dominated the world of financial advice for more than a decade. However, via the popularity of the Internet and financial social networks such as StockTwits and SeekingAlpha, investors around the world have new opportunity to gather and share their experiences. Individual experts can predict the movement of the stock market in financial social networks with the reasonable accuracy, but what is the sentiment of a mass group of these expert authors towards various stocks? In this paper, we seek to determine if Deep Learning models can be adapted to improve the performance of sentiment analysis for StockTwits. We applied several neural network models such as long short-term memory, doc2vec, and convolutional neural networks, to stock market opinions posted in StockTwits. Our results show that Deep Learning model can be used effectively for financial sentiment analysis and a convolutional neural network is the best model to predict sentiment of authors in StockTwits dataset."
762,33,33,2018,Quantum risk analysis,"Stefan Woerner, D. Egger",npj Quantum Information,2018-06-18,341,28,182.508,Portfolio Optimization and Asset Allocation,portfolio; risk/volatility,portfolio; risk-volatility,We present a quantum algorithm that analyzes risk more efficiently than Monte Carlo simulations traditionally used on classical computers.,high citation signal (341); influential citation signal (28); open-access PDF metadata,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1038/s41534-019-0130-6,https://www.semanticscholar.org/paper/71822fa2acf8c74b12e49ac6105ef5432e38f49f,https://www.nature.com/articles/s41534-019-0130-6.pdf,,10.1038/s41534-019-0130-6,1806.06893,,51684684,Computer Science; Mathematics; Physics,,algorithmic trading,1,citations=341; influential=28; investment validation signal; open PDF metadata; trade term matches=1,"We present a quantum algorithm that analyzes risk more efficiently than Monte Carlo simulations traditionally used on classical computers. We employ quantum amplitude estimation to price securities and evaluate risk measures such as Value at Risk and Conditional Value at Risk on a gate-based quantum computer. Additionally, we show how to implement this algorithm and how to trade-off the convergence rate of the algorithm and the circuit depth. The shortest possible circuit depth—growing polynomially in the number of qubits representing the uncertainty—leads to a convergence rate of O(M−2/3), where M is the number of samples. This is already faster than classical Monte Carlo simulations which converge at a rate of O(M−1/2). If we allow the circuit depth to grow faster, but still polynomially, the convergence rate quickly approaches the optimum of O(M−1). Thus, for slowly increasing circuit depths our algorithm provides a near quadratic speed-up compared to Monte Carlo methods. We demonstrate our algorithm using two toy models. In the first model we use real hardware, such as the IBM Q Experience, to price a Treasury-bill (T-bill) faced by a possible interest rate increase. In the second model, we simulate our algorithm to illustrate how a quantum computer can determine financial risk for a two-asset portfolio made up of government debt with different maturity dates. Both models confirm the improved convergence rate over Monte Carlo methods. Using simulations, we also evaluate the impact of cross-talk and energy relaxation errors."
792,34,34,2018,ModAugNet: A new forecasting framework for stock market index value with an overfitting prevention LSTM module and a prediction LSTM module,"Yujin Baek, Ha Young Kim",Expert systems with applications,2018-12-01,331,13,203.66,"Risk, Volatility, and Forecast Evaluation",forecasting; deep-learning; risk/volatility,stock-prediction; deep-learning; risk-volatility,Abstract Forecasting a financial asset's price is important as one can lower the risk of investment decision- making with accurate forecasts.,high citation signal (331); influential citation signal (13); recognized finance/AI venue,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.ESWA.2018.07.019,https://www.semanticscholar.org/paper/2fb70c4eef21124a582322cabd73ec7340ba4e53,,,10.1016/J.ESWA.2018.07.019,,,52115832,Business; Computer Science,JournalArticle,financial market prediction; financial time series forecasting; neural networks stock market; stock market prediction; stock price prediction,5,citations=331; influential=13; recognized finance/AI venue; investment validation signal; AI/ML method signal; open PDF metadata; title trade matches=4; trade term matches=6; query hits=5,"Abstract Forecasting a financial asset's price is important as one can lower the risk of investment decision- making with accurate forecasts. Recently, the deep neural network is popularly applied in this area of research; however, it is prone to overfitting owing to limited availability of data points for training. We propose a novel data augmentation approach for stock market index forecasting through our ModAugNet framework, which consists of two modules: an overfitting prevention LSTM module and a prediction LSTM module. The performance of the proposed model is evaluated using two different representative stock market data (S&P500 and Korea Composite Stock Price Index 200 (KOSPI200)). The results confirm the excellent forecasting accuracy of the proposed model. ModAugNet-c yields a lower test error than the comparative model (SingleNet) in which an overfitting prevention LSTM module is absent. The test mean squared error (MSE), mean absolute percentage error (MAPE), and mean absolute error (MAE) for S&P500 decreased to 54.1%, 35.5%, and 32.7%, respectively, of the corresponding S&P500 forecasting errors of SingleNet, while the same for KOSPI200 decreased to 48%, 23.9%, and 32.7%, respectively, of the corresponding KOSPI200 forecasting errors of SingleNet. Furthermore, through the analyses of the trained ModAugNet-c, we found that test performance is entirely dependent on the prediction LSTM module. The contribution of this study is its applicability in various instances where it is challenging to artificially augment data, such as medical data analysis and financial time-series modeling."
854,35,35,2018,Big data techniques in auditing research and practice: Current trends and future opportunities,"A. Gepp, M. Linnenluecke, T. O'Neill, Thomas J. Smith",Journal of Accounting Literature,2018-06-01,318,21,180.109,"General Finance, Surveys, and Trading Systems",survey/review; forecasting,stock-prediction,"Abstract This paper analyses the use of big data techniques in auditing, and finds that the practice is not as widespread as it is in other related fields.",high citation signal (318); influential citation signal (21); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.ACCLIT.2017.05.003,https://www.semanticscholar.org/paper/02e0982171b3eed379f4dea393e1aa61d4f0a9da,https://pure.bond.edu.au/ws/files/12803576/JAL_Big_Data_Auditing_Submitted_Version_Free_to_Share.pdf,,10.1016/J.ACCLIT.2017.05.003,,,168795328,Business; Computer Science; Economics,Review,financial market prediction; stock market prediction,2,citations=318; influential=21; survey/benchmark signal; open PDF metadata; trade term matches=2; query hits=2,"Abstract This paper analyses the use of big data techniques in auditing, and finds that the practice is not as widespread as it is in other related fields. We first introduce contemporary big data techniques to promote understanding of their potential application. Next, we review existing research on big data in accounting and finance. In addition to auditing, our analysis shows that existing research extends across three other genealogies: financial distress modelling, financial fraud modelling, and stock market prediction and quantitative modelling. Auditing is lagging behind the other research streams in the use of valuable big data techniques. A possible explanation is that auditors are reluctant to use techniques that are far ahead of those adopted by their clients, but we refute this argument. We call for more research and a greater alignment to practice. We also outline future opportunities for auditing in the context of real-time information and in collaborative platforms and peer-to-peer marketplaces."
