rank,yearRank,candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
600,11,11,2016,Short Selling and Earnings Management: A Controlled Experiment,"Vivian W. Fang, Allen H. Huang, Jonathan M. Karpoff",,2016-06-01,400,28,182.009,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,"During 2005 to 2007, the SEC ordered a pilot program in which one-third of the Russell 3000 index were arbitrarily chosen as pilot stocks and exempted from short-sale price tests.",high citation signal (400); influential citation signal (28); open-access PDF metadata,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1111/JOFI.12369,https://www.semanticscholar.org/paper/0b7447ede69345955037ffc5181694e35e6c3f84,https://doi.org/10.1111/jofi.12369,,10.1111/JOFI.12369,,,153666154,Business; Economics,,stock returns,1,citations=400; influential=28; open PDF metadata; trade term matches=2,"During 2005 to 2007, the SEC ordered a pilot program in which one-third of the Russell 3000 index were arbitrarily chosen as pilot stocks and exempted from short-sale price tests. Pilot firms’ discretionary accruals and likelihood of marginally beating earnings targets decrease during this period, and revert to pre-experiment levels when the program ends. After the program starts, pilot firms are more likely to be caught for fraud initiated before the program, and their stock returns better incorporate earnings information. These results indicate that short selling, or its prospect, curbs earnings management, helps detect fraud, and improves price efficiency."
627,12,12,2016,"QSGD: Communication-Optimal Stochastic Gradient Descent, with Applications to Training Neural Networks","Dan Alistarh, Demjan Grubic, Jerry Li, Ryota Tomioka, M. Vojnović",,2016-10-07,391,76,200.181,Deep Learning and Financial Time Series,deep-learning,deep-learning; behavioral-finance,"Parallel implementations of stochastic gradient descent (SGD) have received significant research attention, thanks to excellent scalability properties of this algorithm, and to its efficiency in the context of training deep neural networks.",high citation signal (391); influential citation signal (76),"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://www.semanticscholar.org/paper/a3b4537344ddcd32be3a9b8c0882a2eb769983b4,https://www.semanticscholar.org/paper/a3b4537344ddcd32be3a9b8c0882a2eb769983b4,,,,1610.02132,,1193239,Computer Science,,algorithmic trading,1,citations=391; influential=76; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=1,"Parallel implementations of stochastic gradient descent (SGD) have received significant research attention, thanks to excellent scalability properties of this algorithm, and to its efficiency in the context of training deep neural networks. A fundamental barrier for parallelizing large-scale SGD is the fact that the cost of communicating the gradient updates between nodes can be very large. Consequently, lossy compression heuristics have been proposed, by which nodes only communicate quantized gradients. Although effective in practice, these heuristics do not always provably converge, and it is not clear whether they are optimal. In this paper, we propose Quantized SGD (QSGD), a family of compression schemes which allow the compression of gradient updates at each node, while guaranteeing convergence under standard assumptions. QSGD allows the user to trade off compression and convergence time: it can communicate a sublinear number of bits per iteration in the model dimension, and can achieve asymptotically optimal communication cost. We complement our theoretical results with empirical data, showing that QSGD can significantly reduce communication cost, while being competitive with standard uncompressed techniques on a variety of real tasks. In particular, experiments show that gradient quantization applied to training of deep neural networks for image classification and automated speech recognition can lead to significant reductions in communication cost, and end-to-end training time. For instance, on 16 GPUs, we are able to train a ResNet-152 network on ImageNet 1.8x faster to full accuracy. Of note, we show that there exist generic parameter settings under which all known network architectures preserve or slightly improve their full accuracy when using quantization."
690,13,13,2016,Financial ratios and corporate governance indicators in bankruptcy prediction: A comprehensive study,"Deron Liang, Chia-Chi Lu, Chih-Fong Tsai, Guan-An Shih",European Journal of Operational Research,2016-07-16,364,17,174.263,"General Finance, Surveys, and Trading Systems",forecasting,stock-prediction,"Positions Financial ratios and corporate governance indicators in bankruptcy prediction: A comprehensive study within General Finance, Surveys, and Trading Systems.",high citation signal (364); influential citation signal (17),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/j.ejor.2016.01.012,https://www.semanticscholar.org/paper/5a378f627490dbdb46c8072eded0dc4f00859618,,,10.1016/j.ejor.2016.01.012,,,11033840,Business; Computer Science; Economics,JournalArticle,financial market prediction,1,citations=364; influential=17; open PDF metadata; title trade matches=1; trade term matches=1,
720,14,14,2016,Can Internet search queries help to predict stock market volatility,"T. Dimpfl, S. Jank",,2016-03-01,354,10,171.757,"Risk, Volatility, and Forecast Evaluation",risk/volatility,stock-prediction; risk-volatility,"Positions Can Internet search queries help to predict stock market volatility within Risk, Volatility, and Forecast Evaluation.",high citation signal (354); influential citation signal (10); open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1111/EUFM.12058,https://www.semanticscholar.org/paper/f86e6014725e433fb3996763d8330b4a55de460a,https://www.econstor.eu/bitstream/10419/52242/1/671988344.pdf,,10.1111/EUFM.12058,,,42945113,Computer Science; Economics,,volatility forecasting stock market,1,citations=354; influential=10; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
745,15,15,2016,Deep learning for stock prediction using numerical and textual information,"Ryo Akita, Akira Yoshihara, Takashi Matsubara, K. Uehara",International Conference on Interaction Sciences,2016-06-26,346,17,183.15,Deep Learning and Financial Time Series,forecasting; deep-learning,stock-prediction; deep-learning; ai-based-trade,Positions Deep learning for stock prediction using numerical and textual information within Deep Learning and Financial Time Series.,high citation signal (346); influential citation signal (17),"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1109/ICIS.2016.7550882,https://www.semanticscholar.org/paper/ef87c699a39477d5d1d3fe0970f2dace71eb4d02,,,10.1109/ICIS.2016.7550882,,,4848468,Business; Computer Science,JournalArticle; Conference,deep learning stock prediction; financial time series forecasting; stock price prediction,3,citations=346; influential=17; AI/ML method signal; open PDF metadata; title trade matches=2; trade term matches=2; query hits=3,
769,16,16,2016,"Dynamic linkages among oil price, gold price, exchange rate, and stock market in India","Anshul Jain, P. Biswal",,2016-09-01,338,12,168.081,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Dynamic linkages among oil price, gold price, exchange rate, and stock market in India within General Finance, Surveys, and Trading Systems.",high citation signal (338); influential citation signal (12),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.RESOURPOL.2016.06.001,https://www.semanticscholar.org/paper/5ab91c60ca346fd8453707214add26d9282ad636,,,10.1016/J.RESOURPOL.2016.06.001,,,156435227,Economics,,value investing stock market,1,citations=338; influential=12; open PDF metadata; title trade matches=1; trade term matches=1,
876,17,17,2016,ESG Integration in Investment Management: Myths and Realities,"Sakis Kotsantonis, C. Pinney, G. Serafeim",Journal of Applied Corporate Finance,2016-06-01,313,3,159.895,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"The number of public companies reporting ESG information grew from fewer than 20 in the early 1990s to 8,500 by 2014.",high citation signal (313),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1111/JACF.12169,https://www.semanticscholar.org/paper/c91f05491384de4246d6ef19bdc7aecef3d7f72a,,,10.1111/JACF.12169,,,156955977,Business; Economics; Political Science,JournalArticle,capital markets investment,1,citations=313; influential=3; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=6,"The number of public companies reporting ESG information grew from fewer than 20 in the early 1990s to 8,500 by 2014. Moreover, by the end of 2014, over 1,400 institutional investors that manage some $60 trillion in assets had signed the UN Principles for Responsible Investment (UNPRI). Nevertheless, companies with high ESG “scores” have continued to be viewed by mainstream investors as unlikely to produce competitive shareholder returns, in part because of the findings of older studies showing low returns from the social responsibility investing of the 1990s. But studies of more recent periods suggest that companies with significant ESG programs have actually outperformed their competitors in a number of important ways.The authors’ aim in this article is to set the record straight on the financial performance of sustainable investing while also correcting a number of other widespread misconceptions about this rapidly growing set of principles and methods:Myth Number 1: ESG programs reduce returns on capital and long‐run shareholder value.Reality: Companies committed to ESG are finding competitive advantages in product, labor, and capital markets; and portfolios that have integrated “material” ESG metrics have provided average returns to their investors that are superior to those of conventional portfolios, while exhibiting lower risk.Myth Number 2: ESG is already well integrated into mainstream investment management.Reality: The UNPRI signatories have committed themselves only to adhering to a set of principles for responsible investment, a standard that falls well short of integrating ESG considerations into their investment decisions.Myth Number 3: Companies cannot influence the kind of shareholders who buy their shares, and corporate managers must often sacrifice sustainability goals to meet the quarterly earnings targets of increasingly short‐term‐oriented investors.Reality: Companies that pursue major sustainability initiatives, and publicize them in integrated reports and other communications with investors, have also generally succeeded in attracting disproportionate numbers of longer‐term shareholders.Myth Number 4: ESG data for fundamental analysis is scarce and unreliable.Reality: Thanks to the efforts of reporting and investor organizations such as SASB and Ceres, and of CDP data providers like Bloomberg and MSCI, much more “value‐relevant” ESG data on companies has become available in the past ten years.Myth Number 5: ESG adds value almost entirely by limiting risks.Reality: Along with lower risk and a lower cost of capital, companies with high ESG scores have also experienced increases in operating efficiency and expansions into new markets.Myth Number 6: Consideration of ESG factors might create a conflict with fiduciary duty for some investors.Reality: Many ESG factors have been shown to have positive correlations with corporate financial performance and value, prompting ERISA in 2015 to reverse its earlier instructions to pension funds about the legitimacy of taking account of “non‐financial” considerations when investing in companies."
877,18,18,2016,Are Sticky Prices Costly? Evidence from the Stock Market,"Y. Gorodnichenko, Michael Weber",,,312,30,178.492,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Are Sticky Prices Costly? Evidence from the Stock Market within General Finance, Surveys, and Trading Systems.",high citation signal (312); influential citation signal (30); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2139/SSRN.2228983,https://www.semanticscholar.org/paper/dca112b2552378b1bbe8fe1cb7ddbd2a3cc937e3,http://www.nber.org/papers/w18860.pdf,,10.2139/SSRN.2228983,,,11858790,Economics,,stock returns,1,citations=312; influential=30; open PDF metadata; title trade matches=1; trade term matches=1,
910,19,19,2016,Evaluating the impact of unconventional monetary policy measures: Empirical evidence from the ECB׳s Securities Markets Programme,"F. Eser, B. Schwaab",,,303,16,169.44,Reinforcement Learning and Algorithmic Trading,reinforcement-learning,reinforcement-trading,Positions Evaluating the impact of unconventional monetary policy measures: Empirical evidence from the ECB׳s Securities Markets Programme within Reinforcement Learning and Algorithmic Trading.,high citation signal (303); influential citation signal (16),"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1016/J.JFINECO.2015.06.003,https://www.semanticscholar.org/paper/64b2f13359a7131297d42af27c2cd61fdc78a016,,,10.1016/J.JFINECO.2015.06.003,,,22061238,Economics,,securities market,1,citations=303; influential=16; open PDF metadata; title trade matches=1; trade term matches=1,
919,20,20,2016,Algorithmic and High Frequency Trading,Marcos López de Prado,,2016-03-14,301,63,190.854,Market Microstructure and High-Frequency Trading,microstructure,high-frequency,Positions Algorithmic and High Frequency Trading within Market Microstructure and High-Frequency Trading.,high citation signal (301); influential citation signal (63),"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.1080/14697688.2016.1143619,https://www.semanticscholar.org/paper/826dddb57bf2f1ef0527163d2262a40eeb73c2e5,,,10.1080/14697688.2016.1143619,,,155300101,Business; Computer Science; Economics,,algorithmic trading,1,citations=301; influential=63; open PDF metadata; title trade matches=2; trade term matches=2,
927,21,21,2016,Integrating metaheuristics and Artificial Neural Networks for improved stock price prediction,"M. Göçken, Mehmet Özçalici, A. Boru, A. T. Dosdoğru",Expert systems with applications,2016-02-01,299,13,192.43,"General Finance, Surveys, and Trading Systems",forecasting; deep-learning,stock-prediction,"Positions Integrating metaheuristics and Artificial Neural Networks for improved stock price prediction within General Finance, Surveys, and Trading Systems.",high citation signal (299); influential citation signal (13); recognized finance/AI venue,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/j.eswa.2015.09.029,https://www.semanticscholar.org/paper/add26cc4249c6b44f702c7cdd16596d715c25282,,,10.1016/j.eswa.2015.09.029,,,30920799,Business; Computer Science,JournalArticle,financial market prediction; momentum investing stock market; neural networks stock market; stock market prediction; stock price prediction; stock return prediction; technical analysis stock market,7,citations=299; influential=13; recognized finance/AI venue; AI/ML method signal; open PDF metadata; title trade matches=3; trade term matches=3; query hits=7,
