candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
187,2015,"The political risk factor in emerging, frontier, and developed stock markets","Nebojsa Dimic, Vitaly Orlov, Vanja Piljak",,2015-11-01,88,6,134.993,"Risk, Volatility, and Forecast Evaluation",asset-pricing; risk/volatility,risk-volatility; asset-pricing,"Positions The political risk factor in emerging, frontier, and developed stock markets within Risk, Volatility, and Forecast Evaluation.",selected by citation count from the audited stock-investment candidate pool,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.FRL.2015.10.007,https://www.semanticscholar.org/paper/7224a49a7d1854a2e55b6890c90c023f4e5a4112,,,10.1016/J.FRL.2015.10.007,,,153969827,Business; Economics; Political Science,,stock returns,1,citations=88; influential=6; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
188,2015,"Short-Term Trading and Stock Return Anomalies: Momentum, Reversal, and Share Issuance","M. Cremers, Ankur Pareek",,2015-07-01,88,4,128.282,Asset Pricing and Return Predictability,metadata-ranked,stock-prediction; asset-pricing,"Positions Short-Term Trading and Stock Return Anomalies: Momentum, Reversal, and Share Issuance within Asset Pricing and Return Predictability.",selected by citation count from the audited stock-investment candidate pool,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.2139/SSRN.1571191,https://www.semanticscholar.org/paper/9e510642cd19c715b12239ee8481b207cdcb7df6,,,10.2139/SSRN.1571191,,,154731262,Business; Economics,,stock returns,1,citations=88; influential=4; open PDF metadata; title trade matches=2; trade term matches=2,
189,2015,Oil Price Risk Exposure and the Cross-Section of Stock Returns: The Case of Net Exporting Countries,"R. Demirer, Shrikant P. Jategaonkar, Ahmed Khalifa",,2015-02-01,88,3,130.158,"Risk, Volatility, and Forecast Evaluation",asset-pricing; risk/volatility,risk-volatility; asset-pricing,"Positions Oil Price Risk Exposure and the Cross-Section of Stock Returns: The Case of Net Exporting Countries within Risk, Volatility, and Forecast Evaluation.",open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.ENECO.2015.02.010,https://www.semanticscholar.org/paper/46d981f5170c6661732dcacf3be9dc602b2fdca3,http://erf.org.eg/wp-content/uploads/2015/12/858.pdf,,10.1016/J.ENECO.2015.02.010,,,154607807,Economics,,stock returns,1,citations=88; influential=3; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=2,
190,2015,Portfolio optimization using a credibility mean-absolute semi-deviation model,"E. Vercher, J. D. Bermúdez",Expert systems with applications,2015-11-15,87,6,147.744,Portfolio Optimization and Asset Allocation,portfolio,portfolio,Positions Portfolio optimization using a credibility mean-absolute semi-deviation model within Portfolio Optimization and Asset Allocation.,recognized finance/AI venue,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1016/j.eswa.2015.05.020,https://www.semanticscholar.org/paper/f66817542cc19a8f4e961d73ece7e633146c8ecd,,,10.1016/j.eswa.2015.05.020,,,26181811,Business; Computer Science; Mathematics,JournalArticle,portfolio optimization stock market; stock returns; value investing stock market,3,citations=87; influential=6; recognized finance/AI venue; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
191,2015,Financing and risk management of renewable energy projects with a hybrid bond,"C. Lee, J. Zhong",,2015-03-01,87,1,117.205,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions Financing and risk management of renewable energy projects with a hybrid bond within Risk, Volatility, and Forecast Evaluation.",selected by citation count from the audited stock-investment candidate pool,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.RENENE.2014.10.052,https://www.semanticscholar.org/paper/c44863c313fd6795aeaf7157c247522003b1be08,,,10.1016/J.RENENE.2014.10.052,,,154871119,Business; Economics; Environmental Science,,capital markets investment,1,citations=87; influential=1; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
192,2015,Improving Mean Variance Optimization through Sparse Hedging Restrictions,"Shingo Goto, Yan Xu",Journal of Financial and Quantitative Analysis,2015-12-01,85,5,141.08,Portfolio Optimization and Asset Allocation,forecasting; portfolio; asset-pricing; risk/volatility,portfolio; risk-volatility; asset-pricing,"Abstract In portfolio risk minimization, the inverse covariance matrix prescribes the hedge trades in which a stock is hedged by all the other stocks in the portfolio.",recognized finance/AI venue,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1017/S0022109015000526,https://www.semanticscholar.org/paper/efbd8db25d8136f35053504614d596de44dccbf0,,,10.1017/S0022109015000526,,,154384259,Business; Economics; Mathematics,,stock returns,1,citations=85; influential=5; recognized finance/AI venue; investment validation signal; open PDF metadata; trade term matches=2,"Abstract In portfolio risk minimization, the inverse covariance matrix prescribes the hedge trades in which a stock is hedged by all the other stocks in the portfolio. In practice with finite samples, however, multicollinearity makes the hedge trades too unstable and unreliable. By shrinking trade sizes and reducing the number of stocks in each hedge trade, we propose a “sparse” estimator of the inverse covariance matrix. Comparing favorably with other methods (equal weighting, shrunk covariance matrix, industry factor model, nonnegativity constraints), a portfolio formed on the proposed estimator achieves significant out-of-sample risk reduction and improves certainty equivalent returns after transaction costs."
193,2015,An analysis of risk management disclosures: Australian evidence,"Sherrena Buckby, G. Gallery, Jiacheng Ma",,2015-09-16,84,7,135.851,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions An analysis of risk management disclosures: Australian evidence within Risk, Volatility, and Forecast Evaluation.",open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1108/MAJ-09-2013-0934,https://www.semanticscholar.org/paper/e0f7f5d573a1652e7eaa3c6297314a913010b0c3,https://eprints.qut.edu.au/91176/9/91176.pdf,,10.1108/MAJ-09-2013-0934,,,153600283,Business; Law,,securities market,1,citations=84; influential=7; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
194,2015,Automated discrimination of lower and higher grade gliomas based on histopathological image analysis,"Hojjat Seyed Mousavi, V. Monga, G. Rao, A. Rao",Journal of Pathology Informatics,2015-01-01,84,5,128.823,Machine Learning for Stock Prediction,machine-learning,machine-learning,"Introduction: Histopathological images have rich structural information, are multi-channel in nature and contain meaningful pathological information at various scales.",open-access PDF metadata,"Predictive accuracy may not translate into risk-adjusted returns after costs.; Feature leakage, survivorship bias, and nonstationarity are persistent concerns.; Metadata-driven screening cannot audit the exact train/test split.",https://doi.org/10.4103/2153-3539.153914,https://www.semanticscholar.org/paper/afbd6c745d1b5dbd65d76d3162e93d3736a7ea37,https://doi.org/10.4103/2153-3539.153914,,10.4103/2153-3539.153914,,25838967,6801901,Computer Science; Medicine,JournalArticle,algorithmic trading,1,citations=84; influential=5; AI/ML method signal; open PDF metadata; trade term matches=1,"Introduction: Histopathological images have rich structural information, are multi-channel in nature and contain meaningful pathological information at various scales. Sophisticated image analysis tools that can automatically extract discriminative information from the histopathology image slides for diagnosis remain an area of significant research activity. In this work, we focus on automated brain cancer grading, specifically glioma grading. Grading of a glioma is a highly important problem in pathology and is largely done manually by medical experts based on an examination of pathology slides (images). To complement the efforts of clinicians engaged in brain cancer diagnosis, we develop novel image processing algorithms and systems to automatically grade glioma tumor into two categories: Low-grade glioma (LGG) and high-grade glioma (HGG) which represent a more advanced stage of the disease. Results: We propose novel image processing algorithms based on spatial domain analysis for glioma tumor grading that will complement the clinical interpretation of the tissue. The image processing techniques are developed in close collaboration with medical experts to mimic the visual cues that a clinician looks for in judging of the grade of the disease. Specifically, two algorithmic techniques are developed: (1) A cell segmentation and cell-count profile creation for identification of Pseudopalisading Necrosis, and (2) a customized operation of spatial and morphological filters to accurately identify microvascular proliferation (MVP). In both techniques, a hierarchical decision is made via a decision tree mechanism. If either Pseudopalisading Necrosis or MVP is found present in any part of the histopathology slide, the whole slide is identified as HGG, which is consistent with World Health Organization guidelines. Experimental results on the Cancer Genome Atlas database are presented in the form of: (1) Successful detection rates of pseudopalisading necrosis and MVP regions, (2) overall classification accuracy into LGG and HGG categories, and (3) receiver operating characteristic curves which can facilitate a desirable trade-off between HGG detection and false-alarm rates. Conclusion: The proposed method demonstrates fairly high accuracy and compares favorably against best-known alternatives such as the state-of-the-art WND-CHARM feature set provided by NIH combined with powerful support vector machine classifier. Our results reveal that the proposed method can be beneficial to a clinician in effectively separating histopathology slides into LGG and HGG categories, particularly where the analysis of a large number of slides is needed. Our work also reveals that MVP regions are much harder to detect than Pseudopalisading Necrosis and increasing accuracy of automated image processing for MVP detection emerges as a significant future research direction."
195,2015,"Dividend Yields, Dividend Growth, and Return Predictability in the Cross-Section of Stocks","Paulo Maio, Pedro Santa-clara",,2015-04-01,84,5,126.823,Asset Pricing and Return Predictability,forecasting; asset-pricing,stock-prediction; asset-pricing,"Positions Dividend Yields, Dividend Growth, and Return Predictability in the Cross-Section of Stocks within Asset Pricing and Return Predictability.",selected by citation count from the audited stock-investment candidate pool,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1017/S0022109015000058,https://www.semanticscholar.org/paper/31c366a26f69d8a1771fd310eebf2da1d275ceb7,,,10.1017/S0022109015000058,,,58936921,Economics,,stock returns,1,citations=84; influential=5; open PDF metadata; title trade matches=1; trade term matches=1,
196,2015,On the Determinants of Pairs Trading Profitability,"Heiko Jacobs, Martin Weber",,2015-03-01,82,6,131.457,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions On the Determinants of Pairs Trading Profitability within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.FINMAR.2014.12.001,https://www.semanticscholar.org/paper/43f0b96ffe3989c69137023df429bab94991eeee,,,10.1016/J.FINMAR.2014.12.001,,,153951316,Business; Economics,,stock returns; trading strategies stock market; value investing stock market,3,citations=82; influential=6; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
197,2015,Dynamic stock–bond return correlations and financial market uncertainty,"T. Chiang, Jiandong Li, Sheng-Yung Yang",,2015-07-01,81,6,128.191,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Dynamic stock–bond return correlations and financial market uncertainty within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1007/S11156-013-0430-4,https://www.semanticscholar.org/paper/e99fdf6f8187a38df89edc3c563fc91d253d0369,,,10.1007/S11156-013-0430-4,,,154543303,Economics,,stock returns,1,citations=81; influential=6; open PDF metadata; title trade matches=1; trade term matches=1,
198,2015,Oil Price Shocks and the U.S. Stock Market: Do Sign and Size Matter?,"Z. Alsalman, Ana María Herrera",,2015-05-01,81,2,119.328,Asset Pricing and Return Predictability,metadata-ranked,stock-prediction,Abstract We investigate the effect of oil price innovations on the U.S.,open-access PDF metadata,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.5547/01956574.36.3.zals,https://www.semanticscholar.org/paper/b769e2c1a10bfd636eb820f0cd3d765140e55f3f,https://doi.org/10.5547/01956574.36.3.7,,10.5547/01956574.36.3.zals,,,154130632,Economics,JournalArticle,stock returns,1,citations=81; influential=2; open PDF metadata; title trade matches=1; trade term matches=4,"Abstract We investigate the effect of oil price innovations on the U.S. stock market using a model that nests symmetric and asymmetric responses to positive and negative oil price innovations. We find no evidence of asymmetry for aggregate stock returns, and only very limited evidence for 49 industry-level portfolios. Moreover, these asymmetries do not match up well with conventional views regarding energy-dependent sectors of the economy. Instead, asymmetries are more likely driven by the effect of oil price innovations on expected and/or realized demand. We inquire whether the size of the shock matters in that doubling the size of the shock more (or less) than doubles the size of the response, finding that the effect of a 2.s.d innovation is just about double the magnitude of the impact of a 1.s.d innovation. Furthermore, we find no support for the conjecture that shocks that exceed a threshold have an asymmetric effect on stock returns."
199,2015,Cross-Sectional Asset Pricing with Individual Stocks: Betas versus Characteristics,"Tarun Chordia, Amit Goyal, Amit Goyal, Jay Shanken, Jay Shanken",,2015-01-14,80,15,146.494,Asset Pricing and Return Predictability,asset-pricing,asset-pricing,Positions Cross-Sectional Asset Pricing with Individual Stocks: Betas versus Characteristics within Asset Pricing and Return Predictability.,influential citation signal (15),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.2139/SSRN.2549578,https://www.semanticscholar.org/paper/4fc989ec1d2a21ec7bf73662547764225d3e9e33,,,10.2139/SSRN.2549578,,,167967672,Business; Economics,,asset pricing stock returns; stock returns,2,citations=80; influential=15; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
200,2015,The influence of data theft on the share prices and systematic risk of consumer electronics companies,"O. Hinz, Michael Nofer, D. Schiereck, Julian Trillig",Information Manager (The),2015-04-01,80,6,132.921,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions The influence of data theft on the share prices and systematic risk of consumer electronics companies within Risk, Volatility, and Forecast Evaluation.",selected by citation count from the audited stock-investment candidate pool,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.IM.2014.12.006,https://www.semanticscholar.org/paper/a2f1196515d50a41f81e3b1575a3a7a21fa4ff75,,,10.1016/J.IM.2014.12.006,,,29294216,Business; Computer Science; Economics,JournalArticle,stock returns,1,citations=80; influential=6; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
201,2015,Interest Rate Changes and Stock Returns in Spain: A Wavelet Analysis,"P. Moya-Martínez, Roman Ferrer-Lapeña, Francisco Escribano-Sotos",,2015-04-01,80,3,126.086,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,This paper investigates the relationship between changes in interest rates and the Spanish stock market at the industry level over the period from January 1993 to December 2012 using a wavelet-based approach.,open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/j.brq.2014.07.004,https://www.semanticscholar.org/paper/883d14088e413d2a05b53ff904a6c459d82b4424,https://doi.org/10.1016/j.brq.2014.07.004,,10.1016/j.brq.2014.07.004,,,153506538,Economics,JournalArticle,equity returns; stock returns,2,citations=80; influential=3; open PDF metadata; title trade matches=2; trade term matches=3; query hits=2,"This paper investigates the relationship between changes in interest rates and the Spanish stock market at the industry level over the period from January 1993 to December 2012 using a wavelet-based approach. The empirical results indicate that Spanish industries exhibit, in general, a significant interest rate sensitivity, although the degree of interest rate exposure differs considerably across industries and depending on the time horizon under consideration. In particular, regulated industries such as Utilities, highly indebted industries such as Real Estate, Utilities or Technology and Telecommunications, and the Banking industry emerge as the most vulnerable to interest rates. Further, the link between movements in interest rates and industry equity returns is stronger at the coarsest scales. This finding is consistent with the idea that investors with long-term horizons are more likely to follow macroeconomic fundamentals, such as interest rates, in their investment decisions."
202,2015,Detecting Malware for Android Platform: An SVM-Based Approach,"Wenjia Li, Jigang Ge, Guqian Dai",2015 IEEE 2nd International Conference on Cyber Security and Cloud Computing,2015-11-03,79,3,119.813,Machine Learning for Stock Prediction,machine-learning,machine-learning,Positions Detecting Malware for Android Platform: An SVM-Based Approach within Machine Learning for Stock Prediction.,selected by citation count from the audited stock-investment candidate pool,"Predictive accuracy may not translate into risk-adjusted returns after costs.; Feature leakage, survivorship bias, and nonstationarity are persistent concerns.; Metadata-driven screening cannot audit the exact train/test split.",https://doi.org/10.1109/CSCloud.2015.50,https://www.semanticscholar.org/paper/e5ad332e2b23727ae842875674b60a99f490fed8,,,10.1109/CSCloud.2015.50,,,5703804,Computer Science,JournalArticle; Conference,securities market,1,citations=79; influential=3; open PDF metadata; title trade matches=1; trade term matches=1,
203,2015,"The Impact of Service Quality Dimensions on Customer Satisfaction: A Field Study of Arab Bank in Irbid City, Jordan","A. Fattah, M. Al-Azzam",,,78,10,131.698,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,"Service-offering channels in the banking system has emerged on the scene with a wide variety of forms such as internet banking, automated teller machine (ATM), telephone banking and banks .",influential citation signal (10),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://www.semanticscholar.org/paper/917c0828d31aee487ca9454f81bc69b84aa99891,https://www.semanticscholar.org/paper/917c0828d31aee487ca9454f81bc69b84aa99891,,,,,,46518881,Business; Economics,,securities market,1,citations=78; influential=10; open PDF metadata; trade term matches=1,"Service-offering channels in the banking system has emerged on the scene with a wide variety of forms such as internet banking, automated teller machine (ATM), telephone banking and banks . Mature competition and global financial systems have been forced to investigate the significance of customer satisfaction.Therefore, the research should shed light on the changing status of the banking system and financial market dynamics. This study has used the model of service quality (Parasuraman et al., 1988) with five dimensions to evaluate its effect on the customer satisfaction among Arab bank customers in the city of Irbid. The results indicate that the higher the service quality, the more the costumer’s satisfaction. The Dimensions of service quality plays an important role in this equation. These dimensions are tangibility, responsiveness reliability, empathy, and security. Finally, the findings indicate that these five factors have positively affected the customer satisfaction. This research also shows that the service quality is an appropriate tool to measure the quality of service in the banking sector in the Arab bank. Therefore, the banking sector practitioners regard this instrument a very important tool to evaluate, support, and improve the quality of their services."
204,2015,Investor sentiment and bidder announcement abnormal returns,"J. Danbolt, Antonios Siganos, Evangelos Vagenas‐Nanos",,2015-08-01,78,2,117.508,"Sentiment, News, and Alternative Data",sentiment/text,sentiment-altdata; behavioral-finance,"Positions Investor sentiment and bidder announcement abnormal returns within Sentiment, News, and Alternative Data.",open-access PDF metadata,Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.1016/J.JCORPFIN.2015.06.003,https://www.semanticscholar.org/paper/048ae78dcc137a14a0a3c74ed4a45dfb8aa3e473,https://eprints.gla.ac.uk/107511/7/107511.pdf,,10.1016/J.JCORPFIN.2015.06.003,,,16940745,Business; Economics,,investor sentiment stock returns; stock returns,2,citations=78; influential=2; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
205,2015,Asymmetric Learning Capabilities and Stock Market Returns,"Haibin Yang, Yanfeng Zheng, A. Zaheer",,2015-04-01,77,6,129.09,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Asymmetric Learning Capabilities and Stock Market Returns within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.5465/AMJ.2012.0675,https://www.semanticscholar.org/paper/9fd8ff4b6ad67fa5f31f99808c046e586fd20c4a,,,10.5465/AMJ.2012.0675,,,168020762,Business; Economics,,equity returns; stock returns,2,citations=77; influential=6; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
206,2015,Stock market prediction: A big data approach,"Girija V. Attigeri, M. Pai M. M., R. Pai, Aparna Nayak",IEEE Region 10 Conference,2015-11-01,77,5,132.932,"General Finance, Surveys, and Trading Systems",forecasting,stock-prediction,"Positions Stock market prediction: A big data approach within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1109/TENCON.2015.7373006,https://www.semanticscholar.org/paper/7a9bf739e8b97d5bc0a17e84f898fe171291d23f,,,10.1109/TENCON.2015.7373006,,,40367951,Business; Computer Science,Conference,machine learning stock market; news sentiment stock market; stock market prediction; stock price prediction; technical analysis stock market,5,citations=77; influential=5; open PDF metadata; title trade matches=2; trade term matches=2; query hits=5,
207,2015,Time series contextual anomaly detection for detecting market manipulation in stock market,"Koosha Golmohammadi, Osmar R Zaiane",International Conference on Data Science and Advanced Analytics,2015-10-01,77,4,127.38,Machine Learning for Stock Prediction,forecasting; asset-pricing,stock-prediction; machine-learning; asset-pricing,"Anomaly detection in time series is one of the fundamental issues in data mining that addresses various problems in different domains such as intrusion detection in computer networks, irregularity detection in healthcare sensory data and fraud detection in insurance or securities.",selected by citation count from the audited stock-investment candidate pool,"Predictive accuracy may not translate into risk-adjusted returns after costs.; Feature leakage, survivorship bias, and nonstationarity are persistent concerns.; Metadata-driven screening cannot audit the exact train/test split.",https://doi.org/10.1109/DSAA.2015.7344856,https://www.semanticscholar.org/paper/aa6d323bd08aea5d61a3c68466e863cce1db0a02,,,10.1109/DSAA.2015.7344856,,,206610368,Business; Computer Science,JournalArticle; Conference,securities market; stock market prediction,2,citations=77; influential=4; open PDF metadata; title trade matches=1; trade term matches=4; query hits=2,"Anomaly detection in time series is one of the fundamental issues in data mining that addresses various problems in different domains such as intrusion detection in computer networks, irregularity detection in healthcare sensory data and fraud detection in insurance or securities. Although, there has been extensive work on anomaly detection, majority of the techniques look for individual objects that are different from normal objects but do not take the temporal aspect of data into consideration. We are particularly interested in contextual outlier detection methods for time series that are applicable to fraud detection in securities. This has significant impacts on national and international securities markets. In this paper, we propose a prediction-based Contextual Anomaly Detection (CAD) method for complex time series that are not described through deterministic models. The proposed method improves the recall from 7% to 33% compared to kNN and Random Walk without compromising the precision."
208,2015,Classification and Prediction of Stock Market Index Based on Fuzzy Metagraph,"T. Anbalagan, S. Maheswari",,,77,1,121.552,"Risk, Volatility, and Forecast Evaluation",forecasting; risk/volatility,stock-prediction; risk-volatility,Abstract Stock market price forecasting is one of the challenging tasks due to the difficulty in predicting the non-linear and non-stationary time series data.,open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.PROCS.2015.03.200,https://www.semanticscholar.org/paper/4027cbc267b6dcfcd138a8a3b154a7ca19236cdb,https://doi.org/10.1016/j.procs.2015.03.200,,10.1016/J.PROCS.2015.03.200,,,60343458,Business; Computer Science; Mathematics,,stock market prediction; stock price prediction,2,citations=77; influential=1; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=4; query hits=2,"Abstract Stock market price forecasting is one of the challenging tasks due to the difficulty in predicting the non-linear and non-stationary time series data. In this paper a Fuzzy Metagraph (FM) based stock market decision making, classification and prediction are proposed for short term investors of Indian stock market. Simple Moving Average (SMA), Exponential Moving Average (EMA), Moving Average Convergence Divergence (MACD) and Relative Strength Index (RSI) are some of the Technical Indicators which are used as input to train the system which is integrated with Fuzzy Metagraph. This approach of incorporating FM with SMA, MACD and RSI would be a new attempt in classification and prediction on share market investment. Stocks listed in Bombay Stock Exchange (BSE) in India are used to evaluate the performance of the system. The results obtained from the proposed FM based model are found to be satisfactory with very low risk error."
209,2015,Volatility spillover dynamics and relationship across G7 financial markets,K. Liow,,2015-07-01,76,8,138.325,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions Volatility spillover dynamics and relationship across G7 financial markets within Risk, Volatility, and Forecast Evaluation.",selected by citation count from the audited stock-investment candidate pool,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.NAJEF.2015.06.003,https://www.semanticscholar.org/paper/b912bca913eb77a63550ab3a07472704894db8cb,,,10.1016/J.NAJEF.2015.06.003,,,152830622,Economics,,risk management portfolio stock,1,citations=76; influential=8; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=2,
210,2015,Experimental Study with Real-world Data for Android App Security Analysis using Machine Learning,"Sankardas Roy, J. DeLoach, Yuping Li, Nic Herndon, Doina Caragea, Xinming Ou, Venkatesh Prasad Ranganath, Hongmin Li, et al.",Asia-Pacific Computer Systems Architecture Conference,2015-12-07,76,5,133.648,Machine Learning for Stock Prediction,machine-learning,machine-learning,"Although Machine Learning (ML) based approaches have shown promise for Android malware detection, a set of critical challenges remain unaddressed.",open-access PDF metadata,"Predictive accuracy may not translate into risk-adjusted returns after costs.; Feature leakage, survivorship bias, and nonstationarity are persistent concerns.; Metadata-driven screening cannot audit the exact train/test split.",https://doi.org/10.1145/2818000.2818038,https://www.semanticscholar.org/paper/0937efeb78d7277fd3ff70662e1c6fcd59092a1c,http://dl.acm.org/ft_gateway.cfm?id=2818038&type=pdf,,10.1145/2818000.2818038,,,9010330,Computer Science,Book; JournalArticle; Conference,securities market,1,citations=76; influential=5; survey/benchmark signal; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=1,"Although Machine Learning (ML) based approaches have shown promise for Android malware detection, a set of critical challenges remain unaddressed. Some of those challenges arise in relation to proper evaluation of the detection approach while others are related to the design decisions of the same. In this paper, we systematically study the impact of these challenges as a set of research questions (i.e., hypotheses). We design an experimentation framework where we can reliably vary several parameters while evaluating ML-based Android malware detection approaches. The results from the experiments are then used to answer the research questions. Meanwhile, we also demonstrate the impact of some challenges on some existing ML-based approaches. The large (market-scale) dataset (benign and malicious apps) we use in the above experiments represents the real-world Android app security analysis scale. We envision this study to encourage the practice of employing a better evaluation strategy and better designs of future ML-based approaches for Android malware detection."
211,2015,Does Heterogeneity in Investment Horizons Affect Portfolio Diversification? Some Insights Using M-GARCH-DCC and Wavelet Correlation Analysis,"Syed Faiq Najeeb, O. Bacha, Mansur Masih",,2015-01-02,76,5,129.648,Portfolio Optimization and Asset Allocation,portfolio; risk/volatility,portfolio; risk-volatility,Positions Does Heterogeneity in Investment Horizons Affect Portfolio Diversification? Some Insights Using M-GARCH-DCC and Wavelet Correlation Analysis within Portfolio Optimization and Asset Allocation.,selected by citation count from the audited stock-investment candidate pool,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1080/1540496X.2015.1011531,https://www.semanticscholar.org/paper/457af887a929c82d9d9e40043c20dde6e4dcd489,,,10.1080/1540496X.2015.1011531,,,154010847,Business; Economics,,equity returns,1,citations=76; influential=5; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
