rank,yearRank,candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
363,11,11,2015,Predicting stock market index using fusion of machine learning techniques,"Jigar Patel, Sahil R. Shah, Priyank Thakkar, Ketan Kotecha",Expert systems with applications,2015-03-01,559,26,210.356,Machine Learning for Stock Prediction,machine-learning,stock-prediction; machine-learning; ai-based-trade,Positions Predicting stock market index using fusion of machine learning techniques within Machine Learning for Stock Prediction.,high citation signal (559); influential citation signal (26); recognized finance/AI venue,"Predictive accuracy may not translate into risk-adjusted returns after costs.; Feature leakage, survivorship bias, and nonstationarity are persistent concerns.; Metadata-driven screening cannot audit the exact train/test split.",https://doi.org/10.1016/j.eswa.2014.10.031,https://www.semanticscholar.org/paper/8a925cbda3d1561b5e7bbc9f38410659e4f056c0,,,10.1016/j.eswa.2014.10.031,,,10365745,Business; Computer Science,JournalArticle,machine learning stock market; neural networks stock market; stock market prediction; support vector machine stock prediction,4,citations=559; influential=26; recognized finance/AI venue; AI/ML method signal; open PDF metadata; title trade matches=2; trade term matches=2; query hits=4,
371,12,12,2015,Understanding the adoption of a portfolio of sustainable intensification practices in eastern and southern Africa,"M. Kassie, H. Teklewold, M. Jaleta, P. Marenya, O. Erenstein",,,553,49,202.746,Portfolio Optimization and Asset Allocation,portfolio,portfolio,Positions Understanding the adoption of a portfolio of sustainable intensification practices in eastern and southern Africa within Portfolio Optimization and Asset Allocation.,high citation signal (553); influential citation signal (49),"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1016/J.LANDUSEPOL.2014.08.016,https://www.semanticscholar.org/paper/af52a398c8ab29475839977601959f29bd8f090e,,,10.1016/J.LANDUSEPOL.2014.08.016,,,154462960,Agricultural and Food Sciences; Business; Economics; Environmental Science,,securities market,1,citations=553; influential=49; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
380,13,13,2015,Evaluating multiple classifiers for stock price direction prediction,"Michel Ballings, D. V. Poel, Nathalie Hespeels, Ruben Gryp",Expert systems with applications,2015-11-15,549,26,203.96,"General Finance, Surveys, and Trading Systems",forecasting,stock-prediction,"Positions Evaluating multiple classifiers for stock price direction prediction within General Finance, Surveys, and Trading Systems.",high citation signal (549); influential citation signal (26); recognized finance/AI venue,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/j.eswa.2015.05.013,https://www.semanticscholar.org/paper/d5a494266242a28c93ff7a1104d9ad94918ecfb4,,,10.1016/j.eswa.2015.05.013,,,27243947,Business; Computer Science,JournalArticle; Review,stock price prediction; support vector machine stock prediction,2,citations=549; influential=26; recognized finance/AI venue; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
416,14,14,2015,High frequency market microstructure.,Maureen O'Hara,,2015-05-01,521,45,195.27,Market Microstructure and High-Frequency Trading,microstructure,high-frequency,Positions High frequency market microstructure. within Market Microstructure and High-Frequency Trading.,high citation signal (521); influential citation signal (45),"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.1016/J.JFINECO.2015.01.003,https://www.semanticscholar.org/paper/d752a8656d65cfd5f4da46aaca7cb07e7190ca90,,,10.1016/J.JFINECO.2015.01.003,,,154865059,Business; Economics,,market microstructure trading,1,citations=521; influential=45; open PDF metadata; title trade matches=1; trade term matches=1,
436,15,15,2015,"Hedging emerging market stock prices with oil, gold, VIX, and bonds: A comparison between DCC, ADCC and GO-GARCH ☆","S. Basher, Perry Sadorsky",,2015-12-06,505,23,188.477,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions Hedging emerging market stock prices with oil, gold, VIX, and bonds: A comparison between DCC, ADCC and GO-GARCH ☆ within Risk, Volatility, and Forecast Evaluation.",high citation signal (505); influential citation signal (23); open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.ENECO.2015.11.022,https://www.semanticscholar.org/paper/12d53b10595c126a1fbb00858c4e278cf849bbae,https://mpra.ub.uni-muenchen.de/68231/1/MPRA_paper_68231.pdf,,10.1016/J.ENECO.2015.11.022,,,30499073,Economics,,volatility forecasting stock market,1,citations=505; influential=23; open PDF metadata; title trade matches=2; trade term matches=2,
437,16,16,2015,Economic policy uncertainty and stock market volatility,"Li Liu, Zhang Tao",,2015-11-01,505,10,181.554,Reinforcement Learning and Algorithmic Trading,reinforcement-learning; risk/volatility,stock-prediction; reinforcement-trading; risk-volatility,Positions Economic policy uncertainty and stock market volatility within Reinforcement Learning and Algorithmic Trading.,high citation signal (505); influential citation signal (10); open-access PDF metadata,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1016/J.FRL.2015.08.009,https://www.semanticscholar.org/paper/e1d5e4301b73c49545be5312cf8f7856789fa365,http://manuscript.elsevier.com/S1544612315000835/pdf/S1544612315000835.pdf,,10.1016/J.FRL.2015.08.009,,,152613408,Economics,,stock market prediction; volatility forecasting stock market,2,citations=505; influential=10; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
459,17,17,2015,Recurrent neural network and a hybrid model for prediction of stock returns,"A. Rather, A. Agarwal, V. N. Sastry",Expert systems with applications,2015-04-15,487,13,200.134,Deep Learning and Financial Time Series,forecasting; deep-learning,stock-prediction; deep-learning; ai-based-trade,Positions Recurrent neural network and a hybrid model for prediction of stock returns within Deep Learning and Financial Time Series.,high citation signal (487); influential citation signal (13); recognized finance/AI venue,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1016/j.eswa.2014.12.003,https://www.semanticscholar.org/paper/3b7a3dac89500075c2203532eca19f169ac9f6aa,,,10.1016/j.eswa.2014.12.003,,,34634311,Business; Computer Science,JournalArticle,stock returns,1,citations=487; influential=13; recognized finance/AI venue; AI/ML method signal; open PDF metadata; title trade matches=4; trade term matches=4,
466,18,18,2015,Investor Attention and Stock Market Volatility,"D. Andrei, M. Hasler",,,482,39,199.605,"Risk, Volatility, and Forecast Evaluation",deep-learning; risk/volatility,stock-prediction; deep-learning; risk-volatility; behavioral-finance,"Positions Investor Attention and Stock Market Volatility within Risk, Volatility, and Forecast Evaluation.",high citation signal (482); influential citation signal (39),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1093/RFS/HHU059,https://www.semanticscholar.org/paper/c95f7852a1b1f8a0f74949544237ab35fe9674ef,,,10.1093/RFS/HHU059,,,154871653,Economics,,stock market prediction; stock price prediction; stock return prediction,3,citations=482; influential=39; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
509,19,19,2015,Prediction of financial distress: An empirical study of listed Chinese companies using data mining,"Ruibin Geng, I. Bose, Xi Chen",European Journal of Operational Research,2015-02-16,452,23,185.042,Machine Learning for Stock Prediction,forecasting,stock-prediction; machine-learning,Positions Prediction of financial distress: An empirical study of listed Chinese companies using data mining within Machine Learning for Stock Prediction.,high citation signal (452); influential citation signal (23),"Predictive accuracy may not translate into risk-adjusted returns after costs.; Feature leakage, survivorship bias, and nonstationarity are persistent concerns.; Metadata-driven screening cannot audit the exact train/test split.",https://doi.org/10.1016/j.ejor.2014.08.016,https://www.semanticscholar.org/paper/3417b3e49c1d00019a28c02ae01f110c7b9ffcff,,,10.1016/j.ejor.2014.08.016,,,207600239,Business; Computer Science; Economics,JournalArticle,stock return prediction; support vector machine stock prediction,2,citations=452; influential=23; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
511,20,20,2015,Good and bad uncertainty: Macroeconomic and financial market implications ☆,"G. Segal, I. Shaliastovich, A. Yaron",,2015-08-01,452,18,181.772,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Good and bad uncertainty: Macroeconomic and financial market implications ☆ within General Finance, Surveys, and Trading Systems.",high citation signal (452); influential citation signal (18); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.JFINECO.2015.05.004,https://www.semanticscholar.org/paper/f631540c364dafca97293f7227e0c5ac112c5aaf,https://repository.upenn.edu/bitstreams/58bd030e-5325-45b5-a510-ddf4a40d9eb1/download,,10.1016/J.JFINECO.2015.05.004,,,2123589,Economics,,equity market forecasting; equity returns,2,citations=452; influential=18; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
584,21,21,2015,Trading Classical and Quantum Computational Resources,"S. Bravyi, Graeme Smith, J. Smolin",,2015-06-03,410,43,189.388,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,We propose examples of a hybrid quantum-classical simulation where a classical computer assisted by a small quantum processor can efficiently simulate a larger quantum system.,high citation signal (410); influential citation signal (43); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1103/PhysRevX.6.021043,https://www.semanticscholar.org/paper/07d34a3ea40b2322a05cebb085f3de4009b5daae,http://link.aps.org/pdf/10.1103/PhysRevX.6.021043,,10.1103/PhysRevX.6.021043,1506.01396,,119252001,Computer Science; Physics,,algorithmic trading,1,citations=410; influential=43; open PDF metadata; title trade matches=1; trade term matches=1,"We propose examples of a hybrid quantum-classical simulation where a classical computer assisted by a small quantum processor can efficiently simulate a larger quantum system. First we consider sparse quantum circuits such that each qubit participates in O(1) two-qubit gates. It is shown that any sparse circuit on n+k qubits can be simulated by sparse circuits on n qubits and a classical processing that takes time $2^{O(k)} poly(n)$. Secondly, we study Pauli-based computation (PBC) where allowed operations are non-destructive eigenvalue measurements of n-qubit Pauli operators. The computation begins by initializing each qubit in the so-called magic state. This model is known to be equivalent to the universal quantum computer. We show that any PBC on n+k qubits can be simulated by PBCs on n qubits and a classical processing that takes time $2^{O(k)} poly(n)$. Finally, we propose a purely classical algorithm that can simulate a PBC on n qubits in a time $2^{c n} poly(n)$ where $c\approx 0.94$. This improves upon the brute-force simulation method which takes time $2^n poly(n)$. Our algorithm exploits the fact that n-fold tensor products of magic states admit a low-rank decomposition into n-qubit stabilizer states."
608,22,22,2015,Is there dependence and systemic risk between oil and renewable energy stock prices,J. Reboredo,,2015-03-01,398,10,177.328,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions Is there dependence and systemic risk between oil and renewable energy stock prices within Risk, Volatility, and Forecast Evaluation.",high citation signal (398); influential citation signal (10),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.ENECO.2014.12.009,https://www.semanticscholar.org/paper/3b59b233191e722207a7d351e7d77163acefe124,,,10.1016/J.ENECO.2014.12.009,,,153759515,Economics; Environmental Science,,stock returns,1,citations=398; influential=10; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=2,
676,23,23,2015,Carbon emissions and stock returns: Evidence from the EU Emissions Trading Scheme,"A. M. Oestreich, Ilias Tsiakas, Zhuo Chakravorty, M. Chen, Anthony Gronwald, RenØ Heyes, J. Kirkegaard, Andrea Livernois, et al.",,,370,13,179.103,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Carbon emissions and stock returns: Evidence from the EU Emissions Trading Scheme within General Finance, Surveys, and Trading Systems.",high citation signal (370); influential citation signal (13),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/j.jbankfin.2015.05.005,https://www.semanticscholar.org/paper/ab934cc19b279083d5699556d732844b6d449783,,,10.1016/j.jbankfin.2015.05.005,,,7312660,Economics; Environmental Science,,risk premium stock returns; stock returns,2,citations=370; influential=13; open PDF metadata; title trade matches=3; trade term matches=3; query hits=2,
699,24,24,2015,Has oil price predicted stock returns for over a century,"P. Narayan, Rangan Gupta",,2015-03-01,360,18,177.777,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,Positions Has oil price predicted stock returns for over a century within Asset Pricing and Return Predictability.,high citation signal (360); influential citation signal (18); open-access PDF metadata,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1016/J.ENECO.2014.11.018,https://www.semanticscholar.org/paper/d69a59b84756f1f0072fc64b541754ad5bff91ef,https://repository.up.ac.za/bitstream/2263/43514/1/Narayan_Has_2015.pdf,,10.1016/J.ENECO.2014.11.018,,,53385658,Economics,,stock returns,1,citations=360; influential=18; open PDF metadata; title trade matches=2; trade term matches=2,
706,25,25,2015,A Monthly Effect in Stock Returns,Robert Ariel,,2015-09-11,358,53,192.279,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,"Abstract The mean return for stocks is positive only for days immediately before and during the first half of calendar months, and indistinguishable from zero for days during the last half of the month.",high citation signal (358); influential citation signal (53); open-access PDF metadata,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1016/0304-405x(87)90066-3,https://www.semanticscholar.org/paper/edd6600a37d7df009f6563eb65865f514cf62b8f,https://dspace.mit.edu/bitstream/1721.1/48463/1/monthlyeffectins00arie.pdf,,10.1016/0304-405x(87)90066-3,,,154050553,Economics,,stock returns,1,citations=358; influential=53; open PDF metadata; title trade matches=2; trade term matches=2,"Abstract The mean return for stocks is positive only for days immediately before and during the first half of calendar months, and indistinguishable from zero for days during the last half of the month. This ‘monthly effect’ is independent of other known calendar anomalies such as the January effect documented by others and appears to be caused by a shift in the mean of the distribution of returns from days in the first half of the month relative to days in the last half."
