rank,yearRank,candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
216,11,14,2017,"Deep neural networks, gradient-boosted trees, random forests: Statistical arbitrage on the S&P 500","C. Krauss, Xuan Anh Do, Nicolas Huck",European Journal of Operational Research,2017-06-01,656,34,204.504,Machine Learning for Stock Prediction,deep-learning,machine-learning,"Positions Deep neural networks, gradient-boosted trees, random forests: Statistical arbitrage on the S&P 500 within Machine Learning for Stock Prediction.",high citation signal (656); influential citation signal (34),"Predictive accuracy may not translate into risk-adjusted returns after costs.; Feature leakage, survivorship bias, and nonstationarity are persistent concerns.; Metadata-driven screening cannot audit the exact train/test split.",https://doi.org/10.1016/j.ejor.2016.10.031,https://www.semanticscholar.org/paper/b656c3ff78af97ba78eed50f048cd5aa972151b3,,,10.1016/j.ejor.2016.10.031,,,207747899,Business; Computer Science; Economics; Mathematics,JournalArticle,machine learning stock market; market efficiency stock returns; neural networks stock market; stock returns,4,citations=656; influential=34; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=4,
281,12,18,2017,Intermediary Asset Pricing: New Evidence from Many Asset Classes,"Zhiguo He, Bryan T. Kelly, Asaf Manela",,2017-10-01,550,61,207.638,Asset Pricing and Return Predictability,asset-pricing,asset-pricing,Positions Intermediary Asset Pricing: New Evidence from Many Asset Classes within Asset Pricing and Return Predictability.,high citation signal (550); influential citation signal (61); open-access PDF metadata,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.2139/SSRN.2662182,https://www.semanticscholar.org/paper/28428cea8e8e8fdc71ce549d6c5ca1193aace16b,http://www.nber.org/papers/w21920.pdf,,10.2139/SSRN.2662182,,,12806760,Business; Economics,,equity returns; factor investing equity,2,citations=550; influential=61; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
295,13,19,2017,The Economic Consequences Associated with Integrated Report Quality: Capital Market and Real Effects,"Mary E. Barth, S. Cahan, Lily Chen, E. Venter",,2017-08-23,537,40,194.323,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The Economic Consequences Associated with Integrated Report Quality: Capital Market and Real Effects within General Finance, Surveys, and Trading Systems.",high citation signal (537); influential citation signal (40),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.AOS.2017.08.005,https://www.semanticscholar.org/paper/eb81e0aab350ad49cd744e57f3db49de916b43c7,,,10.1016/J.AOS.2017.08.005,,,21728948,Business; Economics,,value investing stock market,1,citations=537; influential=40; open PDF metadata; title trade matches=1; trade term matches=1,
335,14,20,2017,Stock Price Prediction via Discovering Multi-Frequency Trading Patterns,"Liheng Zhang, C. Aggarwal, Guo-Jun Qi",Knowledge Discovery and Data Mining,2017-08-13,496,37,201.515,Machine Learning for Stock Prediction,forecasting,stock-prediction; machine-learning; ai-based-trade,Positions Stock Price Prediction via Discovering Multi-Frequency Trading Patterns within Machine Learning for Stock Prediction.,high citation signal (496); influential citation signal (37),"Predictive accuracy may not translate into risk-adjusted returns after costs.; Feature leakage, survivorship bias, and nonstationarity are persistent concerns.; Metadata-driven screening cannot audit the exact train/test split.",https://doi.org/10.1145/3097983.3098117,https://www.semanticscholar.org/paper/486de1da91dc52b4f76bdb09afb807c9fa971d34,,,10.1145/3097983.3098117,,,28307599,Business; Computer Science,Book; JournalArticle; Conference,high frequency trading stock market; stock market prediction; stock price prediction; stock return prediction,4,citations=496; influential=37; open PDF metadata; title trade matches=3; trade term matches=3; query hits=4,
356,15,21,2017,The Characteristics that Provide Independent Information about Average U.S. Monthly Stock Returns,"Jeremiah Green, John R. M. Hand, Frank Zhang",,2017-12-01,472,44,195.793,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,Positions The Characteristics that Provide Independent Information about Average U.S. Monthly Stock Returns within Asset Pricing and Return Predictability.,high citation signal (472); influential citation signal (44),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.2139/SSRN.2262374,https://www.semanticscholar.org/paper/b5ac1023a8fdee47fd43f99ccecb18779066ecc1,,,10.2139/SSRN.2262374,,,156572739,Economics,,stock returns,1,citations=472; influential=44; open PDF metadata; title trade matches=2; trade term matches=2,
370,16,22,2017,A Deep Reinforcement Learning Framework for the Financial Portfolio Management Problem,"Zhengyao Jiang, Dixing Xu, Jinjun Liang",arXiv.org,2017-06-30,457,70,214.469,Reinforcement Learning and Algorithmic Trading,portfolio; machine-learning; deep-learning; reinforcement-learning,machine-learning; deep-learning; ai-based-trade; portfolio; reinforcement-trading,Financial portfolio management is the process of constant redistribution of a fund into different financial products.,high citation signal (457); influential citation signal (70),"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://www.semanticscholar.org/paper/b3f9a777cf1a00a4601264a6451f0c6876a4d0f6,https://www.semanticscholar.org/paper/b3f9a777cf1a00a4601264a6451f0c6876a4d0f6,,,,1706.10059,,41923363,Business; Computer Science; Economics,JournalArticle; Review,reinforcement learning trading,1,citations=457; influential=70; investment validation signal; AI/ML method signal; open PDF metadata; title trade matches=2; trade term matches=6,"Financial portfolio management is the process of constant redistribution of a fund into different financial products. This paper presents a financial-model-free Reinforcement Learning framework to provide a deep machine learning solution to the portfolio management problem. The framework consists of the Ensemble of Identical Independent Evaluators (EIIE) topology, a Portfolio-Vector Memory (PVM), an Online Stochastic Batch Learning (OSBL) scheme, and a fully exploiting and explicit reward function. This framework is realized in three instants in this work with a Convolutional Neural Network (CNN), a basic Recurrent Neural Network (RNN), and a Long Short-Term Memory (LSTM). They are, along with a number of recently reviewed or published portfolio-selection strategies, examined in three back-test experiments with a trading period of 30 minutes in a cryptocurrency market. Cryptocurrencies are electronic and decentralized alternatives to government-issued money, with Bitcoin as the best-known example of a cryptocurrency. All three instances of the framework monopolize the top three positions in all experiments, outdistancing other compared trading algorithms. Although with a high commission rate of 0.25% in the backtests, the framework is able to achieve at least 4-fold returns in 50 days."
399,17,23,2017,Wavelet-based test of co-movement and causality between oil and renewable energy stock prices,"J. Reboredo, M. Rivera-Castro, A. Ugolini",,,439,10,174.48,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Wavelet-based test of co-movement and causality between oil and renewable energy stock prices within General Finance, Surveys, and Trading Systems.",high citation signal (439); influential citation signal (10),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.ENECO.2016.10.015,https://www.semanticscholar.org/paper/4cbde9cfffc6c18b56bb163cb5bccd4c520c1e16,,,10.1016/J.ENECO.2016.10.015,,,157790254,Economics; Environmental Science,,stock returns,1,citations=439; influential=10; open PDF metadata; title trade matches=2; trade term matches=2,
453,18,24,2017,Volatility‐Managed Portfolios,"Alan Moreira, Tyler Muir",,2017-08-01,397,42,196.359,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions Volatility‐Managed Portfolios within Risk, Volatility, and Forecast Evaluation.",high citation signal (397); influential citation signal (42); open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1111/JOFI.12513,https://www.semanticscholar.org/paper/4c33d5b0246351f0d4717fc522be6daf5156a794,https://doi.org/10.3386/w22208,,10.1111/JOFI.12513,,,157098719,Economics,,equity factor models; equity returns; factor investing equity,3,citations=397; influential=42; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
479,19,25,2017,Natural language based financial forecasting: a survey,"Frank Xing, E. Cambria, R. Welsch",Artificial Intelligence Review,2017-10-01,383,7,171.026,"Sentiment, News, and Alternative Data",survey/review,sentiment-altdata,"Positions Natural language based financial forecasting: a survey within Sentiment, News, and Alternative Data.",high citation signal (383),Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.1007/s10462-017-9588-9,https://www.semanticscholar.org/paper/f4dd755a7f6238bf7f1b8671e57e098f248402e4,,,10.1007/s10462-017-9588-9,,,207079655,Business; Computer Science; Linguistics,JournalArticle; Review,financial market prediction; stock market prediction,2,citations=383; influential=7; survey/benchmark signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
499,20,27,2017,Intraday online investor sentiment and return patterns in the U.S. stock market,Thomas Renault,,2017-11-01,370,19,183.097,"Sentiment, News, and Alternative Data",sentiment/text,stock-prediction; sentiment-altdata; behavioral-finance,"Positions Intraday online investor sentiment and return patterns in the U.S. stock market within Sentiment, News, and Alternative Data.",high citation signal (370); influential citation signal (19),Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.1016/J.JBANKFIN.2017.07.002,https://www.semanticscholar.org/paper/6c296cbeec4c8b6691b98367035441ab2126e1c2,,,10.1016/J.JBANKFIN.2017.07.002,,,157981405,Business; Computer Science; Economics,,algorithmic trading; investor sentiment stock returns; machine learning stock market; stock returns,4,citations=370; influential=19; open PDF metadata; title trade matches=2; trade term matches=2; query hits=4,
518,21,28,2017,Machine Learning Approximation Algorithms for High-Dimensional Fully Nonlinear Partial Differential Equations and Second-order Backward Stochastic Differential Equations,"C. Beck, W. E, Arnulf Jentzen",Journal of nonlinear science,2017-09-18,360,13,182.502,Portfolio Optimization and Asset Allocation,portfolio; machine-learning; deep-learning; risk/volatility,machine-learning; ai-based-trade; portfolio; risk-volatility,"High-dimensional partial differential equations (PDEs) appear in a number of models from the financial industry, such as in derivative pricing models, credit valuation adjustment models, or portfolio optimization models.",high citation signal (360); influential citation signal (13); open-access PDF metadata,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1007/s00332-018-9525-3,https://www.semanticscholar.org/paper/2863258fa41d68703597a15f5d828c42b91393f9,https://www.research-collection.ethz.ch/bitstream/20.500.11850/314918/3/s00332-018-9525-3.pdf,,10.1007/s00332-018-9525-3,1709.05963,,32456702,Computer Science; Economics; Mathematics,JournalArticle,algorithmic trading,1,citations=360; influential=13; investment validation signal; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=4,"High-dimensional partial differential equations (PDEs) appear in a number of models from the financial industry, such as in derivative pricing models, credit valuation adjustment models, or portfolio optimization models. The PDEs in such applications are high-dimensional as the dimension corresponds to the number of financial assets in a portfolio. Moreover, such PDEs are often fully nonlinear due to the need to incorporate certain nonlinear phenomena in the model such as default risks, transaction costs, volatility uncertainty (Knightian uncertainty), or trading constraints in the model. Such high-dimensional fully nonlinear PDEs are exceedingly difficult to solve as the computational effort for standard approximation methods grows exponentially with the dimension. In this work, we propose a new method for solving high-dimensional fully nonlinear second-order PDEs. Our method can in particular be used to sample from high-dimensional nonlinear expectations. The method is based on (1) a connection between fully nonlinear second-order PDEs and second-order backward stochastic differential equations (2BSDEs), (2) a merged formulation of the PDE and the 2BSDE problem, (3) a temporal forward discretization of the 2BSDE and a spatial approximation via deep neural nets, and (4) a stochastic gradient descent-type optimization procedure. Numerical results obtained using TensorFlow in Python illustrate the efficiency and the accuracy of the method in the cases of a 100-dimensional Black–Scholes–Barenblatt equation, a 100-dimensional Hamilton–Jacobi–Bellman equation, and a nonlinear expectation of a 100-dimensional G-Brownian motion."
520,22,29,2017,Forecasting daily stock market return using dimensionality reduction,"Xiao Zhong, D. Enke",Expert systems with applications,,359,17,189.959,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Forecasting daily stock market return using dimensionality reduction within General Finance, Surveys, and Trading Systems.",high citation signal (359); influential citation signal (17); recognized finance/AI venue,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/j.eswa.2016.09.027,https://www.semanticscholar.org/paper/c76e42f9817222dfded2e6ed7fb7a169880fd988,,,10.1016/j.eswa.2016.09.027,,,2873860,Business; Computer Science; Mathematics,JournalArticle,neural networks stock market; stock returns; trading strategies stock market,3,citations=359; influential=17; recognized finance/AI venue; open PDF metadata; title trade matches=2; trade term matches=2; query hits=3,
