candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
173,2018,Are stock-financed takeovers opportunistic?,"B. Eckbo, B. Eckbo, Tanakorn Makaew, Karin S. Thorburn, Karin S. Thorburn",Journal of Financial Economics,2018-06-01,108,5,142.294,"General Finance, Surveys, and Trading Systems",forecasting,stock-prediction,"The more the target knows about the bidder, the more difficult it is to pay with overpriced shares.",high citation signal (108); recognized finance/AI venue; open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2139/SSRN.2356900,https://www.semanticscholar.org/paper/88359578123990a95ba9323edce1948a5f8728f8,https://repository.upenn.edu/bitstreams/2d414e9b-2b6a-42bd-a3f8-8aaa7f42695c/download,,10.2139/SSRN.2356900,,,10813514,Business; Economics,,stock market prediction,1,citations=108; influential=5; recognized finance/AI venue; open PDF metadata; trade term matches=3,"The more the target knows about the bidder, the more difficult it is to pay with overpriced shares. Thus, under bidder opportunism, the fraction of stock in the deal payment is lower with better-informed targets. We test this simple prediction using information proxies reflecting industry relatedness and geographic location specific to the merging firms. We find instead that public bidders systematically use more stock in the payment when the target knows more about the bidder. While inconsistent with opportunism, this is as predicted when bidders are primarily concerned with adverse selection on the target side of the deal. Moreover, tests based on exogenous variation in bidder market-to-book ratios, identified using aggregate mutual fund outflows, also fail to support bidder opportunism. Finally, ""cash-only"" targets and potential competition from private bidders appear to place significant external pressure on public bidders to pay in cash."
174,2018,Learning Deep Sketch Abstraction,"Umar Riaz Muhammad, Yongxin Yang, Yi-Zhe Song, T. Xiang, Timothy M. Hospedales",2018 IEEE/CVF Conference on Computer Vision and Pattern Recognition,2018-02-19,107,6,137.25,Reinforcement Learning and Algorithmic Trading,reinforcement-learning,reinforcement-trading,"Human free-hand sketches have been studied in various contexts including sketch recognition, synthesis and fine-grained sketch-based image retrieval (FG-SBIR).",high citation signal (107); open-access PDF metadata,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1109/CVPR.2018.00836,https://www.semanticscholar.org/paper/4feb17463f78ac0365a6ca1ba1ba90efe7e4a768,https://www.pure.ed.ac.uk/ws/files/57836152/LearningDeepSketchAbstraction.pdf,,10.1109/CVPR.2018.00836,1804.04804,,4865391,Computer Science,JournalArticle; Conference,reinforcement learning trading,1,citations=107; influential=6; AI/ML method signal; open PDF metadata; trade term matches=2,"Human free-hand sketches have been studied in various contexts including sketch recognition, synthesis and fine-grained sketch-based image retrieval (FG-SBIR). A fundamental challenge for sketch analysis is to deal with drastically different human drawing styles, particularly in terms of abstraction level. In this work, we propose the first stroke-level sketch abstraction model based on the insight of sketch abstraction as a process of trading off between the recognizability of a sketch and the number of strokes used to draw it. Concretely, we train a model for abstract sketch generation through reinforcement learning of a stroke removal policy that learns to predict which strokes can be safely removed without affecting recognizability. We show that our abstraction model can be used for various sketch analysis tasks including: (1) modeling stroke saliency and understanding the decision of sketch recognition models, (2) synthesizing sketches of variable abstraction for a given category, or reference object instance in a photo, and (3) training a FG-SBIR model with photos only, bypassing the expensive photo-sketch pair collection step."
175,2018,The impact of share pledging regulations on stock trading and firm valuation,"Yu-Chun Wang, Robin K. Chou",,2018-04-01,107,5,132.092,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The impact of share pledging regulations on stock trading and firm valuation within General Finance, Surveys, and Trading Systems.",high citation signal (107),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.JBANKFIN.2018.01.016,https://www.semanticscholar.org/paper/38669d3d2c095067c4477e7c7d683d4659e32149,,,10.1016/J.JBANKFIN.2018.01.016,,,158500925,Business; Law,,stock returns,1,citations=107; influential=5; open PDF metadata; title trade matches=1; trade term matches=1,
176,2018,Good and Bad Variance Premia and Expected Returns,"Mete Kilic, I. Shaliastovich",Management Sciences,2018-01-16,107,4,142.539,Portfolio Optimization and Asset Allocation,portfolio; risk/volatility,portfolio; risk-volatility,"We measure “good” and “bad” variance premia that capture risk compensations for the realized variation in positive and negative market returns, respectively.",high citation signal (107); recognized finance/AI venue; open-access PDF metadata,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1287/MNSC.2017.2890,https://www.semanticscholar.org/paper/99aa7313477a2575b030fe5b0a83aa0f8567fece,https://repository.upenn.edu/bitstreams/9c9bb3bf-a7b5-4641-b9f8-0697add566e2/download,,10.1287/MNSC.2017.2890,,,7402185,Computer Science; Economics,JournalArticle,equity returns,1,citations=107; influential=4; recognized finance/AI venue; investment validation signal; open PDF metadata; trade term matches=1,"We measure “good” and “bad” variance premia that capture risk compensations for the realized variation in positive and negative market returns, respectively. The two variance premium components jointly predict excess returns over the next one and two years with statistically significant positive (negative) coefficients on the good (bad) component. The R2s reach about 10% for aggregate equity and portfolio returns and 20% for corporate bond returns. To explain the new empirical evidence, we develop a model that highlights the differential impact of upside and downside risk on equity and variance risk premia. The online appendix is available at https://doi.org/10.1287/mnsc.2017.2890. This paper was accepted by Neng Wang, finance."
177,2018,"Innovative Blockchain-Based Approach for Sustainable and Credible Environment in Food Trade: A Case Study in Shandong Province, China","Dianhui Mao, Zhihao Hao, Fan Wang, Haisheng Li",Sustainability,2018-09-04,107,2,120.387,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,Agri-food trade has a profound impact on social stability and sustainable economic development.,high citation signal (107); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.3390/SU10093149,https://www.semanticscholar.org/paper/89299e38217c1e9267f7234f72752b67dd2013d6,https://www.mdpi.com/2071-1050/10/9/3149/pdf?version=1536027929,,10.3390/SU10093149,,,158604551,Agricultural and Food Sciences; Computer Science; Economics; Environmental Science,,algorithmic trading,1,citations=107; influential=2; open PDF metadata; trade term matches=1,"Agri-food trade has a profound impact on social stability and sustainable economic development. However, there are several technological problems in current agricultural product transactions. For example, it is almost impossible to improve the efficiency of transactions and maintain market stability. This paper designs a novel Food Trading System with COnsortium blockchaiN (FTSCON) to eliminate information asymmetry in the food trade, in order to establish a sustainable and credible trading environment, the system uses consortium blockchain technology to meet the challenge of different authentications and permissions for different roles in food trade. Meanwhile, we have used the online double auction mechanism to eliminate competition. We also have designed a improved Practical Byzantine Fault Tolerance (iPBFT) algorithm to improve efficiency. In addition, a case study based on a series of data from Shandong Province, China indicate that the FTSCON can achieve profit improvement of merchants. Therefore, the proposed system proved to have high commercial value."
178,2018,The impacts of global economic policy uncertainty on stock market returns in regime switching environment: Evidence from sectoral perspectives,"M. E. Hoque, M. Zaidi",International Journal of Finance and Economics,2018-10-21,107,1,126.711,Reinforcement Learning and Algorithmic Trading,reinforcement-learning,stock-prediction; reinforcement-trading,Positions The impacts of global economic policy uncertainty on stock market returns in regime switching environment: Evidence from sectoral perspectives within Reinforcement Learning and Algorithmic Trading.,high citation signal (107); recognized finance/AI venue,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1002/IJFE.1702,https://www.semanticscholar.org/paper/d871d128d59ebf5052f6f33106a39aa34f6b8fd7,,,10.1002/IJFE.1702,,,158425231,Business; Economics,,stock returns,1,citations=107; influential=1; recognized finance/AI venue; open PDF metadata; title trade matches=1; trade term matches=1,
179,2018,Mood Betas and Seasonalities in Stock Returns,"David A. Hirshleifer, Danling Jiang, Yuting Meng",,2018-06-01,105,6,137.838,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,Existing research has documented cross-sectional seasonality of stock returns—the periodic outperformance of certain stocks during the same calendar months or weekdays.,high citation signal (105),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.2139/ssrn.2880257,https://www.semanticscholar.org/paper/7c25f15fca999eb10d643ec9226b539e361adbf1,,,10.2139/ssrn.2880257,,,157106096,Economics; Psychology,,stock returns,1,citations=105; influential=6; open PDF metadata; title trade matches=2; trade term matches=3,"Existing research has documented cross-sectional seasonality of stock returns—the periodic outperformance of certain stocks during the same calendar months or weekdays. A model in which assets differ in their sensitivities to investor mood explains these effects and implies other seasonal patterns. We find that relative performance across individual stocks or stock portfolios during past high or low mood months and weekdays tends to recur/reverse in periods with congruent/noncongruent mood. Furthermore, assets with higher sensitivities to aggregate mood—higher mood betas— subsequently earn higher/lower returns during high/low mood periods, including those induced by Daylight Saving Time changes, weather conditions and anticipation of major holidays."
180,2018,Real-Time Sentiment Analysis of Twitter Streaming data for Stock Prediction,"Sushree Das, R. Behera, Mukesh Kumar, S. K. Rath",,,105,2,126.976,"Sentiment, News, and Alternative Data",forecasting; sentiment/text,stock-prediction; sentiment-altdata,"tudy, an attempt has been made for making financial decisions such as stock market prediction, to predict the potential prices of a company’s stock and to serve the need of this, Twitter data 1 2 has been considered for scoring the impression that is carried for a particular firm.",high citation signal (105); open-access PDF metadata,Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.1016/J.PROCS.2018.05.111,https://www.semanticscholar.org/paper/b6582b009c2550991592624f1ecc1114af41bc72,https://doi.org/10.1016/j.procs.2018.05.111,,10.1016/J.PROCS.2018.05.111,,,65091694,Business; Computer Science,,financial market prediction; stock market prediction; stock price prediction,3,citations=105; influential=2; open PDF metadata; title trade matches=1; trade term matches=3; query hits=3,"Abstract In this study, an attempt has been made for making financial decisions such as stock market prediction, to predict the potential prices of a company’s stock and to serve the need of this, Twitter data 1 2 has been considered for scoring the impression that is carried for a particular firm. Streaming data proves to be a perennial source of data analysis collected in real-time. Streaming data basically deals with the continuous flow of data which carries information from sources like websites, mobile phone applications, server logs, social websites, trading floors, etc. The major characteristics of such data being its accessibility and availability, help in proper analysis and prediction of user behavior in a ceaseless manner. The classifying model made out of historical data can be relentlessly honed to give even more accurate results since its outcome is always compared to the next tick of the clock. Spark streaming has been considered for the processing of humongous data and data ingestion tools like Twitter API and Apache Flume have been further implemented for analysis."
181,2018,The impact of economic policy uncertainty on stock returns of Turkish tourism companies,"Ender Demir, Oguz Ersan",,2018-05-24,104,6,136.63,Reinforcement Learning and Algorithmic Trading,reinforcement-learning,reinforcement-trading,Positions The impact of economic policy uncertainty on stock returns of Turkish tourism companies within Reinforcement Learning and Algorithmic Trading.,high citation signal (104),"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1080/13683500.2016.1217195,https://www.semanticscholar.org/paper/a90347337dfe58cd36939b35e4a2ba99991ec3c1,,,10.1080/13683500.2016.1217195,,,156724184,Economics,,stock returns,1,citations=104; influential=6; open PDF metadata; title trade matches=2; trade term matches=2,
182,2018,Joint effects of variable carbon emission cost and multi-delay-in-payments under single-setup-multiple-delivery policy in a global sustainable supply chain,"B. Sarkar, W. Ahmed, Namhun Kim",Journal of Cleaner Production,2018-06-01,104,2,119.768,Reinforcement Learning and Algorithmic Trading,reinforcement-learning,reinforcement-trading,"Abstract In today's global market, supply chain players have to cooperate mutually for extra benefits, long lasting paybacks, and to control carbon emission for a clean environment.",high citation signal (104),"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1016/J.JCLEPRO.2018.02.215,https://www.semanticscholar.org/paper/316c75e809f982c89bb2f90c955134ed5547ff99,,,10.1016/J.JCLEPRO.2018.02.215,,,158890684,Business; Economics; Environmental Science,,algorithmic trading,1,citations=104; influential=2; open PDF metadata; trade term matches=1,"Abstract In today's global market, supply chain players have to cooperate mutually for extra benefits, long lasting paybacks, and to control carbon emission for a clean environment. This study develops the three-echelon sustainable supply chain model in the context of multi-level trade credit and single-setup-multiple-delivery policy for mutual coordination in financial support and reducing carbon emissions. These joint effects will benefit the firms for interim financing as well as minimize carbon emission for a clean environment. This model quantifies the effects of the environmental regulations and trade credit period under the single-setup-multiple-delivery policy. The supplier produces semi-finished items and transports it to the manufacturer, the manufacturer transform these semi-finished items into final products. These finished products finally transported to multi-retailer. The shipments are permitted to proceed from the particular lot during production instead after completing the entire lot This strategy save the environment by minimizing carbon emission. Additionally, a multi-level trade credit policy is considered in this model for short-term investment. An algebraic approach is used to derive a closed form optimal result for the designed model. This non-derivative method provides the effective solution algorithm. The main contribution of this study is to minimize the sustainable supply chain cost of the system by jointly considering the multi-level delay-in-payment, variable carbon emission cost, and variable transportation cost under the single-setup-multi-delivery policy. The study presents an optimal solution for the individual scenario and also derived a comparison between them with a numerical example. The findings directed that implementation of multi-level trade credit under single setup-multiple-delivery improves the economic and environmental performance of three-echelon supply chain. Sensitivity analysis of the developed study is also illustrated to prove the real practice."
183,2018,Stability and Convergence Trade-off of Iterative Optimization Algorithms,"Yuansi Chen, Chi Jin, Bin Yu",arXiv.org,2018-04-04,103,16,152.842,"Risk, Volatility, and Forecast Evaluation",machine-learning; risk/volatility,machine-learning; risk-volatility,The overall performance or expected excess risk of an iterative machine learning algorithm can be decomposed into training error and generalization error.,high citation signal (103); influential citation signal (16),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://www.semanticscholar.org/paper/33dba18656dc9d601af266cab7754d69e2144673,https://www.semanticscholar.org/paper/33dba18656dc9d601af266cab7754d69e2144673,,,,1804.01619,,4662841,Computer Science; Mathematics,JournalArticle,algorithmic trading,1,citations=103; influential=16; investment validation signal; AI/ML method signal; open PDF metadata; trade term matches=1,"The overall performance or expected excess risk of an iterative machine learning algorithm can be decomposed into training error and generalization error. While the former is controlled by its convergence analysis, the latter can be tightly handled by algorithmic stability. The machine learning community has a rich history investigating convergence and stability separately. However, the question about the trade-off between these two quantities remains open. In this paper, we show that for any iterative algorithm at any iteration, the overall performance is lower bounded by the minimax statistical error over an appropriately chosen loss function class. This implies an important trade-off between convergence and stability of the algorithm -- a faster converging algorithm has to be less stable, and vice versa. As a direct consequence of this fundamental tradeoff, new convergence lower bounds can be derived for classes of algorithms constrained with different stability bounds. In particular, when the loss function is convex (or strongly convex) and smooth, we discuss the stability upper bounds of gradient descent (GD) and stochastic gradient descent and their variants with decreasing step sizes. For Nesterov's accelerated gradient descent (NAG) and heavy ball method (HB), we provide stability upper bounds for the quadratic loss function. Applying existing stability upper bounds for the gradient methods in our trade-off framework, we obtain lower bounds matching the well-established convergence upper bounds up to constants for these algorithms and conjecture similar lower bounds for NAG and HB. Finally, we numerically demonstrate the tightness of our stability bounds in terms of exponents in the rate and also illustrate via a simulated logistic regression problem that our stability bounds reflect the generalization errors better than the simple uniform convergence bounds for GD and NAG."
184,2018,Energy-Efficient Classification for Resource-Constrained Biomedical Applications,"Mahsa Shoaran, B. Haghi, Milad Taghavi, Masoud Farivar, A. Emami-Neyestanak",IEEE Journal on Emerging and Selected Topics in Circuits and Systems,2018-06-07,103,5,135.261,Deep Learning and Financial Time Series,machine-learning; deep-learning,machine-learning; deep-learning,Biomedical applications often require classifiers that are both accurate and cheap to implement.,high citation signal (103),"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1109/JETCAS.2018.2844733,https://www.semanticscholar.org/paper/4d01c0e708a7c4dc2233b02abca09669524fed28,,,10.1109/JETCAS.2018.2844733,,,53596444,Computer Science; Engineering; Medicine,JournalArticle,algorithmic trading,1,citations=103; influential=5; AI/ML method signal; open PDF metadata; trade term matches=3,"Biomedical applications often require classifiers that are both accurate and cheap to implement. Today, deep neural networks achieve the state-of-the-art accuracy in most learning tasks that involve large data sets of unstructured data. However, the application of deep learning techniques may not be beneficial in problems with limited training sets and computational resources, or under domain-specific test time constraints. Among other algorithms, ensembles of decision trees, particularly the gradient boosted models have recently been very successful in machine learning competitions. Here, we propose an efficient hardware architecture to implement gradient boosted trees in applications under stringent power, area, and delay constraints, such as medical devices. Specifically, we introduce the concepts of asynchronous tree operation and sequential feature extraction to achieve an unprecedented energy and area efficiency. The proposed architecture is evaluated in automated seizure detection for epilepsy, using 3074 h of intracranial EEG data from 26 patients with 393 seizures. Average F1 scores of 99.23% and 87.86% are achieved for random and block-wise splitting of data into train/test sets, respectively, with an average detection latency of 1.1 s. The proposed classifier is fabricated in a 65-nm TSMC process, consuming 41.2 nJ/class in a total area of $540\times 1850\,\,\mathrm {\mu m}^{2}$ . This design improves the state-of-the-art by $27\times $ reduction in energy-area-latency product. Moreover, the proposed gradient-boosting architecture offers the flexibility to accommodate variable tree counts specific to each patient, to trade the predictive accuracy with energy. This patient-specific and energy-quality scalable classifier holds great promise for low-power sensor data classification in biomedical applications."
185,2018,Wavelet Neural Network Prediction Method of Stock Price Trend Based on Rough Set Attribute Reduction,Le Lei,Applied Soft Computing,,103,4,148.709,Deep Learning and Financial Time Series,forecasting; deep-learning,stock-prediction; deep-learning; ai-based-trade,Positions Wavelet Neural Network Prediction Method of Stock Price Trend Based on Rough Set Attribute Reduction within Deep Learning and Financial Time Series.,high citation signal (103); recognized finance/AI venue,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1016/j.asoc.2017.09.029,https://www.semanticscholar.org/paper/5b37a9d4ef1c899c0e27ccddfecbeda2325081c9,,,10.1016/j.asoc.2017.09.029,,,46212354,Computer Science; Mathematics,JournalArticle,stock price prediction,1,citations=103; influential=4; recognized finance/AI venue; AI/ML method signal; open PDF metadata; title trade matches=3; trade term matches=3,
186,2018,Collective behavior of cryptocurrency price changes,"Darko Stosic, D. Stosic, Teresa B Ludermir, T. Stošić",Physica A: Statistical Mechanics and its Applications,2018-10-01,102,4,133.496,Portfolio Optimization and Asset Allocation,portfolio,portfolio,Digital assets termed cryptocurrencies are correlated.,high citation signal (102); open-access PDF metadata,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1016/J.PHYSA.2018.05.050,https://www.semanticscholar.org/paper/63380e7de5801a380ace3f3a4586251a04543766,https://doi.org/10.1016/j.physa.2018.05.050,,10.1016/J.PHYSA.2018.05.050,,,125892725,Computer Science; Economics; Mathematics,,financial market prediction,1,citations=102; influential=4; investment validation signal; open PDF metadata; trade term matches=3,"Digital assets termed cryptocurrencies are correlated. We analyze cross correlations between price changes of different cryptocurrencies using methods of random matrix theory and minimum spanning trees. We find that the cross correlation matrix exhibits non-trivial hierarchical structures and groupings of cryptocurrency pairs, which are not present in the partial cross correlations. In sharp contrast to the predictions for other financial markets, we discover that most of the eigenvalues in the spectrum of the cross correlation matrix do not agree with the universal predictions of random matrix theory, but the few of the largest eigenvalues deviate as expected. The minimum spanning tree of cryptocurrency cross correlations reveals distinct community structures that are surprisingly stable. Collective behaviors that are present in the cryptocurrency market can be useful for the construction of portfolio of cryptocurrencies as well as for future research on the subject."
187,2018,Charles A. Dice Center for Research in Financial Economics Government Debt and the Returns to Innovation,T. Nguyen,,,102,4,131.496,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Charles A. Dice Center for Research in Financial Economics Government Debt and the Returns to Innovation within General Finance, Surveys, and Trading Systems.",high citation signal (102),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://www.semanticscholar.org/paper/4e3cbf5a9471cd6d5a453bff329e07529f568200,https://www.semanticscholar.org/paper/4e3cbf5a9471cd6d5a453bff329e07529f568200,,,,,,158510351,Economics,,asset pricing stock returns; risk premium stock returns; stock returns,3,citations=102; influential=4; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
188,2018,Blending Internet-of-Things (IoT) solutions into relationship marketing strategies,"Fang‐Yi Lo, N. Campos",Technological forecasting & social change,2018-12-01,102,3,123.372,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,"ith contemporary life becoming more instantly connected and as the disruptiveness of technologies is occurring at a faster pace, the Internet-of-Things (IoT) is now even more accessible and common, prompting companies to adopt IoT solutions to improve their customers' experiences.",high citation signal (102),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1016/J.TECHFORE.2018.09.029,https://www.semanticscholar.org/paper/d47afb97784381c8d8226a27cd5ddd139206a1c4,,,10.1016/J.TECHFORE.2018.09.029,,,158999144,Business; Computer Science,,securities market,1,citations=102; influential=3; open PDF metadata; trade term matches=1,"Abstract With contemporary life becoming more instantly connected and as the disruptiveness of technologies is occurring at a faster pace, the Internet-of-Things (IoT) is now even more accessible and common, prompting companies to adopt IoT solutions to improve their customers' experiences. IoT enables physical devices to connect and exchange data through the Internet by collecting strategic information, thus creating opportunities for companies to become more efficient and responsive to market changes. This paper thus investigates how companies are blending IoT solutions into their relationship marketing strategies and focuses on finding how this combination can boost business performance and what the challenges are when dealing with disruptive technology changes. To explore the subject's detailed information and to get a better understanding of managerial decisions concerning IoT, this research conducts in-depth case design analysis from a company's point of view. The data presented herein come from two main sources: open-ended interviews and direct observations, with the interviewees holding high managerial positions in Taiwan's IoT industry. This study aims to contribute to the literature by bringing awareness to the importance of closely following technological trends in combination with relationship marketing strategies and how they help firms remain competitive and profitable. The results of this empirical research shed light on the importance of understanding the impacts of IoT solutions on businesses, especially on clients' behaviors and the development of targeted strategies. The cases herein present similarities on the awareness of the speed of disruptive technologies like IoT, the importance of developing new solutions aligned with new technologies, their impact at creating new business solutions, and their contribution to the development of firm strategies. The findings also show that the application of innovative IoT solutions positively affects the process of developing long and successful relationships through relationship marketing actions. Conversely, concerns related to data security vary according to business segments and relationship marketing pillars such as trust, commitment, and reliability, which could help reduce feelings of ambiguity. This research contributes to filling the gap in the literature by offering a deeper understanding of the correlation between IoT and relationship marketing. Moreover, we illustrate how a combination of these two factors can contribute to the development of stronger marketing strategies, as well as their implications on business. The results of this research suggest further and more comprehensive investigations are needed in the future in order to explore the topic in greater depth and to see how the speed of technology is evolving."
189,2018,Leveraging social media news to predict stock index movement using RNN-boost,"Weiling Chen, C. Yeo, C. Lau, Bu-Sung Lee",Data & Knowledge Engineering,2018-11-01,101,11,146.538,"Sentiment, News, and Alternative Data",forecasting; deep-learning; sentiment/text; risk/volatility,stock-prediction; deep-learning; ai-based-trade; sentiment-altdata; risk-volatility,Abstract News from traditional media has been used to facilitate the prediction of stock movement for a long time.,high citation signal (101); influential citation signal (11),Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.1016/J.DATAK.2018.08.003,https://www.semanticscholar.org/paper/e2579e9a92d8bf5ca7423ca5937a8e2644f050d5,,,10.1016/J.DATAK.2018.08.003,,,57760663,Business; Computer Science,JournalArticle,news sentiment stock market; stock market prediction,2,citations=101; influential=11; investment validation signal; open PDF metadata; trade term matches=2; query hits=2,"Abstract News from traditional media has been used to facilitate the prediction of stock movement for a long time. However, in recent times, online social networks (OSN) have played an increasing significant role as a platform for information sharing. News content posted on these OSN provides very useful insight about public moods. In this paper, we carefully select official accounts from China’s largest online social networks — Sina Weibo and analyze the news content crawled from these accounts by extracting sentiment features and Latent Dirichlet allocation (LDA) features. We then input these features together with technical indicators into a novel hybrid model called RNN-boost to predict the stock volatility in the Chinese stock market. The Shanghai-Shenzhen 300 Stock Index (HS300) is the use case for this research. Experimental results show that our model outperforms other prevalent methods and can achieve a good prediction performance."
190,2018,Input–output maps are strongly biased towards simple outputs,"K. Dingle, Chico Q. Camargo, A. Louis",Nature Communications,2018-02-22,101,5,128.834,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,Many systems in nature can be described using discrete input–output maps.,high citation signal (101); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1038/s41467-018-03101-6,https://www.semanticscholar.org/paper/8b30ff925333ef5630069a945c4f7fa24b9697ae,https://www.nature.com/articles/s41467-018-03101-6.pdf,,10.1038/s41467-018-03101-6,,29472533,3459594,Computer Science; Mathematics; Medicine,JournalArticle,algorithmic trading,1,citations=101; influential=5; open PDF metadata; trade term matches=1,"Many systems in nature can be described using discrete input–output maps. Without knowing details about a map, there may seem to be no a priori reason to expect that a randomly chosen input would be more likely to generate one output over another. Here, by extending fundamental results from algorithmic information theory, we show instead that for many real-world maps, the a priori probability P(x) that randomly sampled inputs generate a particular output x decays exponentially with the approximate Kolmogorov complexity K̃(x)\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$$\tilde K(x)$$\end{document} of that output. These input–output maps are biased towards simplicity. We derive an upper bound P(x) ≲ 2-aK̃(x)-b\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$$2^{ - a\tilde K(x) - b}$$\end{document}, which is tight for most inputs. The constants a and b, as well as many properties of P(x), can be predicted with minimal knowledge of the map. We explore this strong bias towards simple outputs in systems ranging from the folding of RNA secondary structures to systems of coupled ordinary differential equations to a stochastic financial trading model. Algorithmic information theory measures the complexity of strings. Here the authors provide a practical bound on the probability that a randomly generated computer program produces a given output of a given complexity and apply this upper bound to RNA folding and financial trading algorithms."
