candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
314,2020,A new financial data forecasting model using genetic algorithm and long short-term memory network,"Yusheng Huang, Yelin Gao, Yan Gan, Mao Ye",Neurocomputing,2020-04-22,113,3,140.604,Deep Learning and Financial Time Series,forecasting; deep-learning,stock-prediction; deep-learning,Abstract Financial data forecasting is conducive to get a better understanding of the future economic situation.,high citation signal (113); recognized finance/AI venue,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1016/j.neucom.2020.04.086,https://www.semanticscholar.org/paper/a9dcc7a9862d122f379a810943ae272737f2b9ad,,,10.1016/j.neucom.2020.04.086,,,219073259,Business; Computer Science,JournalArticle,financial time series forecasting,1,citations=113; influential=3; recognized finance/AI venue; open PDF metadata; title trade matches=1; trade term matches=4,"Abstract Financial data forecasting is conducive to get a better understanding of the future economic situation. Recently, variational mode decomposition (VMD) is introduced into the field of financial data forecasting. However, the prediction accuracy of the current methods is low. We propose a new VMD-based financial data prediction model. In this model, the genetic algorithm is utilized to optimize the parameters of VMD. Then VMD decomposes the data sequence into long-term and short-term trends. Finally, we employ the long short-term memory (LSTM) network to predict the future data with inputs generated by VMD. The contributions are: (1) We propose an improved VMD and LSTM based financial data forecasting model; (2) A guideline on the parameter selection of VMD to process financial data is designed; (3) A prediction-error reducing method which reduces the inherent error caused by VMD insensitivity to fluctuation is proposed. Experimental results indicate our model is accuracy-promising and superior to the baseline models in one-step-ahead forecasting of financial time series."
315,2020,"Terrorist Attacks, Analyst Sentiment, and Earnings Forecasts","Carina Cuculiza, Constantinos Antoniou, Alok Kumar, Anastasios Maligkris",Management Sciences,2020-05-14,112,3,136.411,"Sentiment, News, and Alternative Data",forecasting; sentiment/text,stock-prediction; sentiment-altdata,"We examine whether exogenous and extremely negative events, such as terrorist attacks and mass shootings, influence the sentiment and forecasts of sell-side equity analysts.",high citation signal (112); recognized finance/AI venue; open-access PDF metadata,Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.1287/MNSC.2019.3575,https://www.semanticscholar.org/paper/8abb04b34f7dd424647a1c308033d7a6b4476fbe,http://wrap.warwick.ac.uk/131579/1/WRAP-terrorist-attacks-analyst-sentiment-Antoniou-2020.pdf,,10.1287/MNSC.2019.3575,,,156042835,Business; Computer Science; Economics; Political Science,JournalArticle,equity market forecasting,1,citations=112; influential=3; recognized finance/AI venue; open PDF metadata; trade term matches=2,"We examine whether exogenous and extremely negative events, such as terrorist attacks and mass shootings, influence the sentiment and forecasts of sell-side equity analysts. We find that analysts who are local to these attacks issue forecasts that are relatively more pessimistic than the consensus forecast. This effect is stronger when the analyst is closer to the event and located in a low-crime region. Impacted analysts are also relatively more pessimistic around the one- and two-year anniversaries of the attacks. Collectively, these findings indicate that exposure to extreme negative events affects the behavior of information intermediaries and the information dissemination process in financial markets. This paper was accepted by David Simchi-Levi, finance."
316,2020,Blockchain-Enhanced High-Confidence Energy Sharing in Internet of Electric Vehicles,"Gang Sun, Miao Dai, Feng Zhang, Hongfang Yu, Xiaojiang Du, M. Guizani",IEEE Internet of Things Journal,2020-05-07,112,3,125.411,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"ctric vehicles (PHEVs) to the energy Internet, we propose a local vehicle-to-vehicle (V2V) energy trading architecture based on fog computing in social hotspots and model the social welfare maximization (SWM) problem to balance the interests of both charging and discharging PHEVs.",high citation signal (112),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1109/JIOT.2020.2992994,https://www.semanticscholar.org/paper/56bcaef6de5b077f29f75a820ddc5199cf50e681,,,10.1109/JIOT.2020.2992994,,,218952062,Computer Science; Engineering; Environmental Science,JournalArticle,algorithmic trading,1,citations=112; influential=3; open PDF metadata; trade term matches=1,"To introduce the opportunities brought by plug-in hybrid electric vehicles (PHEVs) to the energy Internet, we propose a local vehicle-to-vehicle (V2V) energy trading architecture based on fog computing in social hotspots and model the social welfare maximization (SWM) problem to balance the interests of both charging and discharging PHEVs. Considering transaction security and privacy protection issues, we employ a consortium blockchain in our designed energy trading architecture, which is different from the traditional centralized power systems, to reduce the reliance on trusted third parties. Moreover, we improve the practical Byzantine fault tolerance (PBFT) algorithm and introduce it into a consensus algorithm, called the delegated proof of stake (DPOS) algorithm, to design a more efficient and promising consensus algorithm, called DPOSP, which greatly reduces resource consumption and enhances consensus efficiency. To encourage PHEVs to participate in V2V energy transactions, we design an energy iterative bidirectional auction (EIDA) mechanism to resolve the SWM problem and obtain optimal charging and discharging decisions and energy pricing. Finally, we conduct extensive simulations to verify the proposed DPOSP algorithm and provide numerical results for a comparison with the performance of the genetic algorithm and the Lagrange algorithm in achieving EIDA."
317,2020,Stock price forecast based on combined model of ARI-MA-LS-SVM,"Chenglin Xiao, Weili Xia, Jijiao Jiang",Neural computing & applications (Print),2020-01-06,112,2,135.383,Machine Learning for Stock Prediction,forecasting; machine-learning; deep-learning,stock-prediction; machine-learning,Positions Stock price forecast based on combined model of ARI-MA-LS-SVM within Machine Learning for Stock Prediction.,high citation signal (112),"Predictive accuracy may not translate into risk-adjusted returns after costs.; Feature leakage, survivorship bias, and nonstationarity are persistent concerns.; Metadata-driven screening cannot audit the exact train/test split.",https://doi.org/10.1007/s00521-019-04698-5,https://www.semanticscholar.org/paper/1515a801b24539cb2a720a1fa95e8358aa5c315e,,,10.1007/s00521-019-04698-5,,,209896842,Business; Computer Science,JournalArticle,machine learning stock market; stock market prediction; stock price prediction; support vector machine stock prediction; value investing stock market,5,citations=112; influential=2; AI/ML method signal; open PDF metadata; title trade matches=2; trade term matches=2; query hits=5,
318,2020,Volatility dynamics of crypto-currencies’ returns: Evidence from asymmetric and long memory GARCH models,"Mohamed Fakhfekh, A. Jeribi",Research In International Business and Finance,2020-01-01,112,1,120.707,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility; behavioral-finance,The objective of this paper is to select the most optimum model or set of models useful for modeling sixteen of the most popular crypto-currencies associated volatility.,high citation signal (112),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.RIBAF.2019.101075,https://www.semanticscholar.org/paper/6cebeab8fd692c967585ee72686840147f9f7e0a,,,10.1016/J.RIBAF.2019.101075,,,201347477,Economics,,stock returns,1,citations=112; influential=1; investment validation signal; open PDF metadata; trade term matches=1,"The objective of this paper is to select the most optimum model or set of models useful for modeling sixteen of the most popular crypto-currencies associated volatility. Five GARCH models, with different error distributions, are fitted to each of these crypto-currencies. The most effectively fit model or superior set of models is then selected through maximizing the likelihood and minimizing the AIC and BIC information criteria. The reached results prove that the majority of crypto-currencies turn out to be rather effectively modulated via the TGARCH with double exponential distribution. Indeed, the attained findings report an asymmetric effect whereby volatility turns out to increase rather by response to positive shocks than by response to negative shocks, implying an asymmetric effect that differs from that generally observed in stock markets. The increase in volatility, as emanating in response to positive shocks may well have its justification in the uninformed investors’ undertaken herding strategies."
319,2020,Providing liquidity in an illiquid market: Dealer behavior in US corporate bonds,"M. Goldstein, E. Hotchkiss",Journal of Financial Economics,2020-01-01,111,8,152.568,Market Microstructure and High-Frequency Trading,microstructure; risk/volatility,reinforcement-trading; high-frequency; risk-volatility,"Abstract We examine market making behavior of dealers for 55,988 corporate bonds, many of which trade infrequently.",high citation signal (111); recognized finance/AI venue,"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.1016/J.JFINECO.2019.05.014,https://www.semanticscholar.org/paper/5c86e379efa91ee08155765f386297abfd3c4bbf,,,10.1016/J.JFINECO.2019.05.014,,,197770037,Business; Economics,,securities market,1,citations=111; influential=8; recognized finance/AI venue; investment validation signal; open PDF metadata; trade term matches=2,"Abstract We examine market making behavior of dealers for 55,988 corporate bonds, many of which trade infrequently. Dealers have a substantially higher propensity to offset trades within the same day rather than committing capital for longer periods for riskier and less actively traded bonds. Dealers’ holding periods do not decline with a bond's prior trading activity and in fact are lowest for some of the least active bonds. As a result, cross-sectional estimates of roundtrip trading costs do not increase as prior trading activity declines. Our results suggest that dealers endogenously adjust their behavior to mitigate inventory risk from trading in illiquid and higher risk securities, balancing search and inventory costs in equilibrium such that observed spreads can appear invariant to expected liquidity."
320,2020,Extrapolative beliefs in the cross-section: What can we learn from the crowds?,"Zhi Da, Xing Huang, Lawrence J. Jin",Journal of Financial Economics,2020-10-17,111,5,149.892,Reinforcement Learning and Algorithmic Trading,asset-pricing,reinforcement-trading; asset-pricing,"Abstract Using novel data from a crowdsourcing platform for ranking stocks, we investigate how investors form expectations about stock returns over the next week.",high citation signal (111); recognized finance/AI venue; open-access PDF metadata,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.2139/SSRN.3144849,https://www.semanticscholar.org/paper/1ab4ec56e0efca6e7c6e3fc451ae3df0a7f87ad3,https://authors.library.caltech.edu/records/ryasf-9xp46/files/SSRN-id3144849.pdf?download=1,,10.2139/SSRN.3144849,,,4633100,Business; Economics,,stock returns,1,citations=111; influential=5; recognized finance/AI venue; investment validation signal; open PDF metadata; trade term matches=5,"Abstract Using novel data from a crowdsourcing platform for ranking stocks, we investigate how investors form expectations about stock returns over the next week. We find that investors extrapolate from stocks’ recent past returns, with more weight on more recent returns, especially when recent returns are negative, salient, or from a dispersed cross-section. Such extrapolative beliefs are stronger among nonprofessionals and large stocks. Moreover, consensus rankings negatively predict returns over the next week, more so among stocks with low institutional ownership and a high degree of extrapolation. A trading strategy that sorts stocks on investor beliefs generates an economically significant profit."
321,2020,Sustainable environmental practices and financial performance: Evidence from listed small and medium‐sized enterprise in the United Kingdom,"D. Boakye, Ishmael Tingbani, G. Ahinful, Isaac Sakyi Damoah, V. Tauringana",Business Strategy and the Environment,2020-05-19,111,5,130.892,"General Finance, Surveys, and Trading Systems",forecasting,stock-prediction,This paper aims to examine the relationship between environmental management and SMEs performance.,high citation signal (111); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1002/bse.2522,https://www.semanticscholar.org/paper/af48f1e3ee503b1c6d5f3f007239a48b643ac3aa,https://eprints.soton.ac.uk/441297/1/Sustainable_environmental_practices_and_financial_performance_Evidence_from_listed_small_and_medium_sized_enterprise_in_the_United_Kingdom.docx,,10.1002/bse.2522,,,219507758,Business; Environmental Science,,financial market prediction,1,citations=111; influential=5; open PDF metadata; trade term matches=1,"This paper aims to examine the relationship between environmental management and SMEs performance. In order to investigate this relationship, the study adopts General Methods of Moments (GMM) on a sample of 201 quoted Small and Medium Enterprises (SMEs) on the United Kingdom (UK) Alternative Investment Market (AIM) from 2011 to 2016. Consistent with our prediction based on contradictory results of existing studies, the study documents that corporate investment channelled through efficient environmental management translates into superior SME performance. In particular, we find a non-monotonic (inverted U-shaped) relationship between environmental management and financial performance, which suggests that SMEs have an optimal environmental management level that maximises their performance. We find the predictability to be stronger among small firms, and relevant on only internal performance, Return on Assets (ROA)."
322,2020,Oil supply risk and affecting parameters associated with oil supplementation and disruption,"Wasim Iqbal, A. Fatima, H. Yumei, Qaiser Abbas, Robina Iram",,2020-05-10,111,2,126.188,Market Microstructure and High-Frequency Trading,portfolio; microstructure; risk/volatility,portfolio; high-frequency; risk-volatility,Abstract The fossil fuel energy carriers significantly affect the energy security.,high citation signal (111),"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.1016/j.jclepro.2020.120187,https://www.semanticscholar.org/paper/acc7bc2fd85fb14056b5ecded1909fb8dde41c82,,,10.1016/j.jclepro.2020.120187,,,213776229,Economics; Environmental Science,,securities market,1,citations=111; influential=2; investment validation signal; open PDF metadata; trade term matches=1,"Abstract The fossil fuel energy carriers significantly affect the energy security. The oil security has turned to one of the main political agenda by considering the two world’s oil crises. In this study, an index of oil supply vulnerability has been developed to compare the world’s top fifteen oil importing South Asian countries. The index includes comprehensive set of indicators like imported oil over GDP ratio, market liquidity, GDP per capita, geopolitical risk, diversification, the ratio of oil importation over consumption, transportation risk, oil price volatility and US $ volatility. Two popular techniques (composite indicator (CI) and the principal component analysis (PCA)) were used to combine all the aforesaid indicators. Although numerous techniques have been used to assess the oil vulnerability index, for example DEA like models and Markowitz theory of portfolio, none of them incorporated the principal component analysis and composite indicator together to develop an oil vulnerability index. Results shows that the South Asian countries have highest economic, supply and overall oil vulnerability risk whereas the second group countries Belgium, Thailand, Spain, Netherlands, Japan, Korea, India and China are in a relatively less risky as compared to South Asian countries. Contrary to this third group of countries are Canada, Singapore, UK, and France, Italy, Germany and US are considered as a least vulnerable country."
323,2020,Qlib: An AI-oriented Quantitative Investment Platform,"Xiao Yang, Weiqing Liu, Dong Zhou, Jiang Bian, Tie-Yan Liu",arXiv.org,2020-09-22,110,14,148.522,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,Quantitative investment aims to maximize the return and minimize the risk in a sequential trading period over a set of financial instruments.,high citation signal (110); influential citation signal (14),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://www.semanticscholar.org/paper/7e9593b478ba5cd0c088cd6e41f9db68f4cc58a8,https://www.semanticscholar.org/paper/7e9593b478ba5cd0c088cd6e41f9db68f4cc58a8,,,,2009.11189,,221856639,Business; Computer Science; Economics,JournalArticle,quantitative trading,1,citations=110; influential=14; investment validation signal; open PDF metadata; trade term matches=1,"Quantitative investment aims to maximize the return and minimize the risk in a sequential trading period over a set of financial instruments. Recently, inspired by rapid development and great potential of AI technologies in generating remarkable innovation in quantitative investment, there has been increasing adoption of AI-driven workflow for quantitative research and practical investment. In the meantime of enriching the quantitative investment methodology, AI technologies have raised new challenges to the quantitative investment system. Particularly, the new learning paradigms for quantitative investment call for an infrastructure upgrade to accommodate the renovated workflow; moreover, the data-driven nature of AI technologies indeed indicates a requirement of the infrastructure with more powerful performance; additionally, there exist some unique challenges for applying AI technologies to solve different tasks in the financial scenarios. To address these challenges and bridge the gap between AI technologies and quantitative investment, we design and develop Qlib that aims to realize the potential, empower the research, and create the value of AI technologies in quantitative investment."
324,2020,An improved ensemble based intrusion detection technique using XGBoost,"B. Bhati, Garvit Chugh, F. Al-turjman, Nitesh Singh Bhati",Transactions on Emerging Telecommunications Technologies,2020-08-07,110,7,146.722,Machine Learning for Stock Prediction,machine-learning,machine-learning,Network attacks are increasing day by day.,high citation signal (110),"Predictive accuracy may not translate into risk-adjusted returns after costs.; Feature leakage, survivorship bias, and nonstationarity are persistent concerns.; Metadata-driven screening cannot audit the exact train/test split.",https://doi.org/10.1002/ett.4076,https://www.semanticscholar.org/paper/ddfc0c17e892d540992b4f2001c181cbf5b97e18,,,10.1002/ett.4076,,,225381937,Computer Science,JournalArticle,algorithmic trading,1,citations=110; influential=7; survey/benchmark signal; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=2,"Network attacks are increasing day by day. In order to detect them, a system has been created, which actively detects intrusions and attacks in a network or an intranet. The system that detects these types of attacks and intrusions is called intrusion detection system (IDS). The attacks are of two kinds, known and unknown. The IDSs are able to protect against known attacks as they are designed specifically for them. As the usage of the Internet is growing every day, the attacks are increasing as well and all of them are not known to an IDS without proper upgradation, which is harmful as it will not be detected by the IDS and leave the system open to threats. Therefore, an IDS should not just detect the known attacks but even provide security from unknown attacks. Motivated by this, in this article, an ensemble‐based IDS using XGBoost is presented. There has been previous research on the topic and with the help of improved technologies, it becomes possible to improve the efficiency and accuracy of the ensemble based IDS. This article proposes to present a scheme that shows the usage of XGBoost with ensemble based IDS can provide better results as XGBoost is based on the tree boosting machine learning algorithms, which helps dealing with a smoother “bias‐variance” trade‐off. The experiment is performed on the KDDCup99 dataset and the recorded accuracy of the proposed method through this experiment is 99.95%."
325,2020,COVID‐19 outbreak and sectoral performance of the Australian stock market: An event study analysis,"Md. Mahmudul Alam, Haitian Wei, A. Wahid",Australian Economic Papers,2020-11-27,110,6,143.852,"Risk, Volatility, and Forecast Evaluation",risk/volatility,stock-prediction; risk-volatility,Abstract The outbreak of COVID‐19 has weakened the economy of Australia and its capital market since early 2020.,high citation signal (110); open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1111/1467-8454.12215,https://www.semanticscholar.org/paper/e36ccc67cf0baee463a086a19e9d1793ddb6b434,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7744892,,10.1111/1467-8454.12215,,33349733,229298427,Business; Economics; Medicine,JournalArticle,capital markets investment; securities market; stock returns,3,citations=110; influential=6; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=2; query hits=3,"Abstract The outbreak of COVID‐19 has weakened the economy of Australia and its capital market since early 2020. The overall stock market has declined. However, some sectors become highly vulnerable while others continue to perform well even in the crisis period. Given this new reality, we seek to investigate the initial volatility and the sectoral return. In this study, we analyse data for eight sectors such as, transportation, pharmaceuticals, healthcare, energy, food, real estate, telecommunications and technology of the Australian stock market. In doing so, we obtain data from Australian Securities Exchange (ASX) and analysed them based on ‘Event Study’ method. Here, we use the 10‐days window for the event of official announcement of the COVID‐19 outbreak in Australia on 27 February 2020. The findings of the study show that on the day of announcement, the indices for food, pharmaceuticals and healthcare exhibit impressive positive returns. Following the announcement, the telecommunications, pharmaceuticals and healthcare sectors exhibit good performance, while poor performance is demonstrated by the transportation industry. The findings are vital for investors, market participants, companies, private and public policymakers and governments to develop recovery action plans for vulnerable sectors and enable investors to regain their confidence to make better investment decisions."
326,2020,A Survey on Machine Learning for Stock Price Prediction: Algorithms and Techniques,"Mehtabhorn Obthong, Nongnuch Tantisantiwong, Watthanasak Jeamwatthanachai, G. Wills","International Conference on Finance, Economics, Management and IT Business",2020-05-06,110,5,155.694,Machine Learning for Stock Prediction,survey/review; forecasting; machine-learning,stock-prediction; machine-learning,Stock market trading is an activity in which investors need fast and accurate information to make effective decisions.,high citation signal (110); open-access PDF metadata,"Predictive accuracy may not translate into risk-adjusted returns after costs.; Feature leakage, survivorship bias, and nonstationarity are persistent concerns.; Metadata-driven screening cannot audit the exact train/test split.",https://doi.org/10.5220/0009340700630071,https://www.semanticscholar.org/paper/065efe5c331e69bea8d6cbb7bf1391963f5440e1,https://doi.org/10.5220/0009340700630071,,10.5220/0009340700630071,,,216123737,Business; Computer Science,JournalArticle; Review,algorithmic trading; machine learning stock market; stock market prediction; stock price prediction,4,citations=110; influential=5; survey/benchmark signal; AI/ML method signal; open PDF metadata; title trade matches=3; trade term matches=7; query hits=4,"Stock market trading is an activity in which investors need fast and accurate information to make effective decisions. Since many stocks are traded on a stock exchange, numerous factors influence the decision-making process. Moreover, the behaviour of stock prices is uncertain and hard to predict. For these reasons, stock price prediction is an important process and a challenging one. This leads to the research of finding the most effective prediction model that generates the most accurate prediction with the lowest error percentage. This paper reviews studies on machine learning techniques and algorithm employed to improve the accuracy of stock price prediction."
327,2020,Time-varying effect of oil price shocks on the stock market returns: Evidence from oil-importing and oil-exporting countries,Khaled Mokni,,2020-11-01,110,4,132.142,Reinforcement Learning and Algorithmic Trading,reinforcement-learning,stock-prediction; reinforcement-trading,Abstract This paper performs a two-stage methodology based on the Structural VAR and time-varying parameter regression models to examine the dynamic reaction of a set of oil-related countries’ stock markets to oil price shocks.,high citation signal (110); open-access PDF metadata,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1016/j.egyr.2020.03.002,https://www.semanticscholar.org/paper/026ea0c53b910a1d911ad1ec1ebf77236f3ef74f,https://doi.org/10.1016/j.egyr.2020.03.002,,10.1016/j.egyr.2020.03.002,,,218970711,Economics; Environmental Science,,stock returns,1,citations=110; influential=4; open PDF metadata; title trade matches=1; trade term matches=3,"Abstract This paper performs a two-stage methodology based on the Structural VAR and time-varying parameter regression models to examine the dynamic reaction of a set of oil-related countries’ stock markets to oil price shocks. Oil prices are studied by disentangling demand and supply shocks. Based on monthly data from the 1999–2018 period, the results report evidence of a time-varying reaction of all stock market returns to different oil shocks. Moreover, the stock returns react to the demand shocks more than to the supply shocks. Besides, the effect of supply shocks on stock returns is generally limited and negative, while the aggregate demand shocks exert a positive effect on almost all stock returns. Oil-specific demand shocks have positive effects on the oil-exporting stock returns and negative effects in the case of oil-importing countries, except for the Chinese market. These findings have important policy implications for policymakers and investors."
328,2020,Minimax and Biobjective Portfolio Selection Based on Collaborative Neurodynamic Optimization,"Man-Fai Leung, Jun Wang",IEEE Transactions on Neural Networks and Learning Systems,2020-01-01,110,1,139.314,Portfolio Optimization and Asset Allocation,portfolio; deep-learning; risk/volatility,portfolio; risk-volatility,Portfolio selection is one of the important issues in financial investments.,high citation signal (110); recognized finance/AI venue,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1109/TNNLS.2019.2957105,https://www.semanticscholar.org/paper/d92ff83b32b22f7591c74c1ac927bc5302d77b37,,,10.1109/TNNLS.2019.2957105,,31902773,209894980,Business; Computer Science; Mathematics; Medicine,JournalArticle,neural networks stock market; portfolio optimization stock market,2,citations=110; influential=1; recognized finance/AI venue; investment validation signal; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=2; query hits=2,"Portfolio selection is one of the important issues in financial investments. This article is concerned with portfolio selection based on collaborative neurodynamic optimization. The classic Markowitz mean–variance (MV) framework and its variant mean conditional value-at-risk (CVaR) are formulated as minimax and biobjective portfolio selection problems. Neurodynamic approaches are then applied for solving these optimization problems. For each of the problems, multiple neural networks work collaboratively to characterize the efficient frontier by means of particle swarm optimization (PSO)-based weight optimization. Experimental results with stock data from four major markets show the performance and characteristics of the collaborative neurodynamic approaches to the portfolio optimization problems."
329,2020,Polarization-Adjusted Convolutional (PAC) Codes: Sequential Decoding vs List Decoding,"Mohammad Rowshan, A. Burg, E. Viterbo",IEEE Transactions on Vehicular Technology,2020-02-17,109,17,155.876,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"In the Shannon lecture at the 2019 International Symposium on Information Theory (ISIT), Arıkan proposed to employ a one-to-one convolutional transform as a pre-coding step before the polar transform.",high citation signal (109); influential citation signal (17); recognized finance/AI venue; open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1109/TVT.2021.3052550,https://www.semanticscholar.org/paper/26388660c9df2e4d3b3dfc98490666688d97164d,http://arxiv.org/pdf/2002.06805,,10.1109/TVT.2021.3052550,2002.06805,,231636284,Computer Science; Mathematics; Physics,JournalArticle,algorithmic trading,1,citations=109; influential=17; recognized finance/AI venue; open PDF metadata; trade term matches=1,"In the Shannon lecture at the 2019 International Symposium on Information Theory (ISIT), Arıkan proposed to employ a one-to-one convolutional transform as a pre-coding step before the polar transform. The resulting codes of this concatenation are called polarization-adjusted convolutional (PAC) codes. In this scheme, a pair of polar mapper and demapper as pre- and post- processing devices are deployed around a memoryless channel, which provides polarized information to an outer decoder leading to improved error correction performance of the outer code. In this paper, the list decoding and sequential decoding (including Fano decoding and stack decoding) are first adapted for use to decode PAC codes. Then, to reduce the complexity of sequential decoding of PAC/polar codes, we propose (i) an adaptive heuristic metric, (ii) tree search constraints for backtracking to avoid exploration of unlikely sub-paths, and (iii) tree search strategies consistent with the pattern of error occurrence in polar codes. These contribute to the reduction of the average decoding time complexity from 50% to 80%, trading with 0.05 to 0.3 dB degradation in error correction performance within FER = $10^{-3}$ range, respectively, relative to not applying the corresponding search strategies. Additionally, as an important ingredient in Fano decoding of PAC/polar codes, an efficient computation method for the intermediate LLRs and partial sums is provided. This method is effective in backtracking and avoids storing the intermediate information or restarting the decoding process. Eventually, all three decoding algorithms are compared in terms of performance, complexity, and resource requirements."
330,2020,Predictability of GCC stock returns: The role of geopolitical risk and crude oil returns,"Abdullah Alqahtani, Elie Bouri, X. Vo",Economic Analysis and Policy,2020-09-29,109,5,154.495,Reinforcement Learning and Algorithmic Trading,forecasting; asset-pricing; reinforcement-learning; risk/volatility,stock-prediction; reinforcement-trading; risk-volatility,"Stock return predictability has always been one of the central themes of finance literature, given its crucial implications for investment decisions, risk management, and financial and monetary policymaking.",high citation signal (109); open-access PDF metadata,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1016/j.eap.2020.09.017,https://www.semanticscholar.org/paper/ffd5decf5bd0fa703d68312897dbbd669252d733,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7524431,,10.1016/j.eap.2020.09.017,,33012960,222001196,Economics; Medicine; Political Science,JournalArticle,financial market prediction; stock market prediction; stock price prediction; stock return prediction; stock returns,5,citations=109; influential=5; survey/benchmark signal; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=6; query hits=5,"Stock return predictability has always been one of the central themes of finance literature, given its crucial implications for investment decisions, risk management, and financial and monetary policymaking. This paper evaluates the in-sample and out-of-sample stock return predictive power of the global and Saudi geopolitical risk indices and crude oil returns in the context of six Gulf Cooperation Council (GCC) countries. Monthly data from February 2007 to December 2019 and the feasible generalized least square (FGLS) estimator for predictive modelling by Westerlund and Narayan (2012, 2015) are used. Global and Saudi GPR indices show weak evidence of in-sample predictability of excess stock returns. However, the out-of-sample forecasts show that only the global geopolitical risk index provides superior prediction in the context of Kuwaiti and Omani stock markets, compared to the historical average benchmark model. Crude oil prices are shown to be a better predictor in most cases, in both in-sample and out-of-sample forecast models The results imply that crude oil returns can be used for active prediction of GCC stock market returns, once econometric issues are accounted for. The findings remain mostly unaffected when excess risk adjusted returns are used."
