rank,yearRank,candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
346,11,11,2010,Bank Capital: Lessons from the Financial Crisis,"A. Demirguc-Kunt, E. Detragiache, O. Merrouche",Social Science Research Network,2010-11-01,579,22,193.884,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Using a multi-country panel of banks, the authors study whether better capitalized banks fared better in terms of stock returns during the financial crisis.",high citation signal (579); influential citation signal (22); open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1596/1813-9450-5473,https://www.semanticscholar.org/paper/585126d0fae5481991308fd7f058d00ee5a1d794,https://www.elibrary.imf.org/downloadpdf/view/journals/001/2010/286/001.2010.issue-286-en.pdf,,10.1596/1813-9450-5473,,,5941490,Business; Economics,,equity returns; stock returns,2,citations=579; influential=22; investment validation signal; open PDF metadata; trade term matches=2; query hits=2,"Using a multi-country panel of banks, the authors study whether better capitalized banks fared better in terms of stock returns during the financial crisis. They differentiate among various types of capital ratios: the Basel risk-adjusted ratio; the leverage ratio; the Tier I and Tier II ratios; and the common equity ratio. They find several results: (i) before the crisis, differences in capital did not affect subsequent stock returns; (ii) during the crisis, higher capital resulted in better stock performance, most markedly for larger banks and less well-capitalized banks; (iii) the relationship between stock returns and capital is stronger when capital is measured by the leverage ratio rather than the risk-adjusted capital ratio; (iv) there is evidence that higher quality forms of capital, such as Tier 1 capital, were more relevant. They also examine the relationship between bank capitalization and credit default swap (CDS) spreads."
387,12,12,2010,Sparse Spectrum Gaussian Process Regression,"M. Lázaro-Gredilla, J. Q. Candela, C. Rasmussen, A. Figueiras-Vidal",Journal of machine learning research,2010-03-01,543,73,204.834,Machine Learning for Stock Prediction,machine-learning,machine-learning,Positions Sparse Spectrum Gaussian Process Regression within Machine Learning for Stock Prediction.,high citation signal (543); influential citation signal (73),"Predictive accuracy may not translate into risk-adjusted returns after costs.; Feature leakage, survivorship bias, and nonstationarity are persistent concerns.; Metadata-driven screening cannot audit the exact train/test split.",https://doi.org/10.5555/1756006.1859914,https://www.semanticscholar.org/paper/f2b1b678ee6295136fdc25d04a804df95badd065,,,10.5555/1756006.1859914,,,8501263,Computer Science; Mathematics,JournalArticle,algorithmic trading,1,citations=543; influential=73; AI/ML method signal; open PDF metadata; trade term matches=1,
405,13,13,2010,"A comparative survey of artificial intelligence applications in finance: artificial neural networks, expert system and hybrid intelligent systems",Arash Bahrammirzaee,Neural computing & applications (Print),2010-11-01,529,30,199.079,"General Finance, Surveys, and Trading Systems",survey/review; deep-learning,stock-prediction,"Positions A comparative survey of artificial intelligence applications in finance: artificial neural networks, expert system and hybrid intelligent systems within General Finance, Surveys, and Trading Systems.",high citation signal (529); influential citation signal (30),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1007/s00521-010-0362-z,https://www.semanticscholar.org/paper/4f6f25a5c307034257b0362edcce3aa4f516f952,,,10.1007/s00521-010-0362-z,,,4427913,Business; Computer Science; Economics,JournalArticle; Review,financial market prediction,1,citations=529; influential=30; survey/benchmark signal; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=1,
429,14,14,2010,Deviations from Put-Call Parity and Stock Return Predictability,"M. Cremers, David R. Weinbaum",,2010-04-01,509,73,206.414,Asset Pricing and Return Predictability,forecasting; asset-pricing,stock-prediction,Positions Deviations from Put-Call Parity and Stock Return Predictability within Asset Pricing and Return Predictability.,high citation signal (509); influential citation signal (73),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1017/S002210901000013X,https://www.semanticscholar.org/paper/4602371be097c370f49a3e4ad933cacb46af99fe,,,10.1017/S002210901000013X,,,55872410,Economics,,options market stock returns; stock returns,2,citations=509; influential=73; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
430,15,15,2010,"Oil prices, stock markets and portfolio investment: Evidence from sector analysis in Europe over the last decade","Mohamed Arouri, D. K. Nguyen",,2010-08-01,509,26,197.299,Portfolio Optimization and Asset Allocation,portfolio,portfolio,"Positions Oil prices, stock markets and portfolio investment: Evidence from sector analysis in Europe over the last decade within Portfolio Optimization and Asset Allocation.",high citation signal (509); influential citation signal (26); open-access PDF metadata,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1016/J.ENPOL.2010.04.007,https://www.semanticscholar.org/paper/221987f6a2604fc945bedce8e4ec10076806c06b,https://hal.science/hal-00507823/document,,10.1016/J.ENPOL.2010.04.007,,,44134878,Economics; Environmental Science,,asset pricing stock returns; stock returns,2,citations=509; influential=26; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
452,16,16,2010,On the Foundations of Noise-free Selective Classification,"Ran El-Yaniv, Yair Wiener",Journal of machine learning research,2010-03-01,491,34,192.141,Machine Learning for Stock Prediction,machine-learning,machine-learning,Positions On the Foundations of Noise-free Selective Classification within Machine Learning for Stock Prediction.,high citation signal (491); influential citation signal (34),"Predictive accuracy may not translate into risk-adjusted returns after costs.; Feature leakage, survivorship bias, and nonstationarity are persistent concerns.; Metadata-driven screening cannot audit the exact train/test split.",https://doi.org/10.5555/1756006.1859904,https://www.semanticscholar.org/paper/bcd842c0e6e731f347523d774b089cdf21d9e8f1,,,10.5555/1756006.1859904,,,10773394,Computer Science; Mathematics,JournalArticle,algorithmic trading,1,citations=491; influential=34; AI/ML method signal; open PDF metadata; trade term matches=1,
518,17,17,2010,What Do Independent Directors Know? Evidence from Their Trading,"Enrichetta Ravina, Paola Sapienza",,2010-03-01,449,34,188.178,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions What Do Independent Directors Know? Evidence from Their Trading within General Finance, Surveys, and Trading Systems.",high citation signal (449); influential citation signal (34); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1093/RFS/HHP027,https://www.semanticscholar.org/paper/c272f757068eacf3ef210256ee5e5d61f1fef5f6,http://www.nber.org/papers/w12765.pdf,,10.1093/RFS/HHP027,,,2697580,Business; Economics; Law,,stock returns,1,citations=449; influential=34; open PDF metadata; title trade matches=1; trade term matches=1,
521,18,18,2010,Luck versus Skill in the Cross-Section of Mutual Fund Returns,"E. Fama, Kenneth R. French, Kenneth R. French",,2010-10-01,448,15,180.171,Asset Pricing and Return Predictability,asset-pricing,asset-pricing,Positions Luck versus Skill in the Cross-Section of Mutual Fund Returns within Asset Pricing and Return Predictability.,high citation signal (448); influential citation signal (15),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1111/J.1540-6261.2010.01598.X,https://www.semanticscholar.org/paper/b6faff71b55ab8d0d8d43ad23762394a57880549,,,10.1111/J.1540-6261.2010.01598.X,,,264627160,Business; Economics,,equity portfolio performance; equity returns; investment management equity,3,citations=448; influential=15; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
542,19,19,2010,Greek long-term energy consumption prediction using artificial neural networks,L. Ekonomou,,2010-02-01,435,18,187.93,Deep Learning and Financial Time Series,forecasting; deep-learning,stock-prediction,Positions Greek long-term energy consumption prediction using artificial neural networks within Deep Learning and Financial Time Series.,high citation signal (435); influential citation signal (18); open-access PDF metadata,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1016/J.ENERGY.2009.10.018,https://www.semanticscholar.org/paper/3397994d1b1f82262b2dd22127fbb92b89fb0091,https://openaccess.city.ac.uk/id/eprint/13250/3/EGY-D-09-00081.R3.pdf,,10.1016/J.ENERGY.2009.10.018,,,10961010,Computer Science; Engineering; Environmental Science,,capital markets investment; securities market,2,citations=435; influential=18; AI/ML method signal; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
573,20,20,2010,Financial literacy and portfolio diversification,"Margarida Abreu, V. Mendes",,2010-05-01,420,15,180.754,Portfolio Optimization and Asset Allocation,portfolio,portfolio,Positions Financial literacy and portfolio diversification within Portfolio Optimization and Asset Allocation.,high citation signal (420); influential citation signal (15),"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1080/14697680902878105,https://www.semanticscholar.org/paper/df73a89a9cbf89f3534ea3123ff012ab33830c22,,,10.1080/14697680902878105,,,56066861,Business; Economics,Review,securities market,1,citations=420; influential=15; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
588,21,21,2010,An Adaptive Network-Based Fuzzy Inference System (ANFIS) for the prediction of stock market return: The case of the Istanbul Stock Exchange,"M. A. Boyacioglu, Derya Avcı",Expert systems with applications,2010-12-01,408,14,193.214,"General Finance, Surveys, and Trading Systems",forecasting,stock-prediction,"Positions An Adaptive Network-Based Fuzzy Inference System (ANFIS) for the prediction of stock market return: The case of the Istanbul Stock Exchange within General Finance, Surveys, and Trading Systems.",high citation signal (408); influential citation signal (14); recognized finance/AI venue,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/j.eswa.2010.04.045,https://www.semanticscholar.org/paper/1f558d054b5aea012a935df047036369c4bdcc33,,,10.1016/j.eswa.2010.04.045,,,8598674,Business; Computer Science,JournalArticle,stock market prediction; stock price prediction; stock return prediction,3,citations=408; influential=14; recognized finance/AI venue; open PDF metadata; title trade matches=3; trade term matches=3; query hits=3,
597,22,22,2010,Hedge Fund Contagion and Liquidity Shocks,"N. Boyson, Christof W. Stahel, R. Stulz, R. Stulz",,,400,36,189.42,Market Microstructure and High-Frequency Trading,microstructure,high-frequency,Positions Hedge Fund Contagion and Liquidity Shocks within Market Microstructure and High-Frequency Trading.,high citation signal (400); influential citation signal (36),"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.1111/J.1540-6261.2010.01594.X,https://www.semanticscholar.org/paper/be26e96240d18ea9d00c9e2fe2c6d0ae9dc399d1,,,10.1111/J.1540-6261.2010.01594.X,,,17421154,Business; Economics,,asset pricing stock returns; fund performance stock market; stock returns,3,citations=400; influential=36; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
629,23,23,2010,A network perspective of the stock market,"C. Tse, Jing Liu, F. Lau",,2010-09-01,391,15,174.184,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions A network perspective of the stock market within General Finance, Surveys, and Trading Systems.",high citation signal (391); influential citation signal (15); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.JEMPFIN.2010.04.008,https://www.semanticscholar.org/paper/78d7f144772c877bf9e03c8bfa6a63f97d30a108,http://hdl.handle.net/10397/25034,,10.1016/J.JEMPFIN.2010.04.008,,,205984260,Business; Economics,,stock returns,1,citations=391; influential=15; open PDF metadata; title trade matches=1; trade term matches=1,
640,24,24,2010,A Resolution of the Distress Risk and Leverage Puzzles in the Cross Section of Stock Returns,"Thomas J. George, C. Hwang",,2010-04-01,385,25,190.642,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions A Resolution of the Distress Risk and Leverage Puzzles in the Cross Section of Stock Returns within Risk, Volatility, and Forecast Evaluation.",high citation signal (385); influential citation signal (25),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.JFINECO.2009.11.003,https://www.semanticscholar.org/paper/83edd436365986561efc311503c75d695e6fc2b3,,,10.1016/J.JFINECO.2009.11.003,,,39946998,Economics,,risk premium stock returns; stock returns,2,citations=385; influential=25; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
641,25,25,2010,Investor Sentiment and the Stock Market’s Reaction to Monetary Policy,A. Kurov,,,385,23,182.521,"Sentiment, News, and Alternative Data",reinforcement-learning; sentiment/text,stock-prediction; reinforcement-trading; sentiment-altdata; behavioral-finance,"Positions Investor Sentiment and the Stock Market’s Reaction to Monetary Policy within Sentiment, News, and Alternative Data.",high citation signal (385); influential citation signal (23),Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.1016/J.JBANKFIN.2009.07.010,https://www.semanticscholar.org/paper/5bab922ff2e0ee9a2127859eeeef9db54b5b375e,,,10.1016/J.JBANKFIN.2009.07.010,,,154689374,Economics,,news sentiment stock market,1,citations=385; influential=23; open PDF metadata; title trade matches=2; trade term matches=2,
645,26,26,2010,Is Default Risk Negatively Related to Stock Returns,"S. Chava, A. Purnanandam",,2010-06-01,384,32,191.922,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions Is Default Risk Negatively Related to Stock Returns within Risk, Volatility, and Forecast Evaluation.",high citation signal (384); influential citation signal (32),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1093/RFS/HHP107,https://www.semanticscholar.org/paper/27456cf6b5d16cd9166cf38e6ab5fbce262566ea,,,10.1093/RFS/HHP107,,,55079561,Economics,,stock returns,1,citations=384; influential=32; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=2,
648,27,27,2010,Affine Point Processes and Portfolio Credit Risk,"Eymen Errais, K. Giesecke, L. Goldberg",SIAM Journal on Financial Mathematics,2010-02-01,382,32,188.808,Portfolio Optimization and Asset Allocation,portfolio; risk/volatility,portfolio; risk-volatility,Positions Affine Point Processes and Portfolio Credit Risk within Portfolio Optimization and Asset Allocation.,high citation signal (382); influential citation signal (32),"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1137/090771272,https://www.semanticscholar.org/paper/e605d29c06b3e7c84b8730c5995d29ede1997de0,,,10.1137/090771272,,,7628863,Business; Computer Science; Economics; Mathematics,JournalArticle,securities market,1,citations=382; influential=32; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
