rank,yearRank,candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
268,11,13,2011,Testing Asymmetric-Information Asset Pricing Models,"Bryan T. Kelly, Alexander P. Ljungqvist",,2011-07-15,562,51,206.65,Asset Pricing and Return Predictability,asset-pricing,asset-pricing,Positions Testing Asymmetric-Information Asset Pricing Models within Asset Pricing and Return Predictability.,high citation signal (562); influential citation signal (51); open-access PDF metadata,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.2139/SSRN.1324873,https://www.semanticscholar.org/paper/4b34465447bb312a37a3b6c88ab4d3608f2906cf,http://archive.nyu.edu/bitstream/2451/27868/2/wpa08022.pdf,,10.2139/SSRN.1324873,,,29491816,Economics,,asset pricing stock returns; stock price prediction; stock returns,3,citations=562; influential=51; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
326,12,14,2011,"Financial Constraints, R&D Investment, and Stock Returns",Dongmei Li,,2011-05-04,507,48,200.556,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Financial Constraints, R&D Investment, and Stock Returns within General Finance, Surveys, and Trading Systems.",high citation signal (507); influential citation signal (48),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1093/RFS/HHR043,https://www.semanticscholar.org/paper/10c8755243e989d4619b7e0f9430d72e1259b55a,,,10.1093/RFS/HHR043,,,13198648,Economics,,asset pricing stock returns; stock returns,2,citations=507; influential=48; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
342,13,15,2011,Forecasting Stock Market Returns: The Sum of the Parts is More than the Whole,"M. A. Ferreira, M. A. Ferreira, Pedro Santa-clara, Pedro Santa-clara, Pedro Santa-clara",,2011-06-01,489,37,197.203,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Forecasting Stock Market Returns: The Sum of the Parts is More than the Whole within General Finance, Surveys, and Trading Systems.",high citation signal (489); influential citation signal (37); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.JFINECO.2011.02.003,https://www.semanticscholar.org/paper/8f44ed6f7776242e0d1b3929cb1fa085227ed0bf,http://www.nber.org/papers/w14571.pdf,,10.1016/J.JFINECO.2011.02.003,,,9373631,Business; Economics,,equity market forecasting; equity returns; stock returns,3,citations=489; influential=37; open PDF metadata; title trade matches=2; trade term matches=2; query hits=3,
371,14,16,2011,What Factors Drive Global Stock Returns,,,2011-01-04,457,31,190.311,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,Positions What Factors Drive Global Stock Returns within Asset Pricing and Return Predictability.,high citation signal (457); influential citation signal (31),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.2139/SSRN.908345,https://www.semanticscholar.org/paper/ac9e9b2d9e04a04746bce9e71a937bc5704bee06,,,10.2139/SSRN.908345,,,201384655,Economics,,stock returns,1,citations=457; influential=31; open PDF metadata; title trade matches=2; trade term matches=2,
372,15,17,2011,Recent trends in trading activity and market quality,"Tarun Chordia, Richard Roll, A. Subrahmanyam",,2011-08-01,457,21,184.066,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Recent trends in trading activity and market quality within General Finance, Surveys, and Trading Systems.",high citation signal (457); influential citation signal (21); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.JFINECO.2011.03.008,https://www.semanticscholar.org/paper/b2bdaf2c859176219de521785c08e26889eea68c,https://authors.library.caltech.edu/records/50dc6-ead92/files/SSRN-id1700191.pdf?download=1,,10.1016/J.JFINECO.2011.03.008,,,154644964,Economics,,quantitative trading; securities market,2,citations=457; influential=21; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
386,16,19,2011,Limited Investor Attention and Stock Market Misreactions to Accounting Information,"David Hirshleifer, Sonya S. Lim, S. Teoh",,2011-12-01,448,14,179.267,Deep Learning and Financial Time Series,deep-learning,stock-prediction; deep-learning; behavioral-finance,Positions Limited Investor Attention and Stock Market Misreactions to Accounting Information within Deep Learning and Financial Time Series.,high citation signal (448); influential citation signal (14),"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1093/RAPSTU/RAR002,https://www.semanticscholar.org/paper/84d3a4246cbd019e363d21a4ff02c8c50b52d361,,,10.1093/RAPSTU/RAR002,,,36449411,Business; Economics,,earnings announcements stock returns; market anomalies stock returns; stock returns,3,citations=448; influential=14; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
405,17,20,2011,The Cost of Carbon: Capital Market Effects of the Proposed Emission Trading Scheme (ETS),"Larelle Chapple, Peter M. Clarkson, Peter M. Clarkson, Daniella Gold",,2011-02-14,434,15,179.474,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The Cost of Carbon: Capital Market Effects of the Proposed Emission Trading Scheme (ETS) within General Finance, Surveys, and Trading Systems.",high citation signal (434); influential citation signal (15),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1111/ABAC.12006,https://www.semanticscholar.org/paper/85d8d4b4a4b649589720daaf1fe4449ed1144b2b,,,10.1111/ABAC.12006,,,154182715,Business; Economics; Environmental Science,,securities market,1,citations=434; influential=15; open PDF metadata; title trade matches=2; trade term matches=2,
408,18,21,2011,Return and volatility transmission between world oil prices and stock markets of the GCC countries,"Mohamed Arouri, Amine Lahiani, D. K. Nguyen",,2011-07-01,430,30,190.53,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions Return and volatility transmission between world oil prices and stock markets of the GCC countries within Risk, Volatility, and Forecast Evaluation.",high citation signal (430); influential citation signal (30); open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.ECONMOD.2011.03.012,https://www.semanticscholar.org/paper/915ad1cf201486b651db4e4a468c7121ebdb3b95,http://ecomod.net/system/files/Paper_VolatilityTransmission.pdf?cookies=1,,10.1016/J.ECONMOD.2011.03.012,,,53071076,Business; Economics,,risk management portfolio stock,1,citations=430; influential=30; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
437,19,22,2011,Forecasting stock markets using wavelet transforms and recurrent neural networks: An integrated system based on artificial bee colony algorithm,"Tsung-Jung Hsieh, Hsiao-Fen Hsiao, W. Yeh",Applied Soft Computing,2011-03-01,410,18,199.631,"General Finance, Surveys, and Trading Systems",deep-learning,stock-prediction,"Positions Forecasting stock markets using wavelet transforms and recurrent neural networks: An integrated system based on artificial bee colony algorithm within General Finance, Surveys, and Trading Systems.",high citation signal (410); influential citation signal (18); recognized finance/AI venue,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/j.asoc.2010.09.007,https://www.semanticscholar.org/paper/2ba88e9dafb5036899b36b11e795e64b74b2c13d,,,10.1016/j.asoc.2010.09.007,,,6125435,Computer Science,JournalArticle,algorithmic trading; neural networks stock market,2,citations=410; influential=18; recognized finance/AI venue; AI/ML method signal; open PDF metadata; title trade matches=3; trade term matches=3; query hits=2,
450,20,23,2011,"The Microstructure of the “Flash Crash”: Flow Toxicity, Liquidity Crashes, and the Probability of Informed Trading","D. Easley, Marcos M. López de Prado, Maureen O'Hara",Journal of Portfolio Management,2011-01-31,398,41,204.085,Market Microstructure and High-Frequency Trading,portfolio; microstructure,portfolio; high-frequency,"Positions The Microstructure of the “Flash Crash”: Flow Toxicity, Liquidity Crashes, and the Probability of Informed Trading within Market Microstructure and High-Frequency Trading.",high citation signal (398); influential citation signal (41); recognized finance/AI venue,"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.3905/jpm.2011.37.2.118,https://www.semanticscholar.org/paper/6bf500d5b533ce28c3a9ca8532e0701ddb482f9d,,,10.3905/jpm.2011.37.2.118,,,152419232,Business; Economics,,market microstructure trading,1,citations=398; influential=41; recognized finance/AI venue; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=2,
463,21,24,2011,Analysts' Forecasts as Earnings Expectations,P. O'Brien,,2011-08-16,392,19,179.364,Asset Pricing and Return Predictability,forecasting,stock-prediction,Abstract I examine three composite analyst forecast of earnings per share as proxies for expected earnings.,high citation signal (392); influential citation signal (19); open-access PDF metadata,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1016/0165-4101(88)90023-7,https://www.semanticscholar.org/paper/0926d397376aa9bd72b4481791e0bbcfd8e062e2,https://dspace.mit.edu/bitstream/1721.1/46837/1/analystsforecast87obri.pdf,,10.1016/0165-4101(88)90023-7,,,56047562,Business; Economics,,analyst forecasts stock returns; stock returns,2,citations=392; influential=19; open PDF metadata; trade term matches=3; query hits=2,"Abstract I examine three composite analyst forecast of earnings per share as proxies for expected earnings. The most current forecast weakly dominates the mean and median forecasts in accuracy. This is evidence that forecast dates are more relevant for determining accuracy than individual error. Consistent with previous research, I find analysts more accurate than time-series models. However prior knowledge of forecast errors from a quarterly autoregressive model predicts excess stock returns better than prior knowledge of analysts' errors. This is inconsistent with previous research, and is anomalous given analysts' greater accuracy."
467,22,25,2011,Forecasting stock indices with back propagation neural network,"Jian-Zhou Wang, Ju-Jie Wang, Zhe-George Zhang, Shu-Po Guo",Expert systems with applications,2011-10-01,390,10,185.882,Deep Learning and Financial Time Series,deep-learning,deep-learning; ai-based-trade,Positions Forecasting stock indices with back propagation neural network within Deep Learning and Financial Time Series.,high citation signal (390); influential citation signal (10); recognized finance/AI venue,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1016/j.eswa.2011.04.222,https://www.semanticscholar.org/paper/90c32da697bb3b8d059806a788d876938caad994,,,10.1016/j.eswa.2011.04.222,,,34512242,Business; Computer Science; Mathematics,JournalArticle,neural networks stock market,1,citations=390; influential=10; recognized finance/AI venue; AI/ML method signal; open PDF metadata; title trade matches=2; trade term matches=2,
504,23,27,2011,Forecasting Abnormal Stock Returns and Trading Volume Using Investor Sentiment: Evidence from Online Search ?,"K. Joseph, M. B. Wintoki, Zelin Zhang",,2011-10-01,366,19,187.858,"Sentiment, News, and Alternative Data",sentiment/text,sentiment-altdata; behavioral-finance,"Positions Forecasting Abnormal Stock Returns and Trading Volume Using Investor Sentiment: Evidence from Online Search ? within Sentiment, News, and Alternative Data.",high citation signal (366); influential citation signal (19),Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.1016/J.IJFORECAST.2010.11.001,https://www.semanticscholar.org/paper/2182ef2c599e2474a1bde08560e0aea18ec5322f,,,10.1016/J.IJFORECAST.2010.11.001,,,11638234,Business; Economics,,investor sentiment stock returns; stock returns,2,citations=366; influential=19; open PDF metadata; title trade matches=5; trade term matches=5; query hits=2,
528,24,28,2011,Oil Price Shocks and Industry Stock Returns,"Elyas Elyasiani, I. Mansur, B. Odusami",,2011-09-01,356,16,177.975,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,Positions Oil Price Shocks and Industry Stock Returns within Asset Pricing and Return Predictability.,high citation signal (356); influential citation signal (16),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1016/J.ENECO.2011.03.013,https://www.semanticscholar.org/paper/92a905702f5f7ce5077a10381c6fbe3025611ede,,,10.1016/J.ENECO.2011.03.013,,,154328509,Economics,,asset pricing stock returns; stock returns,2,citations=356; influential=16; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
553,25,29,2011,Stock return predictability and the adaptive markets hypothesis: Evidence from century-long U.S. data,"Jae H. Kim, Abul Shamsuddin, K. Lim",,2011-12-01,345,21,178.896,Asset Pricing and Return Predictability,forecasting; asset-pricing,stock-prediction,Positions Stock return predictability and the adaptive markets hypothesis: Evidence from century-long U.S. data within Asset Pricing and Return Predictability.,high citation signal (345); influential citation signal (21),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.2139/SSRN.1541639,https://www.semanticscholar.org/paper/e362c7515c136966dca0f9ba3203c50a7aa54894,,,10.2139/SSRN.1541639,,,154274496,Economics,,stock returns,1,citations=345; influential=21; open PDF metadata; title trade matches=2; trade term matches=2,
567,26,30,2011,An Alternative Three-Factor Model,"Long Chen, Robert Novy-Marx, Robert Novy-Marx, Lu Zhang, Lu Zhang",,2011-04-01,337,32,187.058,Asset Pricing and Return Predictability,asset-pricing,asset-pricing,Positions An Alternative Three-Factor Model within Asset Pricing and Return Predictability.,high citation signal (337); influential citation signal (32),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.2139/SSRN.1418117,https://www.semanticscholar.org/paper/e4c87143ab1eca2456b55c15135f8d9122e8605b,,,10.2139/SSRN.1418117,,,157477382,Business; Economics,,capital markets investment; equity factor models; equity returns; factor investing equity; market anomalies stock returns; stock returns; trading strategies stock market,7,citations=337; influential=32; open PDF metadata; title trade matches=1; trade term matches=1; query hits=7,
569,27,31,2011,The Evolving Importance of Banks and Securities Markets,"A. Demirguc-Kunt, E. Feyen, R. Levine",,2011-09-01,337,10,165.678,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,This paper examines the evolving importance of banks and securities markets during the process of economic development.,high citation signal (337); influential citation signal (10); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1093/WBER/LHS022,https://www.semanticscholar.org/paper/8e8fd0b34dfb82e8e4ed1d7d90937f4a3e999187,http://www.nber.org/papers/w18004.pdf,,10.1093/WBER/LHS022,,,35464441,Business; Economics,Book,securities market,1,citations=337; influential=10; open PDF metadata; title trade matches=1; trade term matches=1,"This paper examines the evolving importance of banks and securities markets during the process of economic development. As economies develop, they increase their demand for the services provided by securities markets relative to those provided by banks, such that securities markets become increasingly important for future economic development. Some exploratory evidence further suggests that deviations of a countrys actual financial structure -- the mixture of banks and markets operating in an economy -- from the estimated optimal structure are associated with lower levels of economic activity."
587,28,33,2011,The Recovery Theorem,"Stephen A. Ross, F. Modigliani, Ian Martin, Leonid Kogan, Torben M. Andersen, John H. Cochrane, Dimitris Papanikolaou, William Mullins",,,330,48,194.132,"Risk, Volatility, and Forecast Evaluation",forecasting; machine-learning; risk/volatility,stock-prediction; machine-learning; ai-based-trade; risk-volatility,We can only estimate the distribution of stock returns but from option prices we observe the distribution of state prices.,high citation signal (330); influential citation signal (48); open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1111/jofi.12092,https://www.semanticscholar.org/paper/f6950e53d76eb634d07f9085b337703b866355a5,https://dspace.mit.edu/bitstream/1721.1/99126/1/Ross_The%20recovery%20theorem.pdf,,10.1111/jofi.12092,,,54754768,Economics; Mathematics,,options market stock returns; risk premium stock returns; stock returns,3,citations=330; influential=48; investment validation signal; open PDF metadata; trade term matches=3; query hits=3,"We can only estimate the distribution of stock returns but from option prices we observe the distribution of state prices. State prices are the product of risk aversion – the pricing kernel – and the natural probability distribution. The Recovery Theorem enables us to separate these so as to determine the market’s forecast of returns and the market’s risk aversion from state prices alone. Among other things, this allows us to recover the pricing kernel, the market risk premium, the probability of a catastrophe, and to construct model free tests of the efficient market hypothesis. I want to thank the participants in the UCLA Finance workshop for their insightful comments as well as Richard Roll, Hanno Lustig, Rick Antle, Andrew Jeffrey, Peter Carr, Kevin Atteson, Jessica Wachter, Ian Martin, Leonid Kogan, Torben Andersen, John Cochrane, Dimitris Papanikolaou, William Mullins, Jon Ingersoll, Jerry Hausman, Andy Lo, Steve Leroy, George Skiadopoulos, Xavier Gabaix, Patrick Dennis, Phil Dybvig, Will Mullins, Nicolas Caramp, Rodrigo Adao, the referee and the associate editor and editor. All errors are my own."
