rank,yearRank,candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
567,11,11,2014,Have Capital Market Anomalies Attenuated in the Recent Era of High Liquidity and Trading Activity,"Tarun Chordia, A. Subrahmanyam, Qing Tong",,2014-05-12,423,32,201.045,Market Microstructure and High-Frequency Trading,portfolio; asset-pricing; microstructure,portfolio; reinforcement-trading; high-frequency; asset-pricing; behavioral-finance,We examine whether the recent regime of increased liquidity and trading activity is associated with attenuation of prominent equity return anomalies due to increased arbitrage.,high citation signal (423); influential citation signal (32); open-access PDF metadata,"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.1016/J.JACCECO.2014.06.001,https://www.semanticscholar.org/paper/959fc16b8afe2017ee574223fbe470d4d7859698,https://ink.library.smu.edu.sg/lkcsb_research/4735,,10.1016/J.JACCECO.2014.06.001,,,6591474,Business; Economics,,equity returns,1,citations=423; influential=32; investment validation signal; open PDF metadata; title trade matches=3; trade term matches=7,"We examine whether the recent regime of increased liquidity and trading activity is associated with attenuation of prominent equity return anomalies due to increased arbitrage. We find that the majority of the anomalies have attenuated and the average returns from a portfolio strategy based on prominent anomalies have approximately halved after decimalization. We provide evidence that hedge fund assets under management, short interest and aggregate share turnover have led to the decline in anomaly-based trading strategy profits in recent years. Overall, our work indicates that policies to stimulate liquidity and ameliorate trading costs improve capital market efficiency."
575,12,12,2014,Suboptimal Variants of the Conflict-Based Search Algorithm for the Multi-Agent Pathfinding Problem,"Max Barer, Guni Sharon, Roni Stern, Ariel Felner",Symposium on Combinatorial Search,2014-07-02,418,63,193.058,Asset Pricing and Return Predictability,asset-pricing,asset-pricing,"The task in the multi-agent path finding problem (MAPF) is to find paths for multiple agents, each with a different start and goal position, such that agents do not collide.",high citation signal (418); influential citation signal (63); open-access PDF metadata,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1609/socs.v5i1.18315,https://www.semanticscholar.org/paper/c1439fdf4b85fdfc01a4684bb264030a1a3ba1f8,https://ojs.aaai.org/index.php/SOCS/article/download/18315/18106,,10.1609/socs.v5i1.18315,,,14537415,Computer Science,JournalArticle,algorithmic trading,1,citations=418; influential=63; open PDF metadata; trade term matches=1,"The task in the multi-agent path finding problem (MAPF) is to find paths for multiple agents, each with a different start and goal position, such that agents do not collide. A successful optimal MAPF solver is the conflict-based search (CBS) algorithm. CBS is a two level algorithm where special conditions ensure it returns the optimal solution. Solving MAPF optimally is proven to be NP-hard, hence CBS and all other optimal solvers do not scale up. We propose several ways to relax the optimality conditions of CBS trading solution quality for runtime as well as bounded-suboptimal variants, where the returned solution is guaranteed to be within a constant factor from optimal solution cost. Experimental results show the benefits of our new approach; a massive reduction in running time is presented while sacrificing a minor loss in solution quality. Our new algorithms outperform other existing algorithms in most of the cases."
625,13,13,2014,Oil price shocks and stock market returns: Evidence for some European countries,"J. Cuñado, F. P. Gracia",,2014-03-01,392,6,162.667,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Oil price shocks and stock market returns: Evidence for some European countries within General Finance, Surveys, and Trading Systems.",high citation signal (392),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.ENECO.2013.10.017,https://www.semanticscholar.org/paper/bea29afe4a0ecbea3d464427ae259fe173dc7e66,,,10.1016/J.ENECO.2013.10.017,,,154127494,Economics,,stock returns,1,citations=392; influential=6; open PDF metadata; title trade matches=1; trade term matches=1,
682,14,14,2014,Computer-aided detection of breast cancer on mammograms: A swarm intelligence optimized wavelet neural network approach,"J. Dheeba, N. A. Singh, S. Selvi",Journal of Biomedical Informatics,2014-06-01,366,13,174.865,Deep Learning and Financial Time Series,deep-learning,deep-learning,Positions Computer-aided detection of breast cancer on mammograms: A swarm intelligence optimized wavelet neural network approach within Deep Learning and Financial Time Series.,high citation signal (366); influential citation signal (13); open-access PDF metadata,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1016/j.jbi.2014.01.010,https://www.semanticscholar.org/paper/95bb0ee471480da79e41ae196bb4da02abe52a27,https://doi.org/10.1016/j.jbi.2014.01.010,,10.1016/j.jbi.2014.01.010,,24509074,15457910,Computer Science; Medicine,JournalArticle,algorithmic trading,1,citations=366; influential=13; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=1,
760,15,15,2014,"Investor attention, index performance, and return predictability",Nadia Vozlyublennaia,,2014-04-01,342,25,178.043,Deep Learning and Financial Time Series,forecasting; asset-pricing; deep-learning,stock-prediction; deep-learning; behavioral-finance,"Positions Investor attention, index performance, and return predictability within Deep Learning and Financial Time Series.",high citation signal (342); influential citation signal (25),"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1016/J.JBANKFIN.2013.12.010,https://www.semanticscholar.org/paper/68d0a95ef491043134a293156bec8784368d150d,,,10.1016/J.JBANKFIN.2013.12.010,,,153538196,Economics,,securities market,1,citations=342; influential=25; open PDF metadata; title trade matches=1; trade term matches=1,
763,16,16,2014,Three-Party Energy Management With Distributed Energy Resources in Smart Grid,"W. Tushar, Bo Chai, C. Yuen, David B. Smith, Kristin L. Wood, Zaiyue Yang, H. Poor",IEEE transactions on industrial electronics (1982. Print),2014-06-22,340,8,171.063,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"In this paper, the benefits of distributed energy resources are considered in an energy management scheme for a smart community consisting of a large number of residential units (RUs) and a shared facility controller (SFC).",high citation signal (340); recognized finance/AI venue; open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1109/TIE.2014.2341556,https://www.semanticscholar.org/paper/cffd396947b901ff4b84a08e99be36d52dbfb378,http://arxiv.org/pdf/1406.5794.pdf,,10.1109/TIE.2014.2341556,1406.5794,,1383168,Computer Science; Engineering; Environmental Science,JournalArticle,algorithmic trading,1,citations=340; influential=8; recognized finance/AI venue; open PDF metadata; trade term matches=1,"In this paper, the benefits of distributed energy resources are considered in an energy management scheme for a smart community consisting of a large number of residential units (RUs) and a shared facility controller (SFC). A noncooperative Stackelberg game between the RUs and the SFC is proposed in order to explore how both entities can benefit, in terms of achieved utility and minimizing total cost respectively, from their energy trading with each other and the grid. From the properties of the game, it is shown that the maximum benefit to the SFC, in terms of reduction in total cost, is obtained at the unique and strategy-proof Stackelberg equilibrium (SE). It is further shown that the SE is guaranteed to be reached by the SFC and RUs by executing the proposed algorithm in a distributed fashion, where participating RUs comply with their best strategies in response to the action chosen by the SFC. In addition, a charging-discharging scheme is introduced for the SFC's storage device that can further lower the SFC's total cost if the proposed game is implemented. Numerical experiments confirm the effectiveness of the proposed scheme."
786,17,17,2014,Tapering Talk: The Impact of Expectations of Reduced Federal Reserve Security Purchases on Emerging Markets,"Barry Eichengreen, Barry Eichengreen, P. Gupta, P. Gupta",,,333,26,176.987,Portfolio Optimization and Asset Allocation,metadata-ranked,portfolio,"In May 2013, Federal Reserve officials first began to talk of the possibility of tapering their security purchases.",high citation signal (333); influential citation signal (26); open-access PDF metadata,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1016/J.EMEMAR.2015.07.002,https://www.semanticscholar.org/paper/2145bdb4a6d1b2eba676fe405e29fc814c6e13ac,https://openknowledge.worldbank.org/bitstreams/17421c4d-c3bf-561f-aa9e-a0f16e085d95/download,,10.1016/J.EMEMAR.2015.07.002,,,153563897,Economics,,securities market,1,citations=333; influential=26; open PDF metadata; trade term matches=2,"In May 2013, Federal Reserve officials first began to talk of the possibility of tapering their security purchases. This tapering talk had a sharp negative impact on emerging markets. Different countries, however, were affected very differently. This paper uses data on exchange rates, foreign reserves and equity prices between April and August 2013 to analyze who was hit and why. It finds that emerging markets that allowed the real exchange rate to appreciate and the current account deficit to widen during the prior period of quantitative easing saw the sharpest impact. Better fundamentals (the budget deficit, the public debt, the level of reserves, or the rate of economic growth) did not provide insulation. A more important determinant of the differential impact was the size of the country's financial market: countries with larger markets experienced more pressure on the exchange rate, foreign reserves, and equity prices. This is interpreted as showing that investors are better able to rebalance their portfolios when the target country has a relatively large and liquid financial market."
808,18,18,2014,Investor herding behaviour of Chinese stock market,"Juan Yao, Chuanchan Ma, W. He",,,328,21,174.788,Behavioral Finance and Investor Decision-Making,metadata-ranked,stock-prediction; behavioral-finance,Positions Investor herding behaviour of Chinese stock market within Behavioral Finance and Investor Decision-Making.,high citation signal (328); influential citation signal (21),Behavioral mechanisms can be market-specific and time-varying.; Sentiment proxies may capture several confounded channels.; Trading implementation requires constraints beyond the behavioral explanation.,https://doi.org/10.1016/J.IREF.2013.03.002,https://www.semanticscholar.org/paper/6fbbe2a70112a33f533c356d70935fa9c8039830,,,10.1016/J.IREF.2013.03.002,,,16916917,Business; Economics,,value investing stock market,1,citations=328; influential=21; open PDF metadata; title trade matches=1; trade term matches=1,
843,19,19,2014,Internal Capital Markets in Business Groups: Evidence from the Asian Financial Crisis,"Heitor Almeida, C. Kim, H. Kim",,2014-02-11,320,30,182.048,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Internal Capital Markets in Business Groups: Evidence from the Asian Financial Crisis within General Finance, Surveys, and Trading Systems.",high citation signal (320); influential citation signal (30),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2139/SSRN.1928179,https://www.semanticscholar.org/paper/01c31ebae709cb6a690e7def4fc3ab7c723011a0,,,10.2139/SSRN.1928179,,,53060485,Business; Economics,,capital markets investment,1,citations=320; influential=30; open PDF metadata; title trade matches=2; trade term matches=2,
849,20,20,2014,"Modeling volatility and correlations between emerging market stock prices and the prices of copper, oil and wheat",Perry Sadorsky,,2014-05-01,320,12,174.881,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions Modeling volatility and correlations between emerging market stock prices and the prices of copper, oil and wheat within Risk, Volatility, and Forecast Evaluation.",high citation signal (320); influential citation signal (12),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.ENECO.2014.02.014,https://www.semanticscholar.org/paper/0fd7bb88eca471237ab105bcb2483083ee7fc805,,,10.1016/J.ENECO.2014.02.014,,,140072897,Business; Economics,,value investing stock market,1,citations=320; influential=12; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=2,
911,21,21,2014,Oil price shocks and stock market returns: New evidence from the United States and China,"D. Broadstock, G. Filis",,2014-11-01,303,10,163.345,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Oil price shocks and stock market returns: New evidence from the United States and China within General Finance, Surveys, and Trading Systems.",high citation signal (303); influential citation signal (10); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.INTFIN.2014.09.007,https://www.semanticscholar.org/paper/b850e6aaf4b576ec2ab57dee534f712f7b1036db,http://eprints.bournemouth.ac.uk/21569/1/JIFMIM_post-print.pdf,,10.1016/J.INTFIN.2014.09.007,,,154601944,Economics,,stock returns,1,citations=303; influential=10; open PDF metadata; title trade matches=1; trade term matches=1,
980,22,22,2014,"Short-Selling, Margin-Trading, and Price Efficiency: Evidence from the Chinese Market","Eric C. Chang, Yan Luo, Jinjuan Ren",,2014-11-01,285,9,162.668,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Short-Selling, Margin-Trading, and Price Efficiency: Evidence from the Chinese Market within General Finance, Surveys, and Trading Systems.",high citation signal (285),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.JBANKFIN.2013.10.002,https://www.semanticscholar.org/paper/aeec8de29faf5c83f6d0cfa322e0a5cac7f1ab79,,,10.1016/J.JBANKFIN.2013.10.002,,,17563180,Economics,,market efficiency stock returns; stock returns,2,citations=285; influential=9; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
986,23,23,2014,STUDY OF EFFECTIVENESS OF TIME SERIES M ODELI NG (ARIMA) INFORECASTING STOCK PRICES,"P. Mondal, Labani Shit, Saptarsi Goswami",,2014-04-30,284,5,156.439,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions STUDY OF EFFECTIVENESS OF TIME SERIES M ODELI NG (ARIMA) INFORECASTING STOCK PRICES within General Finance, Surveys, and Trading Systems.",high citation signal (284); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.5121/IJCSEA.2014.4202,https://www.semanticscholar.org/paper/f51d55f461f09387a8feb036a8af568d5501ec93,https://doi.org/10.5121/ijcsea.2014.4202,,10.5121/IJCSEA.2014.4202,,,156522230,Business; Computer Science; Economics; Mathematics,Review,stock price prediction,1,citations=284; influential=5; open PDF metadata; title trade matches=2; trade term matches=2,
1000,24,24,2014,Flights to Safety,"Lieven Baele, G. Bekaert, Koen Inghelbrecht, Min Wei",The Review of financial studies,2014-06-01,281,21,188.397,Market Microstructure and High-Frequency Trading,survey/review; microstructure,high-frequency,We identify flight-to-safety (FTS) days for twenty-three countries using only stock and bond returns and a model averaging approach.,high citation signal (281); influential citation signal (21); recognized finance/AI venue; open-access PDF metadata,"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.2139/SSRN.2160858,https://www.semanticscholar.org/paper/2532e9288c7cd6c7f0aab2e52166dac765ad1d84,https://doi.org/10.3386/w19095,,10.2139/SSRN.2160858,,,154134379,Business; Economics,,equity returns; stock returns,2,citations=281; influential=21; recognized finance/AI venue; survey/benchmark signal; open PDF metadata; trade term matches=3; query hits=2,"We identify flight-to-safety (FTS) days for twenty-three countries using only stock and bond returns and a model averaging approach. FTS days comprise less than 2% of the sample and are associated with a 2.7% average bond-equity return differential and significant flows out of equity funds and into government bond and money market funds. FTS represents flights to both quality and liquidity in international equity markets, but mainly a flight to quality in the U.S. corporate bond market. Emerging markets, endowment funds, and hedge funds perform poorly during FTS, whereas hedge funds appear to vary their systematic exposures prior to an FTS. Authors have furnished an Internet Appendix, which is available on the Oxford University Press Web site next to the link to the final published paper online."
1005,25,25,2014,"Growth Opportunities, Technology Shocks, and Asset Prices","L. Kogan, D. Papanikolaou",,2014-03-01,281,9,167.358,"Risk, Volatility, and Forecast Evaluation",asset-pricing; risk/volatility,risk-volatility; asset-pricing,"type=""main""> We explore the impact of investment-specific technology (IST) shocks on the cross section of stock returns.",high citation signal (281); open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1111/JOFI.12136,https://www.semanticscholar.org/paper/f5a86db6821b373ea667cee4a9b2411503e623b2,https://doi.org/10.3386/w17795,,10.1111/JOFI.12136,,,6493539,Economics,,asset pricing stock returns; stock price prediction; stock returns,3,citations=281; influential=9; investment validation signal; open PDF metadata; trade term matches=2; query hits=3,"type=""main""> We explore the impact of investment-specific technology (IST) shocks on the cross section of stock returns. Using a structural model, we show that IST shocks have a differential effect on the value of assets in place and the value of growth opportunities. This differential sensitivity to IST shocks has two main implications. First, firm risk premia depend on the contribution of growth opportunities to firm value. Second, firms with similar levels of growth opportunities comove with each other, giving rise to the value factor in stock returns and the failure of the conditional CAPM. Our empirical tests confirm the model's predictions."
