rank,yearRank,candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
400,11,11,2013,"Correlations and volatility spillovers across commodity and stock markets: Linking energies, food, and gold","Walid Mensi, Makram Beljid, Adel Boubaker, Shunsuke Managi",,2013-02-15,535,19,196.191,Portfolio Optimization and Asset Allocation,portfolio; risk/volatility,portfolio; risk-volatility,"This paper employs a VAR-GARCH model to investigate the return links and volatility transmission between the S&P 500 and commodity price indices for energy, food, gold and beverages over the turbulent period from 2000 to 2011.",high citation signal (535); influential citation signal (19); open-access PDF metadata,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1016/J.ECONMOD.2013.01.023,https://www.semanticscholar.org/paper/36649e0d152bc13e0a8d3c3133ee88240f2fc35d,https://eprints.qut.edu.au/75383/1/MPRA_paper_44395.pdf,,10.1016/J.ECONMOD.2013.01.023,,,54175158,Business; Economics; Environmental Science,,equity market forecasting; risk management portfolio stock; volatility forecasting stock market,3,citations=535; influential=19; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=5; query hits=3,"This paper employs a VAR-GARCH model to investigate the return links and volatility transmission between the S&P 500 and commodity price indices for energy, food, gold and beverages over the turbulent period from 2000 to 2011. Understanding the price behavior of commodity prices and the volatility transmission mechanism between these markets and the stock exchanges are crucial for each participant, including governments, traders, portfolio managers, consumers, and producers. For return and volatility spillover, the results show significant transmission among the S&P 500 and commodity markets. The past shocks and volatility of the S&P 500 strongly influenced the oil and gold markets. This study finds that the highest conditional correlations are between the S&P 500 and gold index and the S&P 500 and WTI index. We also analyze the optimal weights and hedge ratios for commodities/S&P 500 portfolio holdings using the estimates for each index. Overall, our findings illustrate several important implications for portfolio hedgers for making optimal portfolio allocations, engaging in risk management and forecasting future volatility in equity and commodity markets. © 2013 Elsevier B.V."
407,12,12,2013,"Dynamic Co-Movements of Stock Market Returns, Implied Volatility and Policy Uncertainty","N. Antonakakis, Ioannis Chatziantoniou, G. Filis",,2013-07-01,525,34,196.611,Reinforcement Learning and Algorithmic Trading,reinforcement-learning; risk/volatility,stock-prediction; reinforcement-trading; risk-volatility,"Positions Dynamic Co-Movements of Stock Market Returns, Implied Volatility and Policy Uncertainty within Reinforcement Learning and Algorithmic Trading.",high citation signal (525); influential citation signal (34); open-access PDF metadata,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1016/J.ECONLET.2013.04.004,https://www.semanticscholar.org/paper/e9999f23a620480479983c95578ef06ce964fca5,http://eprints.bournemouth.ac.uk/21270/1/Economics%20Letter_Filis2013_post-print.pdf,,10.1016/J.ECONLET.2013.04.004,,,56258432,Economics,,stock returns,1,citations=525; influential=34; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
444,13,13,2013,A Bayesian regularized artificial neural network for stock market forecasting,Jonathan L. Ticknor,Expert systems with applications,2013-10-15,499,17,207.187,Deep Learning and Financial Time Series,deep-learning,stock-prediction; deep-learning,Positions A Bayesian regularized artificial neural network for stock market forecasting within Deep Learning and Financial Time Series.,high citation signal (499); influential citation signal (17); recognized finance/AI venue,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1016/j.eswa.2013.04.013,https://www.semanticscholar.org/paper/2ec6d71c29b15b4c57825ba3493a85bf521f48d9,,,10.1016/j.eswa.2013.04.013,,,2135663,Business; Computer Science,JournalArticle,financial market prediction; financial time series forecasting; neural networks stock market; stock market prediction; stock price prediction; stock returns; technical analysis stock market; volatility forecasting stock market,8,citations=499; influential=17; recognized finance/AI venue; AI/ML method signal; open PDF metadata; title trade matches=3; trade term matches=3; query hits=8,
447,14,14,2013,"Oil shocks, policy uncertainty and stock market return","Wensheng Kang, Ronald A. Ratti",,2013-10-01,496,26,186.731,Reinforcement Learning and Algorithmic Trading,reinforcement-learning,stock-prediction; reinforcement-trading,"Positions Oil shocks, policy uncertainty and stock market return within Reinforcement Learning and Algorithmic Trading.",high citation signal (496); influential citation signal (26); open-access PDF metadata,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1016/J.INTFIN.2013.07.001,https://www.semanticscholar.org/paper/152c7179fa458f8a475fdbf1d7095783eb44d019,https://mpra.ub.uni-muenchen.de/49008/1/MPRA_paper_49008.pdf,,10.1016/J.INTFIN.2013.07.001,,,153965363,Economics; Environmental Science,,stock returns,1,citations=496; influential=26; open PDF metadata; title trade matches=1; trade term matches=1,
456,15,15,2013,Hacking smart machines with smarter ones: How to extract meaningful data from machine learning classifiers,"G. Ateniese, L. Mancini, A. Spognardi, Antonio Villani, Domenico Vitali, G. Felici",Int. J. Secur. Networks,2013-06-19,489,40,196.267,Deep Learning and Financial Time Series,machine-learning; deep-learning,machine-learning; deep-learning; behavioral-finance,Machine Learning (ML) algorithms are used to train computers to perform a variety of complex tasks and improve with experience.,high citation signal (489); influential citation signal (40); open-access PDF metadata,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1504/IJSN.2015.071829,https://www.semanticscholar.org/paper/f63487b3fda2d96d8b3e97391448c76e00f2353c,https://www.inderscience.com/www/dl.php?filename=inderscience-librarian-recommendation-form.pdf,,10.1504/IJSN.2015.071829,1306.4447,,14757739,Computer Science; Mathematics,JournalArticle,algorithmic trading,1,citations=489; influential=40; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=1,"Machine Learning (ML) algorithms are used to train computers to perform a variety of complex tasks and improve with experience. Computers learn how to recognize patterns, make unintended decisions, or react to a dynamic environment. Certain trained machines may be more effective than others because they are based on more suitable ML algorithms or because they were trained through superior training sets. Although ML algorithms are known and publicly released, training sets may not be reasonably ascertainable and, indeed, may be guarded as trade secrets. While much research has been performed about the privacy of the elements of training sets, in this paper we focus our attention on ML classifiers and on the statistical information that can be unconsciously or maliciously revealed from them. We show that it is possible to infer unexpected but useful information from ML classifiers. In particular, we build a novel meta-classifier and train it to hack other classifiers, obtaining meaningful information about their training sets. This kind of information leakage can be exploited, for example, by a vendor to build more effective classifiers or to simply acquire trade secrets from a competitor's apparatus, potentially violating its intellectual property rights."
475,16,16,2013,The Media and the Diffusion of Information in Financial Markets: Evidence from Newspaper Strikes,Joel Peress,,2013-09-01,471,25,190.067,"Sentiment, News, and Alternative Data",metadata-ranked,sentiment-altdata,"Positions The Media and the Diffusion of Information in Financial Markets: Evidence from Newspaper Strikes within Sentiment, News, and Alternative Data.",high citation signal (471); influential citation signal (25),Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.1111/JOFI.12179,https://www.semanticscholar.org/paper/8ab6535d7f551f7241577b25eb34d425b1190bac,,,10.1111/JOFI.12179,,,56296717,Business; Economics,,market efficiency stock returns; stock returns,2,citations=471; influential=25; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
478,17,17,2013,Reaching for Yield in the Bond Market,"Bo Becker, Bo Becker, V. Ivashina, V. Ivashina",,2013-03-01,468,56,198.916,Market Microstructure and High-Frequency Trading,asset-pricing; microstructure; risk/volatility,high-frequency; risk-volatility; asset-pricing,Reaching-for-yield--investors' propensity to buy riskier assets in order to achieve higher yields--is believed to be an important factor contributing to the credit cycle.,high citation signal (468); influential citation signal (56); open-access PDF metadata,"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.2139/SSRN.2072396,https://www.semanticscholar.org/paper/35b5f24c6d7733ea4f02cc10e3abab80094aab40,https://doi.org/10.3386/w18909,,10.2139/SSRN.2072396,,,11651494,Business; Economics,,capital markets investment,1,citations=468; influential=56; investment validation signal; open PDF metadata; trade term matches=1,"Reaching-for-yield--investors' propensity to buy riskier assets in order to achieve higher yields--is believed to be an important factor contributing to the credit cycle. This paper presents a detailed study of this phenomenon in the corporate bond market. We show that insurance companies, the largest institutional holders of corporate bonds, reach for yield in choosing their investments. Consistent with lower rated bonds bearing higher capital requirement, insurance firms' prefer to hold higher rated bonds. However, conditional on credit ratings, insurance portfolios are systematically biased toward higher yield, higher CDS bonds. Reaching-for-yield exists both in the primary and the secondary market, and is robust to a series of bond and issuer controls, including bond liquidity and duration, and issuer fixed effects. This behavior is related to the business cycle, being most pronounced during economic expansions. It is also more pronounced for firms with poor corporate governance and for which regulatory capital requirement is more binding. A comparison of the ex-post performance of bonds acquired by insurance companies shows no outperformance, but higher systematic risk and volatility."
507,18,18,2013,Support vector regression with chaos-based firefly algorithm for stock market price forecasting,"Ahmad Kazem, Ebrahim Sharifi, F. Hussain, Morteza Saberi, O. Hussain",Applied Soft Computing,2013-02-01,453,10,197.169,Machine Learning for Stock Prediction,machine-learning,stock-prediction; machine-learning,Positions Support vector regression with chaos-based firefly algorithm for stock market price forecasting within Machine Learning for Stock Prediction.,high citation signal (453); influential citation signal (10); recognized finance/AI venue,"Predictive accuracy may not translate into risk-adjusted returns after costs.; Feature leakage, survivorship bias, and nonstationarity are persistent concerns.; Metadata-driven screening cannot audit the exact train/test split.",https://doi.org/10.1016/j.asoc.2012.09.024,https://www.semanticscholar.org/paper/feaf2493835b13f90ef20bb02a15e637eacf7ef5,,,10.1016/j.asoc.2012.09.024,,,9073277,Computer Science; Engineering; Mathematics,JournalArticle,financial market prediction; financial time series forecasting; neural networks stock market; stock market prediction; stock price prediction,5,citations=453; influential=10; recognized finance/AI venue; AI/ML method signal; open PDF metadata; title trade matches=3; trade term matches=3; query hits=5,
524,19,19,2013,The Determinants of Mutual Fund Performance: A Cross-Country Study,"M. A. Ferreira, A. Keswani, A. Miguel, Sofia Ramos",,2013-04-01,447,41,197.633,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The Determinants of Mutual Fund Performance: A Cross-Country Study within General Finance, Surveys, and Trading Systems.",high citation signal (447); influential citation signal (41); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1093/ROF/RFS013,https://www.semanticscholar.org/paper/a7f6d33b03aec2ae6609b51d9bae41f751886a46,https://openaccess.city.ac.uk/id/eprint/13633/1/mf_performance_26jul11.pdf,,10.1093/ROF/RFS013,,,54588365,Business; Economics,,equity returns; fund performance stock market; mutual fund performance stocks; stock returns,4,citations=447; influential=41; open PDF metadata; title trade matches=2; trade term matches=2; query hits=4,
555,20,20,2013,"Law, Stock Markets, and Innovation","James R. Brown, Gustav Martinsson, Gustav Martinsson, Bruce C. Petersen",,2013-08-01,428,14,175.265,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Law, Stock Markets, and Innovation within General Finance, Surveys, and Trading Systems.",high citation signal (428); influential citation signal (14); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1111/jofi.12040,https://www.semanticscholar.org/paper/43fbeabddb12848fc958cd0e2b00d9cbd78c138f,https://dr.lib.iastate.edu/bitstreams/80f47d67-2795-4106-81f0-24153c5016d1/download,,10.1111/jofi.12040,,,6979436,Economics; Law,,capital markets investment,1,citations=428; influential=14; open PDF metadata; title trade matches=1; trade term matches=1,
559,21,21,2013,Shackling Short Sellers: The 2008 Shorting Ban,"Ekkehart Boehmer, Charles M. Jones, Xiaoyan Zhang",,2013-06-01,426,30,184.325,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"In September 2008, the U.S. Securities and Exchange Commission (SEC) temporarily banned most short sales in nearly 1,000 financial stocks.",high citation signal (426); influential citation signal (30); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2139/SSRN.1412844,https://www.semanticscholar.org/paper/493dac795e71baded8362a1cbed033c4adc92873,https://ink.library.smu.edu.sg/lkcsb_research/4687,,10.2139/SSRN.1412844,,,155078473,Business; Economics,,securities market,1,citations=426; influential=30; open PDF metadata; trade term matches=2,"In September 2008, the U.S. Securities and Exchange Commission (SEC) temporarily banned most short sales in nearly 1,000 financial stocks. We examine the ban's effect on market quality, shorting activity, the aggressiveness of short sellers, and stock prices. The ban's effects are concentrated in larger stocks; there is little effect on firms in the lower half of the size distribution. Although shorting activity drops by about 77% in large-cap stocks, stock prices appear unaffected by the ban. All but the smallest quartile of firms subject to the ban suffer a severe degradation in market quality. The Author 2013. Published by Oxford University Press on behalf of The Society for Financial Studies. All rights reserved. For Permissions, please e-mail: journals.permissions@oup.com., Oxford University Press."
564,22,22,2013,Mutual Fund’s R2 as Predictor of Performance,I. L. Rennert,,,424,76,197.959,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Mutual Fund’s R2 as Predictor of Performance within General Finance, Surveys, and Trading Systems.",high citation signal (424); influential citation signal (76),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://www.semanticscholar.org/paper/183ea66ca742ecbdf035641ab42bb59f668bcccf,https://www.semanticscholar.org/paper/183ea66ca742ecbdf035641ab42bb59f668bcccf,,,,,,246825368,Business; Economics,,stock returns,1,citations=424; influential=76; open PDF metadata; title trade matches=1; trade term matches=1,
570,23,23,2013,"Financial distress and bankruptcy prediction among listed companies using accounting, market and macroeconomic variables","Mario Hernandez Tinoco, N. Wilson",,2013-12-01,422,25,185.656,"Risk, Volatility, and Forecast Evaluation",forecasting,stock-prediction,"Positions Financial distress and bankruptcy prediction among listed companies using accounting, market and macroeconomic variables within Risk, Volatility, and Forecast Evaluation.",high citation signal (422); influential citation signal (25),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.IRFA.2013.02.013,https://www.semanticscholar.org/paper/5dba0b34ca4f3b84fa259536c239bc7a64130b3d,,,10.1016/J.IRFA.2013.02.013,,,6826764,Business; Economics,,financial market prediction; neural networks stock market; stock market prediction,3,citations=422; influential=25; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
